tic_id,Sector,Filename
275634677,24,tess2020106103520-s0024-0000000275634677-0180-s_lc.fits
428740087,24,tess2020106103520-s0024-0000000428740087-0180-s_lc.fits
441802949,24,tess2020106103520-s0024-0000000441802949-0180-s_lc.fits
188768068,24,tess2020106103520-s0024-0000000188768068-0180-s_lc.fits
343410928,24,tess2020106103520-s0024-0000000343410928-0180-s_lc.fits
377506471,24,tess2020106103520-s0024-0000000377506471-0180-s_lc.fits
236390287,24,tess2020106103520-s0024-0000000236390287-0180-s_lc.fits
229668649,24,tess2020106103520-s0024-0000000229668649-0180-s_lc.fits
193970140,24,tess2020106103520-s0024-0000000193970140-0180-s_lc.fits
235681891,24,tess2020106103520-s0024-0000000235681891-0180-s_lc.fits
159871716,24,tess2020106103520-s0024-0000000159871716-0180-s_lc.fits
441796960,24,tess2020106103520-s0024-0000000441796960-0180-s_lc.fits
219090281,24,tess2020106103520-s0024-0000000219090281-0180-s_lc.fits
233649958,24,tess2020106103520-s0024-0000000233649958-0180-s_lc.fits
198185064,24,tess2020106103520-s0024-0000000198185064-0180-s_lc.fits
353895991,24,tess2020106103520-s0024-0000000353895991-0180-s_lc.fits
219858309,24,tess2020106103520-s0024-0000000219858309-0180-s_lc.fits
274507367,24,tess2020106103520-s0024-0000000274507367-0180-s_lc.fits
265389529,24,tess2020106103520-s0024-0000000265389529-0180-s_lc.fits
341813451,24,tess2020106103520-s0024-0000000341813451-0180-s_lc.fits
199632232,24,tess2020106103520-s0024-0000000199632232-0180-s_lc.fits
232634632,24,tess2020106103520-s0024-0000000232634632-0180-s_lc.fits
17342155,24,tess2020106103520-s0024-0000000017342155-0180-s_lc.fits
198517394,24,tess2020106103520-s0024-0000000198517394-0180-s_lc.fits
160535351,24,tess2020106103520-s0024-0000000160535351-0180-s_lc.fits
347107867,24,tess2020106103520-s0024-0000000347107867-0180-s_lc.fits
198357824,24,tess2020106103520-s0024-0000000198357824-0180-s_lc.fits
441806827,24,tess2020106103520-s0024-0000000441806827-0180-s_lc.fits
237278955,24,tess2020106103520-s0024-0000000237278955-0180-s_lc.fits
165554484,24,tess2020106103520-s0024-0000000165554484-0180-s_lc.fits
236350754,24,tess2020106103520-s0024-0000000236350754-0180-s_lc.fits
283829553,24,tess2020106103520-s0024-0000000283829553-0180-s_lc.fits
362104394,24,tess2020106103520-s0024-0000000362104394-0180-s_lc.fits
1884497349,24,tess2020106103520-s0024-0000001884497349-0180-s_lc.fits
229614485,24,tess2020106103520-s0024-0000000229614485-0180-s_lc.fits
459934090,24,tess2020106103520-s0024-0000000459934090-0180-s_lc.fits
29263960,24,tess2020106103520-s0024-0000000029263960-0180-s_lc.fits
233499404,24,tess2020106103520-s0024-0000000233499404-0180-s_lc.fits
229759104,24,tess2020106103520-s0024-0000000229759104-0180-s_lc.fits
420137341,24,tess2020106103520-s0024-0000000420137341-0180-s_lc.fits
