tic_id,Sector,Filename
458445635,22,tess2020049080258-s0022-0000000458445635-0174-s_lc.fits
159527794,22,tess2020049080258-s0022-0000000159527794-0174-s_lc.fits
224302664,22,tess2020049080258-s0022-0000000224302664-0174-s_lc.fits
115919622,22,tess2020049080258-s0022-0000000115919622-0174-s_lc.fits
354035894,22,tess2020049080258-s0022-0000000354035894-0174-s_lc.fits
367839638,22,tess2020049080258-s0022-0000000367839638-0174-s_lc.fits
180671104,22,tess2020049080258-s0022-0000000180671104-0174-s_lc.fits
154383991,22,tess2020049080258-s0022-0000000154383991-0174-s_lc.fits
335826160,22,tess2020049080258-s0022-0000000335826160-0174-s_lc.fits
198282535,22,tess2020049080258-s0022-0000000198282535-0174-s_lc.fits
376871394,22,tess2020049080258-s0022-0000000376871394-0174-s_lc.fits
233051536,22,tess2020049080258-s0022-0000000233051536-0174-s_lc.fits
142317452,22,tess2020049080258-s0022-0000000142317452-0174-s_lc.fits
168749814,22,tess2020049080258-s0022-0000000168749814-0174-s_lc.fits
135072224,22,tess2020049080258-s0022-0000000135072224-0174-s_lc.fits
288344202,22,tess2020049080258-s0022-0000000288344202-0174-s_lc.fits
77107468,22,tess2020049080258-s0022-0000000077107468-0174-s_lc.fits
165415667,22,tess2020049080258-s0022-0000000165415667-0174-s_lc.fits
376689171,22,tess2020049080258-s0022-0000000376689171-0174-s_lc.fits
441662428,22,tess2020049080258-s0022-0000000441662428-0174-s_lc.fits
75586323,22,tess2020049080258-s0022-0000000075586323-0174-s_lc.fits
237101210,22,tess2020049080258-s0022-0000000237101210-0174-s_lc.fits
328860558,22,tess2020049080258-s0022-0000000328860558-0174-s_lc.fits
377100116,22,tess2020049080258-s0022-0000000377100116-0174-s_lc.fits
311001334,22,tess2020049080258-s0022-0000000311001334-0174-s_lc.fits
165370909,22,tess2020049080258-s0022-0000000165370909-0174-s_lc.fits
22742685,22,tess2020049080258-s0022-0000000022742685-0174-s_lc.fits
229785208,22,tess2020049080258-s0022-0000000229785208-0174-s_lc.fits
393800464,22,tess2020049080258-s0022-0000000393800464-0174-s_lc.fits
160550501,22,tess2020049080258-s0022-0000000160550501-0174-s_lc.fits
199682561,22,tess2020049080258-s0022-0000000199682561-0174-s_lc.fits
311001114,22,tess2020049080258-s0022-0000000311001114-0174-s_lc.fits
950140938,22,tess2020049080258-s0022-0000000950140938-0174-s_lc.fits
441801289,22,tess2020049080258-s0022-0000000441801289-0174-s_lc.fits
3852659,22,tess2020049080258-s0022-0000000003852659-0174-s_lc.fits
137835408,22,tess2020049080258-s0022-0000000137835408-0174-s_lc.fits
67402051,22,tess2020049080258-s0022-0000000067402051-0174-s_lc.fits
53565808,22,tess2020049080258-s0022-0000000053565808-0174-s_lc.fits
1126075,22,tess2020049080258-s0022-0000000001126075-0174-s_lc.fits
230067474,22,tess2020049080258-s0022-0000000230067474-0174-s_lc.fits
230376772,22,tess2020049080258-s0022-0000000230376772-0174-s_lc.fits
377050485,22,tess2020049080258-s0022-0000000377050485-0174-s_lc.fits
462616711,22,tess2020049080258-s0022-0000000462616711-0174-s_lc.fits
229966858,22,tess2020049080258-s0022-0000000229966858-0174-s_lc.fits
219005250,22,tess2020049080258-s0022-0000000219005250-0174-s_lc.fits
445831676,22,tess2020049080258-s0022-0000000445831676-0174-s_lc.fits
232977200,22,tess2020049080258-s0022-0000000232977200-0174-s_lc.fits
286167347,22,tess2020049080258-s0022-0000000286167347-0174-s_lc.fits
229673110,22,tess2020049080258-s0022-0000000229673110-0174-s_lc.fits
359680028,22,tess2020049080258-s0022-0000000359680028-0174-s_lc.fits
229935496,22,tess2020049080258-s0022-0000000229935496-0174-s_lc.fits
288407295,22,tess2020049080258-s0022-0000000288407295-0174-s_lc.fits
441730017,22,tess2020049080258-s0022-0000000441730017-0174-s_lc.fits
268055518,22,tess2020049080258-s0022-0000000268055518-0174-s_lc.fits
356702187,22,tess2020049080258-s0022-0000000356702187-0174-s_lc.fits
230010850,22,tess2020049080258-s0022-0000000230010850-0174-s_lc.fits
233501030,22,tess2020049080258-s0022-0000000233501030-0174-s_lc.fits
138822476,22,tess2020049080258-s0022-0000000138822476-0174-s_lc.fits
3891160,22,tess2020049080258-s0022-0000000003891160-0174-s_lc.fits
99381596,22,tess2020049080258-s0022-0000000099381596-0174-s_lc.fits
148895381,22,tess2020049080258-s0022-0000000148895381-0174-s_lc.fits
286812794,22,tess2020049080258-s0022-0000000286812794-0174-s_lc.fits
462617416,22,tess2020049080258-s0022-0000000462617416-0174-s_lc.fits
202506973,22,tess2020049080258-s0022-0000000202506973-0174-s_lc.fits
320323992,22,tess2020049080258-s0022-0000000320323992-0174-s_lc.fits
229910483,22,tess2020049080258-s0022-0000000229910483-0174-s_lc.fits
224608302,22,tess2020049080258-s0022-0000000224608302-0174-s_lc.fits
287139145,22,tess2020049080258-s0022-0000000287139145-0174-s_lc.fits
376882962,22,tess2020049080258-s0022-0000000376882962-0174-s_lc.fits
219898670,22,tess2020049080258-s0022-0000000219898670-0174-s_lc.fits
417119213,22,tess2020049080258-s0022-0000000417119213-0174-s_lc.fits
142380551,22,tess2020049080258-s0022-0000000142380551-0174-s_lc.fits
158579379,22,tess2020049080258-s0022-0000000158579379-0174-s_lc.fits
450332273,22,tess2020049080258-s0022-0000000450332273-0174-s_lc.fits
229748274,22,tess2020049080258-s0022-0000000229748274-0174-s_lc.fits
229749266,22,tess2020049080258-s0022-0000000229749266-0174-s_lc.fits
367613655,22,tess2020049080258-s0022-0000000367613655-0174-s_lc.fits
393885621,22,tess2020049080258-s0022-0000000393885621-0174-s_lc.fits
154068881,22,tess2020049080258-s0022-0000000154068881-0174-s_lc.fits
10201961,22,tess2020049080258-s0022-0000000010201961-0174-s_lc.fits
165626749,22,tess2020049080258-s0022-0000000165626749-0174-s_lc.fits
9462196,22,tess2020049080258-s0022-0000000009462196-0174-s_lc.fits
202490797,22,tess2020049080258-s0022-0000000202490797-0174-s_lc.fits
393800048,22,tess2020049080258-s0022-0000000393800048-0174-s_lc.fits
233681572,22,tess2020049080258-s0022-0000000233681572-0174-s_lc.fits
272781335,22,tess2020049080258-s0022-0000000272781335-0174-s_lc.fits
10150435,22,tess2020049080258-s0022-0000000010150435-0174-s_lc.fits
334520170,22,tess2020049080258-s0022-0000000334520170-0174-s_lc.fits
288269589,22,tess2020049080258-s0022-0000000288269589-0174-s_lc.fits
3812877,22,tess2020049080258-s0022-0000000003812877-0174-s_lc.fits
219032973,22,tess2020049080258-s0022-0000000219032973-0174-s_lc.fits
198187008,22,tess2020049080258-s0022-0000000198187008-0174-s_lc.fits
441695475,22,tess2020049080258-s0022-0000000441695475-0174-s_lc.fits
288454096,22,tess2020049080258-s0022-0000000288454096-0174-s_lc.fits
237117314,22,tess2020049080258-s0022-0000000237117314-0174-s_lc.fits
166179291,22,tess2020049080258-s0022-0000000166179291-0174-s_lc.fits
288525670,22,tess2020049080258-s0022-0000000288525670-0174-s_lc.fits
393860634,22,tess2020049080258-s0022-0000000393860634-0174-s_lc.fits
287138506,22,tess2020049080258-s0022-0000000287138506-0174-s_lc.fits
139086491,22,tess2020049080258-s0022-0000000139086491-0174-s_lc.fits
233124538,22,tess2020049080258-s0022-0000000233124538-0174-s_lc.fits
141201839,22,tess2020049080258-s0022-0000000141201839-0174-s_lc.fits
165470822,22,tess2020049080258-s0022-0000000165470822-0174-s_lc.fits
310381586,22,tess2020049080258-s0022-0000000310381586-0174-s_lc.fits
288488530,22,tess2020049080258-s0022-0000000288488530-0174-s_lc.fits
373692552,22,tess2020049080258-s0022-0000000373692552-0174-s_lc.fits
63277925,22,tess2020049080258-s0022-0000000063277925-0174-s_lc.fits
328979191,22,tess2020049080258-s0022-0000000328979191-0174-s_lc.fits
18016377,22,tess2020049080258-s0022-0000000018016377-0174-s_lc.fits
229448801,22,tess2020049080258-s0022-0000000229448801-0174-s_lc.fits
233541352,22,tess2020049080258-s0022-0000000233541352-0174-s_lc.fits
148679362,22,tess2020049080258-s0022-0000000148679362-0174-s_lc.fits
390019439,22,tess2020049080258-s0022-0000000390019439-0174-s_lc.fits
233603545,22,tess2020049080258-s0022-0000000233603545-0174-s_lc.fits
393858992,22,tess2020049080258-s0022-0000000393858992-0174-s_lc.fits
10152219,22,tess2020049080258-s0022-0000000010152219-0174-s_lc.fits
243314470,22,tess2020049080258-s0022-0000000243314470-0174-s_lc.fits
356673750,22,tess2020049080258-s0022-0000000356673750-0174-s_lc.fits
383529981,22,tess2020049080258-s0022-0000000383529981-0174-s_lc.fits
219846107,22,tess2020049080258-s0022-0000000219846107-0174-s_lc.fits
334637765,22,tess2020049080258-s0022-0000000334637765-0174-s_lc.fits
142307417,22,tess2020049080258-s0022-0000000142307417-0174-s_lc.fits
377197142,22,tess2020049080258-s0022-0000000377197142-0174-s_lc.fits
373658549,22,tess2020049080258-s0022-0000000373658549-0174-s_lc.fits
390017653,22,tess2020049080258-s0022-0000000390017653-0174-s_lc.fits
230092660,22,tess2020049080258-s0022-0000000230092660-0174-s_lc.fits
1271359291,22,tess2020049080258-s0022-0000001271359291-0174-s_lc.fits
420111264,22,tess2020049080258-s0022-0000000420111264-0174-s_lc.fits
171649231,22,tess2020049080258-s0022-0000000171649231-0174-s_lc.fits
63882486,22,tess2020049080258-s0022-0000000063882486-0174-s_lc.fits
263637590,22,tess2020049080258-s0022-0000000263637590-0174-s_lc.fits
219852964,22,tess2020049080258-s0022-0000000219852964-0174-s_lc.fits
289522004,22,tess2020049080258-s0022-0000000289522004-0174-s_lc.fits
237097061,22,tess2020049080258-s0022-0000000237097061-0174-s_lc.fits
229948115,22,tess2020049080258-s0022-0000000229948115-0174-s_lc.fits
289571333,22,tess2020049080258-s0022-0000000289571333-0174-s_lc.fits
138860046,22,tess2020049080258-s0022-0000000138860046-0174-s_lc.fits
471013469,22,tess2020049080258-s0022-0000000471013469-0174-s_lc.fits
10219190,22,tess2020049080258-s0022-0000000010219190-0174-s_lc.fits
67401721,22,tess2020049080258-s0022-0000000067401721-0174-s_lc.fits
