tic_id,Sector,Filename
438462123,6,tess2018349182459-s0006-0000000438462123-0126-s_lc.fits
96580811,6,tess2018349182459-s0006-0000000096580811-0126-s_lc.fits
370235284,6,tess2018349182459-s0006-0000000370235284-0126-s_lc.fits
147802126,6,tess2018349182459-s0006-0000000147802126-0126-s_lc.fits
373523595,6,tess2018349182459-s0006-0000000373523595-0126-s_lc.fits
176981833,6,tess2018349182459-s0006-0000000176981833-0126-s_lc.fits
317092175,6,tess2018349182459-s0006-0000000317092175-0126-s_lc.fits
200340649,6,tess2018349182459-s0006-0000000200340649-0126-s_lc.fits
32925519,6,tess2018349182459-s0006-0000000032925519-0126-s_lc.fits
167748771,6,tess2018349182459-s0006-0000000167748771-0126-s_lc.fits
220192255,6,tess2018349182459-s0006-0000000220192255-0126-s_lc.fits
382147973,6,tess2018349182459-s0006-0000000382147973-0126-s_lc.fits
427380428,6,tess2018349182459-s0006-0000000427380428-0126-s_lc.fits
149602615,6,tess2018349182459-s0006-0000000149602615-0126-s_lc.fits
317413608,6,tess2018349182459-s0006-0000000317413608-0126-s_lc.fits
78109708,6,tess2018349182459-s0006-0000000078109708-0126-s_lc.fits
7421275,6,tess2018349182459-s0006-0000000007421275-0126-s_lc.fits
231951113,6,tess2018349182459-s0006-0000000231951113-0126-s_lc.fits
350585437,6,tess2018349182459-s0006-0000000350585437-0126-s_lc.fits
231961851,6,tess2018349182459-s0006-0000000231961851-0126-s_lc.fits
271798389,6,tess2018349182459-s0006-0000000271798389-0126-s_lc.fits
255630076,6,tess2018349182459-s0006-0000000255630076-0126-s_lc.fits
119371367,6,tess2018349182459-s0006-0000000119371367-0126-s_lc.fits
124385671,6,tess2018349182459-s0006-0000000124385671-0126-s_lc.fits
123853643,6,tess2018349182459-s0006-0000000123853643-0126-s_lc.fits
219365916,6,tess2018349182459-s0006-0000000219365916-0126-s_lc.fits
119361671,6,tess2018349182459-s0006-0000000119361671-0126-s_lc.fits
141826229,6,tess2018349182459-s0006-0000000141826229-0126-s_lc.fits
55557836,6,tess2018349182459-s0006-0000000055557836-0126-s_lc.fits
200325453,6,tess2018349182459-s0006-0000000200325453-0126-s_lc.fits
32681795,6,tess2018349182459-s0006-0000000032681795-0126-s_lc.fits
388179423,6,tess2018349182459-s0006-0000000388179423-0126-s_lc.fits
238899426,6,tess2018349182459-s0006-0000000238899426-0126-s_lc.fits
427352205,6,tess2018349182459-s0006-0000000427352205-0126-s_lc.fits
318059757,6,tess2018349182459-s0006-0000000318059757-0126-s_lc.fits
140969869,6,tess2018349182459-s0006-0000000140969869-0126-s_lc.fits
117770021,6,tess2018349182459-s0006-0000000117770021-0126-s_lc.fits
346489684,6,tess2018349182459-s0006-0000000346489684-0126-s_lc.fits
265805169,6,tess2018349182459-s0006-0000000265805169-0126-s_lc.fits
346573316,6,tess2018349182459-s0006-0000000346573316-0126-s_lc.fits
