tic_id,Sector,Filename
173079956,34,tess2021014023720-s0034-0000000173079956-0204-s_lc.fits
13671423,34,tess2021014023720-s0034-0000000013671423-0204-s_lc.fits
68429799,34,tess2021014023720-s0034-0000000068429799-0204-s_lc.fits
65549019,34,tess2021014023720-s0034-0000000065549019-0204-s_lc.fits
231947251,34,tess2021014023720-s0034-0000000231947251-0204-s_lc.fits
271890163,34,tess2021014023720-s0034-0000000271890163-0204-s_lc.fits
272316124,34,tess2021014023720-s0034-0000000272316124-0204-s_lc.fits
141770047,34,tess2021014023720-s0034-0000000141770047-0204-s_lc.fits
270673937,34,tess2021014023720-s0034-0000000270673937-0204-s_lc.fits
148335050,34,tess2021014023720-s0034-0000000148335050-0204-s_lc.fits
183903050,34,tess2021014023720-s0034-0000000183903050-0204-s_lc.fits
141097027,34,tess2021014023720-s0034-0000000141097027-0204-s_lc.fits
122907424,34,tess2021014023720-s0034-0000000122907424-0204-s_lc.fits
323525855,34,tess2021014023720-s0034-0000000323525855-0204-s_lc.fits
145089669,34,tess2021014023720-s0034-0000000145089669-0204-s_lc.fits
220454507,34,tess2021014023720-s0034-0000000220454507-0204-s_lc.fits
231453045,34,tess2021014023720-s0034-0000000231453045-0204-s_lc.fits
350182664,34,tess2021014023720-s0034-0000000350182664-0204-s_lc.fits
262532994,34,tess2021014023720-s0034-0000000262532994-0204-s_lc.fits
255640115,34,tess2021014023720-s0034-0000000255640115-0204-s_lc.fits
405042963,34,tess2021014023720-s0034-0000000405042963-0204-s_lc.fits
150249543,34,tess2021014023720-s0034-0000000150249543-0204-s_lc.fits
169051960,34,tess2021014023720-s0034-0000000169051960-0204-s_lc.fits
350765991,34,tess2021014023720-s0034-0000000350765991-0204-s_lc.fits
278822453,34,tess2021014023720-s0034-0000000278822453-0204-s_lc.fits
270147008,34,tess2021014023720-s0034-0000000270147008-0204-s_lc.fits
415503287,34,tess2021014023720-s0034-0000000415503287-0204-s_lc.fits
334514325,34,tess2021014023720-s0034-0000000334514325-0204-s_lc.fits
36196815,34,tess2021014023720-s0034-0000000036196815-0204-s_lc.fits
270531445,34,tess2021014023720-s0034-0000000270531445-0204-s_lc.fits
185473456,34,tess2021014023720-s0034-0000000185473456-0204-s_lc.fits
232015781,34,tess2021014023720-s0034-0000000232015781-0204-s_lc.fits
444004098,34,tess2021014023720-s0034-0000000444004098-0204-s_lc.fits
775804808,34,tess2021014023720-s0034-0000000775804808-0204-s_lc.fits
106616740,34,tess2021014023720-s0034-0000000106616740-0204-s_lc.fits
341620207,34,tess2021014023720-s0034-0000000341620207-0204-s_lc.fits
260368525,34,tess2021014023720-s0034-0000000260368525-0204-s_lc.fits
382159195,34,tess2021014023720-s0034-0000000382159195-0204-s_lc.fits
781685229,34,tess2021014023720-s0034-0000000781685229-0204-s_lc.fits
382266537,34,tess2021014023720-s0034-0000000382266537-0204-s_lc.fits
53688990,34,tess2021014023720-s0034-0000000053688990-0204-s_lc.fits
294327506,34,tess2021014023720-s0034-0000000294327506-0204-s_lc.fits
38843381,34,tess2021014023720-s0034-0000000038843381-0204-s_lc.fits
410868827,34,tess2021014023720-s0034-0000000410868827-0204-s_lc.fits
145457085,34,tess2021014023720-s0034-0000000145457085-0204-s_lc.fits
187568832,34,tess2021014023720-s0034-0000000187568832-0204-s_lc.fits
176957187,34,tess2021014023720-s0034-0000000176957187-0204-s_lc.fits
404968457,34,tess2021014023720-s0034-0000000404968457-0204-s_lc.fits
350954375,34,tess2021014023720-s0034-0000000350954375-0204-s_lc.fits
