tic_id,Sector,Filename
1551478353,48,tess2022027120115-s0048-0000001551478353-0219-s_lc.fits
237102849,48,tess2022027120115-s0048-0000000237102849-0219-s_lc.fits
1001526462,48,tess2022027120115-s0048-0000001001526462-0219-s_lc.fits
29191624,48,tess2022027120115-s0048-0000000029191624-0219-s_lc.fits
840503169,48,tess2022027120115-s0048-0000000840503169-0219-s_lc.fits
219743037,48,tess2022027120115-s0048-0000000219743037-0219-s_lc.fits
264174817,48,tess2022027120115-s0048-0000000264174817-0219-s_lc.fits
166150990,48,tess2022027120115-s0048-0000000166150990-0219-s_lc.fits
349887965,48,tess2022027120115-s0048-0000000349887965-0219-s_lc.fits
1884461150,48,tess2022027120115-s0048-0000001884461150-0219-s_lc.fits
241261929,48,tess2022027120115-s0048-0000000241261929-0219-s_lc.fits
8993235,48,tess2022027120115-s0048-0000000008993235-0219-s_lc.fits
450334304,48,tess2022027120115-s0048-0000000450334304-0219-s_lc.fits
159212609,48,tess2022027120115-s0048-0000000159212609-0219-s_lc.fits
371491588,48,tess2022027120115-s0048-0000000371491588-0219-s_lc.fits
311659492,48,tess2022027120115-s0048-0000000311659492-0219-s_lc.fits
259097905,48,tess2022027120115-s0048-0000000259097905-0219-s_lc.fits
219855499,48,tess2022027120115-s0048-0000000219855499-0219-s_lc.fits
444044903,48,tess2022027120115-s0048-0000000444044903-0219-s_lc.fits
230075248,48,tess2022027120115-s0048-0000000230075248-0219-s_lc.fits
235712182,48,tess2022027120115-s0048-0000000235712182-0219-s_lc.fits
147627072,48,tess2022027120115-s0048-0000000147627072-0219-s_lc.fits
287179378,48,tess2022027120115-s0048-0000000287179378-0219-s_lc.fits
153977703,48,tess2022027120115-s0048-0000000153977703-0219-s_lc.fits
4896785,48,tess2022027120115-s0048-0000000004896785-0219-s_lc.fits
154105890,48,tess2022027120115-s0048-0000000154105890-0219-s_lc.fits
138732339,48,tess2022027120115-s0048-0000000138732339-0219-s_lc.fits
4972455,48,tess2022027120115-s0048-0000000004972455-0219-s_lc.fits
219785826,48,tess2022027120115-s0048-0000000219785826-0219-s_lc.fits
155174942,48,tess2022027120115-s0048-0000000155174942-0219-s_lc.fits
232676547,48,tess2022027120115-s0048-0000000232676547-0219-s_lc.fits
230074954,48,tess2022027120115-s0048-0000000230074954-0219-s_lc.fits
900046449,48,tess2022027120115-s0048-0000000900046449-0219-s_lc.fits
840853007,48,tess2022027120115-s0048-0000000840853007-0219-s_lc.fits
159343218,48,tess2022027120115-s0048-0000000159343218-0219-s_lc.fits
219739288,48,tess2022027120115-s0048-0000000219739288-0219-s_lc.fits
