,Unnamed: 0,TIC_ID,T0,Depth,Period,Period_Uncertainity,Duration,TMag,Teff,Radius,NumTransits,a,b,logg,rp_rs,DepthEven,DepthOdd,odd_even_mismatch,snr,sde,Mass,distance,lum,rho,Camera,CCD,RA,DEC,PMRA,PMDEC,PMTOTAL,MH
41,41,1201307286,2611.827674759273,0.9497982611099696,2.6294037337458107,0.0036441803564908337,0.5554225982457561,16.72730064,6000.0,,8,0.3685,0.5069,4.0,0.1994845400588202,0.9592644814268368,0.9546049212805322,0.17589829747671468,4.379698405132962,5.988750460410517,,158.39700000000002,,,4,2,248.283064235671,67.5583863295719,19.6777,-24.5224,31.44137368,
42,42,252793686,2616.04014692246,0.9992993773721512,12.223886684779275,0.17752751286176593,7.233283251127911,5.85394001,4537.0,18.1589,2,0.4794,0.2623,4.0,0.023622748486106057,0.9994644608945866,0.999354619733731,2.757524680214783,34.916822432015394,5.930965222136692,,230.618,,,2,4,164.752343963796,45.1978115573173,-52.0562,-33.4526,61.87830319,
43,43,198537349,2610.705067614744,0.9469548932552256,9.582963939029053,0.03006955643797582,3.0870334212803967,8.23830032,7079.0,2.41784,3,0.2961,0.2276,3.86711001,0.2140032172496791,0.9533727710442982,0.9532982425388141,0.02742293670959943,159.69035899419583,40.25372080508297,1.57,207.515,13.226289999999999,0.111075,4,2,237.124491234624,62.344350873364,-24.2284,34.7164,42.33490044,
44,44,289510649,2613.212544188247,0.9994509553154468,7.874361962459725,0.015308686207266662,1.0952850908620029,9.94869995,5013.0,0.8647469999999999,3,0.4244,0.1961,4.48336983,0.021293861855902332,0.9994450501921808,0.9996758301797232,0.7913809320465038,4.766721963539153,5.130965962562247,0.83,91.275,0.425464839,1.28354,3,2,200.185728551636,63.5071827332051,-83.0638,12.3145,83.97167249,
45,45,142935023,2611.827521199241,0.9996219343425772,1.965421285663192,0.0148131038221071,0.29131085303399723,10.14960003,5764.0,1.01938,10,0.3495,0.2247,4.43508005,0.017884698752357504,0.9992967903850444,0.9995641768478042,0.8448930538272944,5.013359450925537,6.70220495770258,1.032,152.578,1.03338468,0.974255,3,1,178.859595241332,68.5287984848642,-40.351,-23.4917,46.69114659,
46,46,371521647,2614.715335177627,0.9987650440156146,6.905058277194352,0.05330417786445718,1.7944603526567742,11.02600002,4634.12988281,0.874692,4,0.4913,0.1645,4.42123985,0.03160463546334053,0.9994817132512716,0.9994364811003132,0.1131475327210346,3.9891455164266967,4.688900197066164,0.736,124.905,0.3178904,1.0998,2,3,153.009931084387,50.5536201282123,47.0485,-36.9741,59.83849449,0.237472
47,47,229779790,2611.929201773447,0.9996795203819656,0.6533185495147241,0.0020735236956508363,0.5260158621705655,9.83100033,5658.0,3.67005,28,0.3704,0.2985,4.0,0.016277813331770183,0.9997611891240435,0.9997044920216388,0.4647167281204419,5.997099491353477,11.018620022446285,,446.824,,,4,4,283.186841716806,69.8666646127406,7.25838,-33.6328,34.40711142,
48,48,230076258,2610.485655411754,0.9996601984556892,1.4261812216138727,0.007124366602679676,1.6082482336027568,10.72809982,4628.0,0.767943,15,0.4913,0.1645,4.53072977,0.016578213184713836,0.9997431018523192,0.9997405067461907,0.016672362975143917,4.906252168575166,6.725701414218317,0.73,97.56700000000001,0.243739486,1.61189,4,2,244.782616491372,67.1842825924938,-13.7302,75.554,76.79144033,
49,49,188510177,2610.9931922934697,0.9995306505758412,1.388516327841161,0.002992433202366751,0.11342640337847465,11.09200001,4590.0,0.783289,16,0.4913,0.1645,4.5111599,0.019483778810849468,0.9989271638971214,0.9993555289410356,0.6087440855363495,3.449971500235972,4.85272471373143,0.726,114.37100000000001,0.24535216399999998,1.5106700000000002,1,2,143.429481991309,40.5779946049268,26.466,11.9772,29.04999958,
50,50,233164572,2612.2668251438604,0.9997883955304292,3.3769817967741966,0.05467244595389853,6.851192014901238,9.1619997,6566.60009766,2.62743,6,0.3176,0.2406,3.73253989,0.013443112381285802,0.9997910104952435,0.9997886780309132,0.04430208770915172,10.999281428120193,8.584540991747197,1.36,304.425,11.564298599999999,0.07497999999999999,2,1,186.800086348908,56.8610462106695,-18.6665,-5.02954,19.33221392,
51,51,307930890,2610.2412744875346,0.9984866840489764,0.6548514885386623,0.0005548998887479062,0.3634040253519586,7.43803978,8088.0,1.54397,33,0.2331,0.2353,4.35414982,0.036556587565258085,0.9982157025393462,0.9980075577535296,0.614272564384552,12.050351856079898,17.19287883118578,1.965,109.87700000000001,9.190447,0.533884,1,3,148.496456525149,27.6954581176028,-38.968,-3.8758,39.16027132,
52,52,355176628,2610.3544407651234,0.9938348747225564,0.8230829708487051,0.0011200396962897097,0.4133785334909782,9.66110039,8186.0,3.1142,26,0.2147,0.2467,3.75239992,0.07396227694415296,0.9934816109091632,0.9940084218892132,0.7582263776739049,19.85027249417918,11.053390279640631,2.0,617.691,39.235079999999996,0.06622019999999999,1,2,139.795206618016,36.4768615907675,-0.549693,-0.54799,0.77618003,
53,53,233580734,2611.5844943246475,0.9976129719783629,0.6691830916633573,0.0014708525826090946,0.7566527574999873,8.04718971,7905.0,1.98079,31,0.2273,0.2465,4.12131023,0.04591409148953017,0.9977275029791436,0.9976070132348732,0.8420954746036999,29.52351156546192,10.973717530249072,1.892,180.993,13.80323,0.243446,4,4,282.64723384952,61.9814744303892,-2.30855,-23.2862,23.40035285,
54,54,341839881,2611.385299304285,0.9997807868042872,0.774552108631805,0.002850599138432497,1.315734109705098,10.65970039,7992.0,1.7868400000000002,27,0.2273,0.2465,4.21945,0.013913954642505073,0.9997150962367418,0.9998318863023846,0.9768167668297606,5.224007213252577,6.095394263289528,1.93,540.382,11.7351885,0.338296,4,3,267.711466725464,56.6562043446033,-3.5344,-0.516509,3.57194134,
55,55,165531514,2613.3425089951847,0.9971648539011856,3.1102290943562902,0.020445866869568168,2.700409420426303,12.08749962,5929.37011719,1.3353700000000002,7,0.3599,0.215,4.22029018,0.048922697560733835,0.997519845883958,0.9971993441863032,0.7709269649487435,18.587098099387546,13.533592469947054,1.08,498.542,1.98577631,0.453546,4,3,266.305438363742,56.2339420509629,-13.148,41.5084,43.5409827,-0.069
56,56,159208961,2611.093887448271,0.99952253571032,1.2186534701008844,0.0013060358196698152,0.2189856729135297,10.95199966,5720.0,1.16713,17,0.371,0.2094,4.3124299000000015,0.020043811234719364,0.999492306591432,0.9991344641341776,0.7859975189817923,4.284911541462924,5.075493304188728,1.02,248.94400000000002,1.31375849,0.641572,3,2,202.81291102994,57.5632294211955,-23.2924,11.9051,26.15850347,
57,57,258548745,2613.501781333298,0.9819517881575566,3.0633165953000643,0.013566744379753805,1.4512174983505477,11.88969994,5770.0,1.98123,6,0.3662,0.214,3.85872006,0.12329398698975018,0.980215065550302,0.9840282471270144,5.003433568517559,74.68832299612987,18.14500918708126,1.034,484.99300000000005,3.9198432,0.132958,4,4,306.156880492573,66.6640566335863,6.78932,9.73287,11.86691301,
58,58,389916508,2614.759539942885,0.9991808180464457,7.296743886403881,0.0695344656274881,3.0815183685054333,8.22869968,4273.0,20.7767,2,0.512,0.2422,4.0,0.025422573734562408,0.99926691324669,,,18.619921832293766,6.868814616581088,,675.455,,,4,3,275.884480958055,59.4533404845899,5.43376,5.34214,7.61998737,
59,59,307956397,2611.4619346431564,0.9918390869080974,4.148834561066429,0.02003689739689829,1.8460868524317644,12.92329979,4652.0,0.779578,5,0.4776,0.1729,4.52358007,0.08140347299351977,0.9920882194762534,0.9929075377670736,0.7831121569525866,21.672606235183416,15.987187854772804,0.74,270.313,0.256432563,1.5619,4,2,256.662435161489,63.7785782604763,-17.3925,13.1203,21.78626467,
60,60,420114772,2613.7023166416457,0.9800552316433356,3.2330886508856542,0.012126810411193343,1.840712052573397,10.04930019,7015.0,1.6979799999999998,6,0.2653,0.3476,4.0,0.13048187266766406,0.9810297681171906,0.9812469682149666,0.33995568328543,127.83566132349846,20.60320905005574,,326.471,,,4,1,290.429803531802,74.7626415114072,-1.8,-11.5,11.64001718,
61,61,159612318,2614.7619452334698,0.9992634248964344,7.336367295830482,0.049000221242061485,2.131253862345248,10.00969982,5047.0,0.737228,2,0.4244,0.1961,4.62714005,0.02466374970031065,0.9992161799509848,,,7.9680300671667075,6.107849108648307,0.84,81.1364,0.31771042899999996,2.0964,3,2,208.847608479983,62.16075811135,-61.3487,-63.227,88.09833438,
62,62,259040383,2612.3806609598378,0.998451670131818,0.6076387107539358,0.001903310373006284,1.1566961364414223,12.09459972,4197.0,0.7159979999999999,30,0.4429,0.2201,4.54581022,0.0355379637567792,0.998546341043336,0.9986414058938322,0.33131233237891977,12.99619029620785,11.315648834301856,0.657,132.005,0.14330925,1.7899,4,4,290.983111120766,70.6355439970087,16.2164,41.1412,44.22182681,
63,63,229673585,2611.2210947742897,0.999466982621717,12.206959854050913,inf,10.24961511536134,10.66380024,5965.0,2.55211,2,0.354,0.2321,3.66170001,0.02120147256039211,0.9994735653179079,,,9.66226110808759,6.292799318608049,1.09,505.29699999999997,7.429063,0.0655738,4,1,252.879254080033,77.8996025735258,1.88785,12.7214,12.8607152,
64,64,219432236,2614.763382077686,0.9991698551593748,7.283050761763111,0.05024858627695705,2.1924916040440325,10.39550018,5112.0,0.8766729999999999,2,0.4244,0.1961,4.48639011,0.026183489389886263,0.999144088076666,,,7.700685996500232,5.2138512297317225,0.8590000000000001,117.54799999999999,0.472860336,1.27491,3,4,204.407870267676,76.5042559943404,7.45231,-48.6948,49.26175465,
65,65,198459133,2611.5065121347084,0.9989152118281958,8.15030265743514,0.024698073495517114,1.2919718105789826,11.30220032,3953.0,0.6522899999999999,4,0.339,0.2994,4.60772991,0.03013430235823172,0.999188804554442,0.9988566779268694,0.6868922254224551,5.566348843538409,5.380617366702427,0.62884,80.2923,0.09360163,2.26578,4,3,262.089624688195,56.438387622628,-14.1596,87.2671,88.40837638,
66,66,367601289,2612.485690574841,0.999637825804254,2.4967137777277912,0.013367721130881804,1.0778159020929057,9.87745953,5526.0,0.956711,8,0.3862,0.2061,4.46372986,0.017410043671867964,0.9997239555035942,0.9996301517128722,0.5541795465480956,5.377695100707292,6.121653513379954,0.971,117.024,0.7689528,1.10886,2,2,166.912677098034,59.5635518777672,36.47,-38.4274,52.97854255,
67,67,233207585,2611.2018111908637,0.7744055564227067,0.6160610217345632,0.0015824443972216606,0.9999996520049692,10.20129967,5381.0,1.10055,34,0.3947,0.2049,4.32472992,0.43383140085653416,0.7825473505820081,0.7836881530269545,0.2650931236826796,55.07658358581296,15.700404502759149,0.9329999999999999,148.925,0.9148864999999999,0.699924,4,1,266.001391556488,70.2588382971246,-11.169,93.1102,93.77769407,
68,68,233540536,2615.321593323409,0.9998463492974968,5.107921051864444,0.07359793139821003,1.8511924052129047,5.70716,4051.0,36.538,5,0.5456,0.2213,4.0,0.010956259002533806,0.9998721179773152,0.9997628561455264,3.095943111467597,13.792969097133787,5.671863033431936,,324.018,,,4,3,281.125564789381,60.3490161827322,-2.52324,-34.1526,34.24568333,
69,69,4839305,2610.5760730929155,0.8033556788339612,2.7197731728571157,0.014966487445546628,2.5342402468562253,16.75650024,6000.0,,9,0.3685,0.5069,4.0,0.39481220343723694,0.9920241346961036,1.0207737160250874,0.9467156716029236,-0.4237410829673648,6.841978930972532,,44.0295,,,1,2,146.589242476275,32.8580796123056,84.0906,-114.609,142.14939989,
70,70,441715039,2623.407964995274,0.9989422942673992,12.492215410148125,inf,2.0748422983342434,5.88259983,3900.0,60.0156,1,0.5718,0.2059,4.0,0.028632325873216662,,0.9990649938300428,,25.020477339336313,8.461585644640259,,521.564,,,4,1,253.741640880139,74.4756043435124,2.09264,-24.5928,24.68167243,
