tic_id,Sector,Filename
55662510,33,tess2020351194500-s0033-0000000055662510-0203-s_lc.fits
36359598,33,tess2020351194500-s0033-0000000036359598-0203-s_lc.fits
339673338,33,tess2020351194500-s0033-0000000339673338-0203-s_lc.fits
277105522,33,tess2020351194500-s0033-0000000277105522-0203-s_lc.fits
179209402,33,tess2020351194500-s0033-0000000179209402-0203-s_lc.fits
65803665,33,tess2020351194500-s0033-0000000065803665-0203-s_lc.fits
299466792,33,tess2020351194500-s0033-0000000299466792-0203-s_lc.fits
147800517,33,tess2020351194500-s0033-0000000147800517-0203-s_lc.fits
31178354,33,tess2020351194500-s0033-0000000031178354-0203-s_lc.fits
99240654,33,tess2020351194500-s0033-0000000099240654-0203-s_lc.fits
52809328,33,tess2020351194500-s0033-0000000052809328-0203-s_lc.fits
141754291,33,tess2020351194500-s0033-0000000141754291-0203-s_lc.fits
385757807,33,tess2020351194500-s0033-0000000385757807-0203-s_lc.fits
677670082,33,tess2020351194500-s0033-0000000677670082-0203-s_lc.fits
25117741,33,tess2020351194500-s0033-0000000025117741-0203-s_lc.fits
96740590,33,tess2020351194500-s0033-0000000096740590-0203-s_lc.fits
358336282,33,tess2020351194500-s0033-0000000358336282-0203-s_lc.fits
157341336,33,tess2020351194500-s0033-0000000157341336-0203-s_lc.fits
55557925,33,tess2020351194500-s0033-0000000055557925-0203-s_lc.fits
382626661,33,tess2020351194500-s0033-0000000382626661-0203-s_lc.fits
177254872,33,tess2020351194500-s0033-0000000177254872-0203-s_lc.fits
177444513,33,tess2020351194500-s0033-0000000177444513-0203-s_lc.fits
349153627,33,tess2020351194500-s0033-0000000349153627-0203-s_lc.fits
349648510,33,tess2020351194500-s0033-0000000349648510-0203-s_lc.fits
234009971,33,tess2020351194500-s0033-0000000234009971-0203-s_lc.fits
134227525,33,tess2020351194500-s0033-0000000134227525-0203-s_lc.fits
167656416,33,tess2020351194500-s0033-0000000167656416-0203-s_lc.fits
81931778,33,tess2020351194500-s0033-0000000081931778-0203-s_lc.fits
125498216,33,tess2020351194500-s0033-0000000125498216-0203-s_lc.fits
52745238,33,tess2020351194500-s0033-0000000052745238-0203-s_lc.fits
232037378,33,tess2020351194500-s0033-0000000232037378-0203-s_lc.fits
160328683,33,tess2020351194500-s0033-0000000160328683-0203-s_lc.fits
234935248,33,tess2020351194500-s0033-0000000234935248-0203-s_lc.fits
339668062,33,tess2020351194500-s0033-0000000339668062-0203-s_lc.fits
10068690,33,tess2020351194500-s0033-0000000010068690-0203-s_lc.fits
177647110,33,tess2020351194500-s0033-0000000177647110-0203-s_lc.fits
12234050,33,tess2020351194500-s0033-0000000012234050-0203-s_lc.fits
5454915,33,tess2020351194500-s0033-0000000005454915-0203-s_lc.fits
37300889,33,tess2020351194500-s0033-0000000037300889-0203-s_lc.fits
350859059,33,tess2020351194500-s0033-0000000350859059-0203-s_lc.fits
26336112,33,tess2020351194500-s0033-0000000026336112-0203-s_lc.fits
124223724,33,tess2020351194500-s0033-0000000124223724-0203-s_lc.fits
231946451,33,tess2020351194500-s0033-0000000231946451-0203-s_lc.fits
260043481,33,tess2020351194500-s0033-0000000260043481-0203-s_lc.fits
97201204,33,tess2020351194500-s0033-0000000097201204-0203-s_lc.fits
102204751,33,tess2020351194500-s0033-0000000102204751-0203-s_lc.fits
123844802,33,tess2020351194500-s0033-0000000123844802-0203-s_lc.fits
33940475,33,tess2020351194500-s0033-0000000033940475-0203-s_lc.fits
37881801,33,tess2020351194500-s0033-0000000037881801-0203-s_lc.fits
151173990,33,tess2020351194500-s0033-0000000151173990-0203-s_lc.fits
4833606,33,tess2020351194500-s0033-0000000004833606-0203-s_lc.fits
63421872,33,tess2020351194500-s0033-0000000063421872-0203-s_lc.fits
66914216,33,tess2020351194500-s0033-0000000066914216-0203-s_lc.fits
