,Unnamed: 0,TIC_ID,T0,Depth,Period,Period_Uncertainity,Duration,TMag,Teff,Radius,NumTransits,a,b,logg,rp_rs,DepthEven,DepthOdd,odd_even_mismatch,snr,sde,Mass,distance,lum,rho,Camera,CCD,RA,DEC,PMRA,PMDEC,PMTOTAL,MH
453,453,167338859,2174.2381589789356,0.974035541137153,11.397225968257766,0.06270392252626156,0.8162440816479806,13.15839958,3217.0,0.248938,3.0,0.1533,0.4776,4.98774004,0.1502361610580919,0.9747401989336076,0.9644306308948244,0.7767745604644972,16.826119015632074,11.587506394070985,0.219712,40.2975,0.005979727,14.2423,4,4,98.3831498731009,-69.4399754369027,81.5776,7.6335,81.93396819,
454,454,264592553,2174.578360839654,0.9743703115100762,2.278673422518932,0.007288560779976193,2.640263453386233,5.15162992,6000.0,,11.0,0.3685,0.5069,4.0,0.142535002383582,0.9771422731520488,0.977761904597096,1.0364449592331877,291.1459605898324,25.30449174639865,,370.665,,,1,2,80.7083530838182,3.54443804865483,-2.41351,1.23007,2.70889327,
455,455,410486289,2174.266422185442,0.9992188215500296,11.357293530891235,0.0751620623827236,1.5920749116065505,9.755399699999998,5084.0,0.7733899999999999,3.0,0.4244,0.1961,4.59069014,0.0253995319426962,0.9994957644292284,0.9988686696470384,2.3909653551669274,9.448185397837156,8.16947815506405,0.85,76.8452,0.36000909999999997,1.83749,4,4,119.9762900546,-63.8065213379571,101.72,-148.072,179.64485961,
456,456,294093824,2174.8024301513256,0.9970914386695248,0.6784491576720112,0.0017474721429759366,1.3695179253873713,8.58100033,7005.0,,36.0,0.2653,0.3476,4.0,0.049828153725962034,0.9974143846790076,0.9973124846808143,0.7279795052478807,34.78800693489718,10.580287199998592,,164.203613,,,4,1,107.454392,-56.371655,-4.1,5.8,7.10281634,
457,457,167756698,2187.171431130311,0.99737825556108,12.954887043644234,inf,1.1247599677251006,10.11670017,5853.70019531,1.02776,2.0,0.3454,0.2253,4.43958998,0.04713223693861353,0.9989933546419724,0.9958660371796456,5.998105577640492,17.385206174673215,13.294894536061573,1.06,154.838,1.11738181,0.9764010000000001,3,1,81.2565299563942,-38.8516620191327,-18.0905,-12.507,21.99298159,-0.36000001
458,458,24464353,2175.3424583718247,0.9987346324561084,1.1852085826829164,0.001220161882483084,0.2527705582136791,12.46080017,3451.0,0.550718,20.0,0.1959,0.4178,4.6933197999999985,0.033085152006640486,0.9979928679364276,0.9988212753302824,0.9040527485502896,4.917063709491958,5.262336290372716,0.5459,89.3325,0.0387554765,3.2683299999999997,3,1,82.69732637179,-31.2449541645225,29.353,62.4738,69.02589583,
459,459,259373626,2174.46670930469,0.9992690050746441,0.9179691731630684,0.004768466782341553,2.509102203260388,8.11120033,6811.0,1.71193,27.0,0.3096,0.2225,4.13841009,0.025068875534762298,0.9993283651867366,0.9993451862568652,0.5454516398889926,43.554259633809174,10.15685095103284,1.47,130.266,5.682103,0.292996,3,3,68.0191185518206,-49.9479042776655,-5.67976,23.0889,23.77723653,
460,460,11051075,2176.9082486176185,0.9998758365703578,5.465603702534832,0.046758479227280166,10.187003993555482,9.2198,6745.0,3.24687,5.0,0.3089,0.2445,3.57349992,0.010311114169288031,0.999926241036471,0.9998351719840018,1.8574932200680432,6.479499454891736,3.783472715745381,1.44,398.995,19.658576999999998,0.0420696,1,1,62.9445166993857,-3.66584338916754,4.47774,-4.84802,6.59950403,
461,461,67687706,2179.810272238015,0.9988326301013416,5.580633745742867,0.01933819623651356,1.0699900164550578,11.37580013,5555.20996094,1.00121,3.0,0.3785,0.2075,4.42823982,0.031300402352831734,0.9988480221850392,0.999211667763652,0.5341878084187615,5.060167747704226,5.635830276283853,0.98,240.265,0.8600995000000001,0.9764450000000001,1,1,62.96992245858,-5.96948017226197,-11.8569,-11.6535,16.62498541,-0.119031
462,462,56124677,2174.6315322046785,0.992836725911797,1.12876444181991,0.0022830952120954646,1.3745963050671082,14.57299995,31000.0,0.18,21.0,0.1258,0.235,5.59961987,0.0811315756019183,0.993380325348002,0.9919237173828068,0.565203355989341,7.747285512890853,10.34884308785505,0.47,1147.07,26.9579277,80.5899,1,1,70.6952713598289,-7.28176242250133,3.24877,-8.81729,9.39676058,
463,463,149473467,2174.3883636045707,0.8167303244666341,1.0945049568105605,0.003854650332026365,2.8898742879786785,9.29730034,6888.0,1.76114,23.0,0.3026,0.2256,4.12257004,0.3973574391667775,0.8349203749532867,0.8328459336239927,0.6677786408712149,335.08918944874017,20.253272278045962,1.5,231.615,6.29007053,0.27460500000000004,4,2,85.2705184310038,-61.8578410440104,-14.1003,-3.1899,14.45662208,
464,464,192848409,2174.848810483149,0.993376055894774,1.7603317939141032,0.018639127718041992,4.692018370357691,10.2343998,5171.0,0.8245020000000001,15.0,0.4136,0.1999,4.55016994,0.07409477224123011,0.9942839572831108,0.994152116128914,0.8431887663220657,116.24190606093596,10.684542865146113,0.88,104.76899999999999,0.43790137799999995,1.57003,3,1,83.2514346617999,-41.5962956285687,19.0153,10.6057,21.77297652,
465,465,399618959,2175.260736991927,0.9981090287068412,2.3991799700234955,0.003123477059198576,0.8369678041486032,12.78859997,5973.12011719,0.964584,11.0,0.3345,0.2282,4.51077986,0.04010246940594892,0.9983108947159302,0.9984216055103948,0.11167903741529192,4.6546697230579595,4.888226886205408,1.1,411.173,1.06703842,1.22567,1,3,72.2487927493189,11.8047689237797,-1.01197,-1.77239,2.04094331,-0.134
466,466,248434716,2174.7524383784107,0.9984038746667478,0.7397299208782611,0.0013005186570195224,0.5602104189318664,11.00570011,6000.0,,33.0,0.3685,0.5069,4.0,0.03556995852654323,0.9988611948264192,0.9983045059624834,2.7502388139004963,19.271406275829197,19.949944982616927,,,,,1,2,77.4036272211232,-5.67110893799467,-7.9,32.3,33.2520676,
467,467,33833289,2178.538934067923,0.9989037184997162,7.157719559119338,0.05412150622300649,3.418162494342862,5.48829985,3877.0,50.2128,4.0,0.5718,0.2059,4.0,0.02914977734926412,0.9998300499829628,0.9982833672241479,24.211515874897827,51.67928881587719,8.25051864426885,,348.39099999999996,,,4,3,63.6286912412694,-75.8080826402579,19.864,10.3105,22.38045813,
468,468,50742440,2187.076937790906,0.9941217183773898,12.943947077997553,inf,2.558543960796942,12.18770027,4283.68017578,2.26477,1.0,0.512,0.2422,4.0,0.06810116193956364,,0.9942549789297204,,11.762409643457474,6.932978506635423,,334.537,,,1,2,82.9136912264415,-0.757963426665602,1.3983,-0.915347,1.67125792,-0.27900001
469,469,55746262,2178.240033679235,0.9983027987241344,7.209411547578307,0.2154223801854589,12.933571540819385,9.69999981,9089.0,2.50698,4.0,0.1791,0.2436,4.00149012,0.03907648894023452,0.9991456301068276,0.9976874498521496,18.274401406631444,38.68626456667261,5.738862305837951,2.3,568.043,38.6420326,0.145974,4,2,74.90447672988,-60.9541277046035,-5.89212,8.22959,10.12142429,
470,470,55978695,2175.2497444224027,0.989152095956854,1.179353175546986,0.007883664786865197,3.195242384574707,14.68379974,3363.0,0.420761,20.0,0.1555,0.4459,4.80774021,0.09736242061546688,0.9904830443475408,0.989331195628004,0.7454473254345031,18.29663314787448,10.648298289752027,0.414707,166.315,0.020402018,5.5671800000000005,2,4,69.233861757762,-8.83799630092855,-9.70839,-4.67325,10.77460449,
471,471,220433364,2174.459338247907,0.9791232984020161,0.8563470793006741,0.005139880788728513,2.2599751275272864,9.42788029,3268.0,0.351215,30.0,0.1529,0.4604,4.87275982,0.134947200059584,0.980280200744684,0.9822350224189896,4.03033567776527,86.3964641216502,11.572250000263429,0.33561199999999997,11.0872,0.0126756141,7.74673,3,3,73.3772718997726,-55.858795842417,146.266,69.5782,161.97181443,
472,472,283864308,2187.169531334825,0.9955055852730746,12.976891066918366,inf,1.325988290573835,9.90151978,5808.89013672,1.24154,1.0,0.3495,0.2247,4.26884985,0.061664410965444214,,0.9955463848377848,,27.31844749810043,23.750551142959786,1.044,137.004,1.58119488,0.545536,1,4,64.2371753356231,9.28099519882393,39.5978,-4.39736,39.8412166,0.28200001
473,473,24465065,2175.9201193519048,0.999412353399874,3.4010728840380686,0.02490596476290952,1.286451434866715,9.04990005,4852.0,8.89606,7.0,0.4307,0.2796,4.0,0.02181503621362913,0.9991415754714178,0.9995079664088592,2.9346032806356104,13.771217786707401,3.914966207175058,,558.7919999999999,,,2,2,82.8950141288947,-30.472127523372,5.67692,-1.55248,5.88537296,
474,474,220393448,2181.0243489689583,0.9990586364407598,9.542058206075387,0.03936977743924164,1.942167212196809,11.06879997,5352.0,0.796709,3.0,0.3947,0.2049,4.60395002,0.028024345274804845,0.999088334650438,0.9993953623476556,0.8997568668728635,6.459264036780198,5.402669039503358,0.93,159.394,0.46920029999999996,1.8390099999999998,3,3,68.3033569031906,-55.4423194444902,-10.5863,-7.80412,13.15195942,
475,475,260416268,2174.2881774343273,0.9996965782001352,12.865066584138207,inf,0.9894781009998479,5.41069984,7537.0,2.2654,2.0,0.2353,0.2551,3.96832991,0.016331654330505336,0.9996675210451264,,,19.315436849105886,17.01788592540726,1.74,58.1478,14.9203348,0.14966300000000002,4,1,95.7326374222721,-56.3699679814754,-43.7573,-18.483,47.50076412,
476,476,358460464,2174.8813041294884,0.9998325341746096,1.0578545699489672,0.003164131644033841,1.335901161935719,8.72360039,6766.0,1.8656,23.0,0.3096,0.2225,4.05779982,0.011998881663943207,0.9998569098627808,0.9998378582451208,0.3935506282851352,8.91411500328624,9.618389227941222,1.45,181.31,6.57141638,0.223313,4,4,118.957804469116,-64.7100142946223,-14.3363,59.1237,60.83700682,
477,477,1440188,2174.2453594361223,0.9997098378675582,0.8239395354765682,0.0026299757781094732,1.1141750153553112,10.97640038,5135.0,0.8950819999999999,31.0,0.4152,0.2817,4.0,0.015374673368684196,0.9996927213469421,0.9997965571354503,0.6968424495396109,4.945487285999903,6.263705856308758,,213.255,,,3,2,74.7207503963124,-34.5736776775796,-5.8,-25.6,26.2488095,
478,478,363913149,2175.3568582070693,0.9999323144851552,1.9598962480410311,0.010798655997271813,3.9754245911140176,4.99650002,4032.0,41.6919,13.0,0.5595,0.2153,4.0,0.007254886934697473,0.9999423864489062,0.9999460228785116,0.14886703662252204,6.700782669771455,4.7289642836564045,,254.521,,,3,4,89.3098892405789,-53.4256944393955,9.17012,-0.619882,9.19104752,
479,479,170882537,2187.163259138521,0.99143444580514,12.960269436976425,inf,1.1125346916223706,11.89970016,3298.0,0.5145850000000001,1.0,0.171,0.4514,4.72465992,0.08621428194809945,,0.9893778076787441,,17.78770610407505,7.287484106342879,0.512283,,0.028223544399999998,3.7595699999999996,3,2,70.7990955804895,-32.4448731379098,182.71,-62.4,193.07175894,
480,480,146420492,2174.5493788054832,0.9893707875237018,0.6774571368743183,0.003479807611596664,1.835468562740548,12.98939991,3287.0,0.372372,36.0,0.1529,0.4604,4.85240984,0.09629050858249186,0.9900347355255066,0.9907491281255444,1.7526741569698905,47.193260104186535,11.051139742977895,0.359994,63.5637,0.014583023300000001,6.972110000000001,2,1,75.0371062704012,-23.1932521605119,23.8592,-48.7331,54.26026594,
481,481,382157212,2174.263878400215,0.9867509445813584,0.8372600125598026,0.00501369610213126,2.2457967020033043,10.89620018,5096.0,1.05542,29.0,0.4244,0.1961,4.32571983,0.10460273618546163,0.9880210667427628,0.9887909995232099,3.93425269171216,50.303409542564296,12.507324851140373,0.86,175.489,0.67680186,0.731517,4,2,80.814742934813,-57.8500735958163,16.3751,102.87,104.16516116,
482,482,442956391,2174.4099122761886,0.9983238322984757,0.6607725057768955,0.003379023602655684,1.7772466643172533,10.25409985,7064.0,2.22996,37.0,0.2961,0.2276,3.93543005,0.03804138958081707,0.9983626653804738,0.9986182535807472,1.7078363849521845,26.610782062297147,8.571055288648111,1.5630000000000002,471.541,11.1555862,0.14095,2,3,81.1236343198386,-17.327777234171,3.81733,-5.36278,6.58266038,
483,483,169320948,2175.00885964318,0.994926661036922,3.131586958867272,0.0044599087795462716,0.6477634043811875,13.95639992,3735.0,0.540824,9.0,0.2315,0.3808,4.70186996,0.06602922378440096,0.9952601226688784,0.99604588581486,0.2765991526600261,4.7948442022979565,5.513233403943088,0.536927,192.96400000000003,0.051282484100000005,3.39428,2,3,76.1061408817713,-15.0714308013897,-10.2104,-2.57763,10.53073808,
484,484,300145861,2187.154182529067,0.984005107855345,12.955069393926795,inf,1.1264290111185775,3.4138,3611.0,96.4025,1.0,0.5324,0.2372,4.0,0.1119106811223346,,0.9830502908795408,,86.11093829455389,35.49606812886028,,221.639,,,3,1,92.5433468441677,-40.3537892260108,-20.1447,73.7247,76.42735327,
485,485,38092108,2175.4030142379893,0.9996012770279842,1.8446493374166784,0.018723183746223948,1.0559529967815404,8.60319996,4958.0,10.2072,13.0,0.4307,0.2796,4.0,0.01796939491202039,0.9995201626740168,0.9995915970765444,0.8422573940846837,13.649914027966863,4.5866247409050285,,543.565,,,1,1,68.228001187309,-7.93821119235963,-5.7901,-6.46642,8.67985286,
486,486,358290725,2174.2306931225485,0.992228380284984,12.869214401778875,inf,1.1137835012700559,12.39869976,5200.0,0.7615529999999999,1.0,0.4136,0.1999,4.61915016,0.08025738562151437,0.9945030761567062,,,5.507274874090006,11.67586713540594,0.88,265.15,0.382039666,1.99243,4,2,66.1042448390962,-57.0500574898015,17.617,17.2317,24.64325818,
487,487,350274840,2174.4955092811388,0.9988021228509796,1.5949915150083305,0.009112942734810336,2.0112214484680333,11.682100300000002,6241.37988281,1.55578,16.0,0.3451,0.21600000000000005,4.13696003,0.03188977532501512,0.9991231249174352,0.9988352574391816,1.2379269150384828,12.19127494403593,12.568787682880695,1.21,514.13,3.30913019,0.321322,4,2,83.3677692745466,-58.7376075132064,1.39508,-7.74244,7.86712307,-0.53834802
488,488,260297096,2187.106564541809,0.9957265758250252,12.898013463421636,inf,1.1191489205579663,7.84679985,4964.0,3.67879,1.0,0.4307,0.2796,4.0,0.05882823594471594,,0.995018959366591,,54.07457630272539,26.67736477316285,,141.99,,,4,1,94.4091832031769,-58.5256818161891,87.6775,-18.4493,89.59754839,
489,489,40612150,2174.44527795529,0.9975411271430916,0.6716686130665099,0.003724851732159306,1.797316190900747,11.89770031,6000.0,,37.0,0.3685,0.5069,4.0,0.04414869797012226,0.997786319163471,0.9979387094027584,0.3201555683122555,12.829591682294438,11.352320178647304,,8031.56,,,4,3,77.8372786770216,-69.1609937707071,1.84014,0.20918,1.85199122,
490,490,372954126,2178.3151793683865,0.9988198995381729,10.936330648075456,0.023535882603789027,1.7269726381006694,11.40979958,3955.0,0.596268,3.0,0.339,0.2994,4.65436983,0.031430273568575674,0.998620016616302,0.9997202053990908,1.9163007686803089,5.367555836950713,5.161126052687398,0.585033,74.0485,0.07837249,2.75966,1,4,66.4577723262962,10.0782684950173,-4.07589,-0.463887,4.10220312,
491,491,77897113,2187.1792538395016,0.9989434364337404,12.954865021008553,inf,1.2366721774185796,8.91679955,5276.0,3.86715,2.0,0.3987,0.2865,4.0,0.029422701405800562,1.0002763310270808,0.998474826697852,7.174002494026013,8.296831710610261,9.827554320903557,,276.466,,,3,1,78.9675218976401,-33.6343239752039,-3.77481,13.8419,14.34738255,
492,492,139725549,2174.7143264279416,0.9997613257643272,2.146440173788257,0.004050672272614131,4.322790200639177,9.442899699999998,5169.0,0.951348,12.0,0.4136,0.1999,4.42586994,0.014064749710871495,0.9999889567397964,0.9998981689691868,1.6145333600039424,2.759034560879838,4.184695946987486,0.88,84.6424,0.5821031329999999,1.02203,2,1,66.9764441360486,-22.3212333808708,-1.20747,-4.69061,4.84353239,
493,493,169451968,2187.1685250298856,0.9963425505413936,12.947261433915164,inf,1.1173933482732656,8.00489998,3818.0,71.9297,2.0,0.5833,0.1816,4.0,0.05325054521089519,0.9998039924527504,0.9924076862228484,12.19497547003944,63.19336932936107,11.24642776242908,,1476.15,,,2,3,77.544779316058,-13.7306386424427,-0.437437,1.84786,1.89893068,
494,494,256838266,2174.3454518539484,0.999358585468852,12.979787650188644,inf,4.155113215362199,9.13840008,3863.0,57.0909,2.0,0.5718,0.2059,4.0,0.022296854326352908,0.9996128707681188,0.999316410226898,2.228971574385119,10.478886287649651,7.812341557293098,,1899.64,,,1,4,70.2344508555384,4.57479330837486,0.366103,-1.68982,1.72902372,
495,495,244242737,2174.713852746558,0.9996169076885424,0.6349668220094343,0.0005310902667645667,0.435438541492905,9.38566971,7646.0,1.53347,38.0,0.2559,0.2329,4.31884003,0.0183178647973491,0.99957200461598,0.999619962322466,0.31001994340346994,7.820304130386564,9.919113464341716,1.787,243.885,7.240701,0.495566,1,2,73.9466536860803,-0.619707672302186,-0.235859,-0.695178,0.73409939,
496,496,219374573,2175.654529138144,0.9998355408597586,12.219471185930248,0.17712231911967002,8.060779657117822,3.65100002,4036.0,36.9889,3.0,0.5595,0.2153,4.0,0.01130867668816342,0.9998435640918868,0.999876996002807,1.7772731932282764,19.956797637978067,5.332835150425176,,127.742,,,3,3,76.2417263830166,-49.5778342660402,68.5376,-2.18648,68.57246757,
497,497,372919010,2174.9529432470968,0.9998044022660012,1.0309064091206153,0.008633313811136745,2.7527729343259995,9.26605034,7207.0,3.00025,24.0,0.276,0.2529,3.69192004,0.013013773395251484,0.9998240040636645,0.999821474800995,0.05604011598571255,11.134344248259811,7.896225111046008,1.615,313.81,21.8790722,0.0597996,1,4,66.0371249923159,11.5123890928619,2.62095,-7.51718,7.96099077,
498,498,24626509,2175.252492736673,0.9978458723497242,1.9351464478876537,0.029303804831279145,5.392963175047604,11.08090019,8130.0,1.6870599999999998,12.0,0.221,0.2358,4.28046989,0.04371250427566378,0.9980105460057854,0.9980436835324492,0.30535394921753656,44.77780506474425,8.253414837329537,1.98,635.798,11.202589999999999,0.412357,3,1,84.2003476629482,-35.8500596653898,-6.12881,5.06602,7.9515326,
499,499,179575202,2174.573700591847,0.9982603016668103,4.249308891409251,0.01677104638012139,1.0046034858398771,11.67099953,6000.0,,7.0,0.3685,0.5069,4.0,0.037135291485958885,0.9984321187758955,0.9985464381775958,0.2055297283817138,7.791266691729282,7.389106016226134,,8092.46,,,4,3,80.7133124174798,-71.7178555998417,2.20977,0.4225,2.2497977,
500,500,13137378,2174.6193152724645,0.9972466959913422,0.6358116073400154,0.0007997903061422451,0.4449926604423866,10.65130043,7557.0,1.70995,39.0,0.2353,0.2551,4.21513987,0.049196462157462574,0.9975267121079244,0.9974400624937678,0.3387156461476221,24.088941608399235,16.921465439030747,1.75,475.148,8.591267,0.350018,2,2,76.8022071480226,-23.9783641797429,7.62618,5.5047,9.4053359,
501,501,245826372,2174.454441713551,0.9992344075280041,6.372259146166526,0.04570723496525364,1.6704352993978182,10.44250011,3749.0,0.617885,5.0,0.2315,0.3808,4.63616991,0.025650041923634948,0.9992284027878336,0.9994295877004444,0.7384144019663514,7.279365184532177,7.4592573090676355,0.602442,54.340669999999996,0.06794723,2.55383,1,4,67.9322141938301,15.0410916141733,95.62,-18.79,97.44869676,
502,502,232052561,2174.3066981345464,0.8910478957402085,3.0107467462037536,0.008482844675937741,2.708412089806382,10.02439976,7256.0,1.80697,8.0,0.2801,0.2331,4.13636017,0.3074846666229761,0.8969630506371514,0.8968007946822021,0.06068225321369128,293.4546789529465,32.51455588775545,1.63,361.38300000000004,8.154247,0.27627199999999996,3,4,97.3117988385332,-45.8704641836872,-4.30154,-0.0200408,4.30158668,
503,503,177285682,2187.1483810586587,0.9994976396597476,12.943725284690563,inf,1.354300584555775,8.60200024,6636.0,1.3248,1.0,0.3014,0.231,4.33678007,0.020797812344140947,,0.9995874565952976,,5.048236922649613,10.129337370276145,1.39,114.23299999999999,3.06634569,0.5978100000000001,4,3,102.620364497349,-77.452925925334,41.3298,-160.126,165.37378342,
504,504,32499416,2174.646761423078,0.9989409233149792,0.7406496277365137,0.0006540620282941557,0.4305904614026019,9.83539963,7773.0,1.73515,33.0,0.2396,0.2457,4.22420979,0.030514301076583875,0.998859599215101,0.9990799713341196,0.8346321173938056,10.429098155090703,11.5353203120624,1.84,350.935,9.902054,0.35221199999999997,2,2,84.2876752399387,-27.3278193957969,-7.78103,-0.0768454,7.78140945,
505,505,32758801,2176.332510477557,0.9985922141146544,5.145925086257998,0.0130091693452008,1.8677916395580991,12.07619953,3690.0,0.5237970000000001,4.0,0.2315,0.3808,4.71664,0.034782240636134235,0.9983513622445784,0.9991592959308812,0.9433382565730608,4.15791701510628,4.858283732974009,0.521075,76.2282,0.0458275,3.62586,2,2,86.2284224915843,-25.459753491319,-1.16868,-61.8545,61.86553954,
506,506,323347759,2175.950306586503,0.9985137448401059,1.8916035565471985,0.002276490191357672,0.2469162397831292,12.38949966,3655.0,0.472774,12.0,0.1737,0.4118,4.76133013,0.03603046405930169,0.9981541623636244,0.997656069561687,0.3655766207171928,4.3045573976843485,5.039451940206453,0.47051499999999996,76.3653,0.0359377936,4.45259,1,2,84.4024192539294,2.51662960194802,148.09,-60.9342,160.13626956,
507,507,345585812,2174.377611033552,0.9985628885406556,0.926666041074144,0.006195495851402277,2.4458847590261628,8.87919044,7327.0,1.83826,26.0,0.2683,0.2357,4.1293602,0.03538546682847437,0.9985596966861264,0.9988502812664384,3.9395134545378063,35.89127456480273,7.088869994210772,1.66,202.96599999999998,8.774349,0.26723,1,3,78.7538586007816,9.49290046284391,-19.5292,1.49998,19.5867198,
508,508,77957301,2176.1310778578054,0.9989744982849466,3.8828323592076366,0.06253422812075349,7.974583413520415,9.05154037,3269.0,0.409759,7.0,0.1529,0.4604,4.81772995,0.02990894759166762,0.9990717939173404,0.9990454825467184,0.3822787965116018,37.066750573936424,6.8746545421783125,0.402454,,0.0172747355,5.84966,3,1,79.3454705072535,-35.3652315427583,-223.65,-155.34,272.30467881,
509,509,307573424,2175.583580958841,0.9997392920967748,2.111064822094705,0.011954799334776393,0.8509257165161961,8.53969955,6224.0,8.31777,11.0,0.3339,0.3162,4.0,0.014763190952370844,0.9997363245855544,0.9997826244401528,0.5927415601923692,8.305199552853805,6.172555430354732,,617.268,,,4,4,126.742954796433,-69.7454968635846,-11.8065,3.7181,12.37811415,
510,510,220430912,2176.038614494513,0.8908112827266512,2.032844663469166,0.010016480770267622,3.964717001354152,7.90579987,6000.0,,11.0,0.3685,0.5069,4.0,0.2941973425621466,0.9025568555254864,0.9040437372344722,0.7986894709210473,249.59830156621024,18.37161933796203,,1003.35,,,3,3,73.1176835910123,-55.6970568855238,0.513481,4.85933,4.88638422,
511,511,372817237,2174.254245691975,0.9962346617409223,11.791684667037499,0.06515437655762035,0.8230168239548861,9.90069962,6357.0,1.43439,2.0,0.3332,0.2167,4.22510004,0.05666695000596976,0.9963347302212814,,,16.37919568779174,5.701723725151722,1.26,225.303,3.027182,0.42694099999999996,3,3,66.8791031018584,-55.9064494246003,16.4964,25.7766,30.60333839,
512,512,167120830,2179.571532814576,0.999631363504913,6.804002713130939,0.04410236396323874,0.9835740315462804,8.37460041,5908.97998047,1.25703,3.0,0.3454,0.2253,4.2687602,0.017673478611433684,0.9996456776175844,0.9997796534677468,0.5089784078422771,5.148613927097194,7.009683861425049,1.07,88.4571,1.7355349999999998,0.538705,4,4,96.2156167141612,-68.8031302334274,19.707,-9.16512,21.7339659,
513,513,30948537,2177.085549328511,0.9991167657418992,8.52329471527502,0.03401635491110433,1.448807798352982,10.43019962,8007.0,1.6669999999999998,3.0,0.2331,0.2353,4.27974987,0.02792793319881954,0.9995334858647116,0.9985600173006748,2.4933364046312967,6.887639737026513,7.417257534818258,1.93,456.088,10.2907219,0.41662899999999997,2,2,79.5727770386976,-25.6096752229118,21.2665,-17.9391,27.82220931,
514,514,169344643,2175.2725108947698,0.999183937970092,4.9590193026076586,0.008247395794518386,0.3729443532856394,10.51910019,3417.0,0.352562,6.0,0.1555,0.4459,4.87143993,0.02670422822017203,0.9995657167311354,0.99876720022446,1.3681475628861997,4.926052836652434,5.7980112964513495,0.33716799999999997,20.7646,0.0152667165,7.69378,2,3,76.2990937529417,-12.0079495998828,-216.249,-145.32,260.54084594,
515,515,375058105,2174.253972671493,0.998374965400931,12.898043619959473,inf,5.633029019751023,8.460599900000002,4114.0,0.664335,2.0,0.3955,0.2618,4.59947014,0.03660457887686176,0.9992038808381656,0.9972462172374974,11.811002714034126,25.14861518453144,13.746643350366586,0.64,22.2269,0.113900542,2.18283,4,1,99.9584339076143,-61.4782027676418,-27.3055,74.9949,79.81118566,
516,516,307492324,2187.08237083773,0.9958814211598818,12.879343308291018,inf,1.6361913091805835,5.79050016,6000.0,,1.0,0.3685,0.5069,4.0,0.057137805379460074,,0.9951006833633372,,78.41019471380237,27.72723205496284,,703.94,,,4,4,126.511649169612,-71.0770417113588,-18.4464,25.8001,31.71616044,
517,517,231947694,2178.147876393709,0.9997486615898724,10.49175548118462,0.21284880783383464,10.777661179240232,9.53339958,6268.60009766,2.79768,3.0,0.3374,0.2348,3.63083005,0.014602585632419753,0.9997931322752688,0.9997412210731856,0.5196312633271558,6.76514944765742,5.127778367777256,1.22,343.30699999999996,10.88861,0.0557143,3,4,94.2151807350699,-47.0443072938494,-11.1577,12.5307,16.77834056,-0.33000001
518,518,300162674,2175.4783751363448,0.9999501904751767,2.3674971613914804,0.024682765043182897,1.0192873618110059,3.29970002,5655.0,33.3685,11.0,0.3704,0.2985,4.0,0.006417295767308678,0.9999633634950008,0.9999180556302808,3.989006292228198,11.74830893591156,5.08588766683176,,195.31599999999997,,,4,4,109.207599984688,-67.9571519222849,-4.96736,8.279,9.65486957,
519,519,7418047,2179.6248765417913,0.999797270813663,6.0975376220269295,0.10295950793660193,2.128804413275373,5.97770023,3900.0,45.356,4.0,0.5718,0.2059,4.0,0.012535230891772487,0.9998754449503354,0.9996281383692184,3.2572372634973865,12.475238403239851,4.357623789259495,,416.55199999999996,,,3,4,81.067262512711,-43.608826660995,15.1477,1.26082,15.20008166,
520,520,244252407,2174.551074661351,0.9997908430903272,1.846727292142339,0.018786390624285217,4.885718670342094,9.41324997,6835.0,2.31871,13.0,0.3096,0.2225,3.87666011,0.013409536949291471,0.999824105375568,0.9997949262798626,0.6170764809215749,11.162145146139677,8.04328192683915,1.476,321.481,10.571646699999999,0.118398,1,2,74.3935328288264,-4.02476431501296,-1.28601,1.20194,1.7602504,
521,521,146523467,2175.234344694186,0.9905093411594548,1.0560284612750832,0.00890364301458213,2.9345036174008965,9.54203033,6810.0,2.43588,23.0,0.3096,0.2225,3.83119011,0.0903287195905266,0.991709163477236,0.991334894028495,3.276778574106676,57.267739992533635,8.550458089594486,1.4669999999999999,354.246,11.4972868,0.101499,2,3,76.7904356064659,-18.3021742239011,-5.21868,-4.04219,6.60105453,
522,522,179048228,2174.4809070574474,0.9974356743253427,1.0985637848785736,0.008778225343201274,2.6226353424862205,13.83069992,2961.0,0.175824,23.0,0.1933,0.5347,5.11158991,0.0465894136828704,0.9973760449250116,0.9978486236302048,0.5572194559259642,8.051780409292164,8.800603429879457,0.145773,31.011999999999997,0.00214094087,26.819000000000003,2,1,64.4817468898171,-29.0147570002252,85.3448,-129.089,154.7504598,
523,523,260654610,2174.5948151967314,0.9997178804764142,0.7954136811292695,0.003243226863927417,1.3372597336131775,9.86349964,7613.18994141,2.0531200000000003,30.0,0.2353,0.2551,4.06121016,0.015747925806534238,0.9997556632307474,0.9997252804120956,0.4166551534372077,9.964152903053948,12.555139443272354,1.77,368.30199999999996,12.7582407,0.204517,4,1,98.1256249442914,-57.881558025302,0.183645,14.7169,14.71804576,-0.40497601
524,524,7418535,2179.1559635622248,0.9990368703299912,6.524684044025862,0.05339798828323517,1.7593057320786352,11.125,5816.0,0.965444,4.0,0.3495,0.2247,4.48979998,0.02854568018651565,0.999571636285896,0.9983261857935388,3.1643499643157456,8.376094605281539,4.884416317685196,1.05,226.954,0.9608289000000001,1.16683,3,4,81.0459478844599,-45.016302551406,15.8867,9.52442,18.52300767,
