tic_id,Sector,Filename
380765932,23,tess2020078014623-s0023-0000000380765932-0177-s_lc.fits
459251583,23,tess2020078014623-s0023-0000000459251583-0177-s_lc.fits
135167657,23,tess2020078014623-s0023-0000000135167657-0177-s_lc.fits
347332023,23,tess2020078014623-s0023-0000000347332023-0177-s_lc.fits
311233743,23,tess2020078014623-s0023-0000000311233743-0177-s_lc.fits
198318709,23,tess2020078014623-s0023-0000000198318709-0177-s_lc.fits
198516246,23,tess2020078014623-s0023-0000000198516246-0177-s_lc.fits
188624104,23,tess2020078014623-s0023-0000000188624104-0177-s_lc.fits
284245833,23,tess2020078014623-s0023-0000000284245833-0177-s_lc.fits
264172684,23,tess2020078014623-s0023-0000000264172684-0177-s_lc.fits
235564196,23,tess2020078014623-s0023-0000000235564196-0177-s_lc.fits
202506277,23,tess2020078014623-s0023-0000000202506277-0177-s_lc.fits
237114804,23,tess2020078014623-s0023-0000000237114804-0177-s_lc.fits
335682330,23,tess2020078014623-s0023-0000000335682330-0177-s_lc.fits
359164046,23,tess2020078014623-s0023-0000000359164046-0177-s_lc.fits
219854987,23,tess2020078014623-s0023-0000000219854987-0177-s_lc.fits
422322519,23,tess2020078014623-s0023-0000000422322519-0177-s_lc.fits
352236372,23,tess2020078014623-s0023-0000000352236372-0177-s_lc.fits
353938213,23,tess2020078014623-s0023-0000000353938213-0177-s_lc.fits
219845915,23,tess2020078014623-s0023-0000000219845915-0177-s_lc.fits
166050296,23,tess2020078014623-s0023-0000000166050296-0177-s_lc.fits
393648775,23,tess2020078014623-s0023-0000000393648775-0177-s_lc.fits
162693495,23,tess2020078014623-s0023-0000000162693495-0177-s_lc.fits
284204981,23,tess2020078014623-s0023-0000000284204981-0177-s_lc.fits
219893858,23,tess2020078014623-s0023-0000000219893858-0177-s_lc.fits
92139758,23,tess2020078014623-s0023-0000000092139758-0177-s_lc.fits
229449838,23,tess2020078014623-s0023-0000000229449838-0177-s_lc.fits
233185588,23,tess2020078014623-s0023-0000000233185588-0177-s_lc.fits
237211745,23,tess2020078014623-s0023-0000000237211745-0177-s_lc.fits
159840156,23,tess2020078014623-s0023-0000000159840156-0177-s_lc.fits
229937610,23,tess2020078014623-s0023-0000000229937610-0177-s_lc.fits
61072234,23,tess2020078014623-s0023-0000000061072234-0177-s_lc.fits
365064283,23,tess2020078014623-s0023-0000000365064283-0177-s_lc.fits
235568115,23,tess2020078014623-s0023-0000000235568115-0177-s_lc.fits
198387299,23,tess2020078014623-s0023-0000000198387299-0177-s_lc.fits
138254832,23,tess2020078014623-s0023-0000000138254832-0177-s_lc.fits
219041399,23,tess2020078014623-s0023-0000000219041399-0177-s_lc.fits
232614023,23,tess2020078014623-s0023-0000000232614023-0177-s_lc.fits
359676790,23,tess2020078014623-s0023-0000000359676790-0177-s_lc.fits
