tic_id,Sector,Filename
366517121,17,tess2019279210107-s0017-0000000366517121-0161-s_lc.fits
384046756,17,tess2019279210107-s0017-0000000384046756-0161-s_lc.fits
232611241,17,tess2019279210107-s0017-0000000232611241-0161-s_lc.fits
358899709,17,tess2019279210107-s0017-0000000358899709-0161-s_lc.fits
352370090,17,tess2019279210107-s0017-0000000352370090-0161-s_lc.fits
126998856,17,tess2019279210107-s0017-0000000126998856-0161-s_lc.fits
452855139,17,tess2019279210107-s0017-0000000452855139-0161-s_lc.fits
198390460,17,tess2019279210107-s0017-0000000198390460-0161-s_lc.fits
83954506,17,tess2019279210107-s0017-0000000083954506-0161-s_lc.fits
219112487,17,tess2019279210107-s0017-0000000219112487-0161-s_lc.fits
219109580,17,tess2019279210107-s0017-0000000219109580-0161-s_lc.fits
343778934,17,tess2019279210107-s0017-0000000343778934-0161-s_lc.fits
1201246763,17,tess2019279210107-s0017-0000001201246763-0161-s_lc.fits
367681735,17,tess2019279210107-s0017-0000000367681735-0161-s_lc.fits
469993295,17,tess2019279210107-s0017-0000000469993295-0161-s_lc.fits
441768062,17,tess2019279210107-s0017-0000000441768062-0161-s_lc.fits
198180717,17,tess2019279210107-s0017-0000000198180717-0161-s_lc.fits
279660773,17,tess2019279210107-s0017-0000000279660773-0161-s_lc.fits
316470945,17,tess2019279210107-s0017-0000000316470945-0161-s_lc.fits
233152526,17,tess2019279210107-s0017-0000000233152526-0161-s_lc.fits
313930527,17,tess2019279210107-s0017-0000000313930527-0161-s_lc.fits
229473211,17,tess2019279210107-s0017-0000000229473211-0161-s_lc.fits
219819314,17,tess2019279210107-s0017-0000000219819314-0161-s_lc.fits
329171124,17,tess2019279210107-s0017-0000000329171124-0161-s_lc.fits
267886221,17,tess2019279210107-s0017-0000000267886221-0161-s_lc.fits
445420119,17,tess2019279210107-s0017-0000000445420119-0161-s_lc.fits
428957404,17,tess2019279210107-s0017-0000000428957404-0161-s_lc.fits
239551546,17,tess2019279210107-s0017-0000000239551546-0161-s_lc.fits
199617409,17,tess2019279210107-s0017-0000000199617409-0161-s_lc.fits
233121747,17,tess2019279210107-s0017-0000000233121747-0161-s_lc.fits
15610300,17,tess2019279210107-s0017-0000000015610300-0161-s_lc.fits
367682090,17,tess2019279210107-s0017-0000000367682090-0161-s_lc.fits
219804674,17,tess2019279210107-s0017-0000000219804674-0161-s_lc.fits
436548265,17,tess2019279210107-s0017-0000000436548265-0161-s_lc.fits
28283640,17,tess2019279210107-s0017-0000000028283640-0161-s_lc.fits
288382830,17,tess2019279210107-s0017-0000000288382830-0161-s_lc.fits
14000323,17,tess2019279210107-s0017-0000000014000323-0161-s_lc.fits
354383103,17,tess2019279210107-s0017-0000000354383103-0161-s_lc.fits
44619965,17,tess2019279210107-s0017-0000000044619965-0161-s_lc.fits
230118011,17,tess2019279210107-s0017-0000000230118011-0161-s_lc.fits
232613500,17,tess2019279210107-s0017-0000000232613500-0161-s_lc.fits
237281689,17,tess2019279210107-s0017-0000000237281689-0161-s_lc.fits
470111127,17,tess2019279210107-s0017-0000000470111127-0161-s_lc.fits
177500613,17,tess2019279210107-s0017-0000000177500613-0161-s_lc.fits
202601061,17,tess2019279210107-s0017-0000000202601061-0161-s_lc.fits
232648606,17,tess2019279210107-s0017-0000000232648606-0161-s_lc.fits
201439061,17,tess2019279210107-s0017-0000000201439061-0161-s_lc.fits
264251677,17,tess2019279210107-s0017-0000000264251677-0161-s_lc.fits
229596524,17,tess2019279210107-s0017-0000000229596524-0161-s_lc.fits
233738348,17,tess2019279210107-s0017-0000000233738348-0161-s_lc.fits
283428089,17,tess2019279210107-s0017-0000000283428089-0161-s_lc.fits
61272242,17,tess2019279210107-s0017-0000000061272242-0161-s_lc.fits
306188268,17,tess2019279210107-s0017-0000000306188268-0161-s_lc.fits
186383486,17,tess2019279210107-s0017-0000000186383486-0161-s_lc.fits
432549056,17,tess2019279210107-s0017-0000000432549056-0161-s_lc.fits
366411762,17,tess2019279210107-s0017-0000000366411762-0161-s_lc.fits
189594686,17,tess2019279210107-s0017-0000000189594686-0161-s_lc.fits
441799968,17,tess2019279210107-s0017-0000000441799968-0161-s_lc.fits
198180316,17,tess2019279210107-s0017-0000000198180316-0161-s_lc.fits
346004415,17,tess2019279210107-s0017-0000000346004415-0161-s_lc.fits
174394433,17,tess2019279210107-s0017-0000000174394433-0161-s_lc.fits
198207398,17,tess2019279210107-s0017-0000000198207398-0161-s_lc.fits
256452389,17,tess2019279210107-s0017-0000000256452389-0161-s_lc.fits
468852174,17,tess2019279210107-s0017-0000000468852174-0161-s_lc.fits
366758263,17,tess2019279210107-s0017-0000000366758263-0161-s_lc.fits
199617008,17,tess2019279210107-s0017-0000000199617008-0161-s_lc.fits
467217537,17,tess2019279210107-s0017-0000000467217537-0161-s_lc.fits
449998925,17,tess2019279210107-s0017-0000000449998925-0161-s_lc.fits
53675729,17,tess2019279210107-s0017-0000000053675729-0161-s_lc.fits
405369174,17,tess2019279210107-s0017-0000000405369174-0161-s_lc.fits
61289596,17,tess2019279210107-s0017-0000000061289596-0161-s_lc.fits
440097653,17,tess2019279210107-s0017-0000000440097653-0161-s_lc.fits
298665129,17,tess2019279210107-s0017-0000000298665129-0161-s_lc.fits
265461709,17,tess2019279210107-s0017-0000000265461709-0161-s_lc.fits
237198310,17,tess2019279210107-s0017-0000000237198310-0161-s_lc.fits
243187830,17,tess2019279210107-s0017-0000000243187830-0161-s_lc.fits
191663236,17,tess2019279210107-s0017-0000000191663236-0161-s_lc.fits
233158000,17,tess2019279210107-s0017-0000000233158000-0161-s_lc.fits
219775505,17,tess2019279210107-s0017-0000000219775505-0161-s_lc.fits
233745175,17,tess2019279210107-s0017-0000000233745175-0161-s_lc.fits
232617232,17,tess2019279210107-s0017-0000000232617232-0161-s_lc.fits
467365197,17,tess2019279210107-s0017-0000000467365197-0161-s_lc.fits
411636733,17,tess2019279210107-s0017-0000000411636733-0161-s_lc.fits
366975763,17,tess2019279210107-s0017-0000000366975763-0161-s_lc.fits
230073127,17,tess2019279210107-s0017-0000000230073127-0161-s_lc.fits
256556306,17,tess2019279210107-s0017-0000000256556306-0161-s_lc.fits
267885654,17,tess2019279210107-s0017-0000000267885654-0161-s_lc.fits
13996500,17,tess2019279210107-s0017-0000000013996500-0161-s_lc.fits
269660835,17,tess2019279210107-s0017-0000000269660835-0161-s_lc.fits
243171669,17,tess2019279210107-s0017-0000000243171669-0161-s_lc.fits
380783671,17,tess2019279210107-s0017-0000000380783671-0161-s_lc.fits
264456125,17,tess2019279210107-s0017-0000000264456125-0161-s_lc.fits
24578036,17,tess2019279210107-s0017-0000000024578036-0161-s_lc.fits
259039727,17,tess2019279210107-s0017-0000000259039727-0161-s_lc.fits
403332183,17,tess2019279210107-s0017-0000000403332183-0161-s_lc.fits
376867808,17,tess2019279210107-s0017-0000000376867808-0161-s_lc.fits
470065225,17,tess2019279210107-s0017-0000000470065225-0161-s_lc.fits
332475843,17,tess2019279210107-s0017-0000000332475843-0161-s_lc.fits
91356180,17,tess2019279210107-s0017-0000000091356180-0161-s_lc.fits
198189245,17,tess2019279210107-s0017-0000000198189245-0161-s_lc.fits
198238568,17,tess2019279210107-s0017-0000000198238568-0161-s_lc.fits
201700528,17,tess2019279210107-s0017-0000000201700528-0161-s_lc.fits
456911574,17,tess2019279210107-s0017-0000000456911574-0161-s_lc.fits
196673855,17,tess2019279210107-s0017-0000000196673855-0161-s_lc.fits
24935441,17,tess2019279210107-s0017-0000000024935441-0161-s_lc.fits
437734438,17,tess2019279210107-s0017-0000000437734438-0161-s_lc.fits
229643806,17,tess2019279210107-s0017-0000000229643806-0161-s_lc.fits
321688498,17,tess2019279210107-s0017-0000000321688498-0161-s_lc.fits
233045481,17,tess2019279210107-s0017-0000000233045481-0161-s_lc.fits
229740993,17,tess2019279210107-s0017-0000000229740993-0161-s_lc.fits
354536513,17,tess2019279210107-s0017-0000000354536513-0161-s_lc.fits
28247138,17,tess2019279210107-s0017-0000000028247138-0161-s_lc.fits
366513872,17,tess2019279210107-s0017-0000000366513872-0161-s_lc.fits
422340993,17,tess2019279210107-s0017-0000000422340993-0161-s_lc.fits
198558258,17,tess2019279210107-s0017-0000000198558258-0161-s_lc.fits
177498697,17,tess2019279210107-s0017-0000000177498697-0161-s_lc.fits
80516254,17,tess2019279210107-s0017-0000000080516254-0161-s_lc.fits
154937090,17,tess2019279210107-s0017-0000000154937090-0161-s_lc.fits
440678804,17,tess2019279210107-s0017-0000000440678804-0161-s_lc.fits
13824473,17,tess2019279210107-s0017-0000000013824473-0161-s_lc.fits
367605658,17,tess2019279210107-s0017-0000000367605658-0161-s_lc.fits
343667351,17,tess2019279210107-s0017-0000000343667351-0161-s_lc.fits
189592881,17,tess2019279210107-s0017-0000000189592881-0161-s_lc.fits
459969935,17,tess2019279210107-s0017-0000000459969935-0161-s_lc.fits
329759793,17,tess2019279210107-s0017-0000000329759793-0161-s_lc.fits
198181022,17,tess2019279210107-s0017-0000000198181022-0161-s_lc.fits
367099253,17,tess2019279210107-s0017-0000000367099253-0161-s_lc.fits
272042467,17,tess2019279210107-s0017-0000000272042467-0161-s_lc.fits
176856438,17,tess2019279210107-s0017-0000000176856438-0161-s_lc.fits
194461725,17,tess2019279210107-s0017-0000000194461725-0161-s_lc.fits
219742837,17,tess2019279210107-s0017-0000000219742837-0161-s_lc.fits
264006446,17,tess2019279210107-s0017-0000000264006446-0161-s_lc.fits
417779602,17,tess2019279210107-s0017-0000000417779602-0161-s_lc.fits
66075271,17,tess2019279210107-s0017-0000000066075271-0161-s_lc.fits
387450837,17,tess2019279210107-s0017-0000000387450837-0161-s_lc.fits
233579792,17,tess2019279210107-s0017-0000000233579792-0161-s_lc.fits
267653518,17,tess2019279210107-s0017-0000000267653518-0161-s_lc.fits
219779380,17,tess2019279210107-s0017-0000000219779380-0161-s_lc.fits
85295237,17,tess2019279210107-s0017-0000000085295237-0161-s_lc.fits
44525416,17,tess2019279210107-s0017-0000000044525416-0161-s_lc.fits
323403590,17,tess2019279210107-s0017-0000000323403590-0161-s_lc.fits
387355060,17,tess2019279210107-s0017-0000000387355060-0161-s_lc.fits
233128614,17,tess2019279210107-s0017-0000000233128614-0161-s_lc.fits
17005768,17,tess2019279210107-s0017-0000000017005768-0161-s_lc.fits
427446219,17,tess2019279210107-s0017-0000000427446219-0161-s_lc.fits
414922760,17,tess2019279210107-s0017-0000000414922760-0161-s_lc.fits
422880412,17,tess2019279210107-s0017-0000000422880412-0161-s_lc.fits
366633108,17,tess2019279210107-s0017-0000000366633108-0161-s_lc.fits
338555904,17,tess2019279210107-s0017-0000000338555904-0161-s_lc.fits
422656102,17,tess2019279210107-s0017-0000000422656102-0161-s_lc.fits
173610253,17,tess2019279210107-s0017-0000000173610253-0161-s_lc.fits
441800685,17,tess2019279210107-s0017-0000000441800685-0161-s_lc.fits
232632120,17,tess2019279210107-s0017-0000000232632120-0161-s_lc.fits
85278308,17,tess2019279210107-s0017-0000000085278308-0161-s_lc.fits
237300602,17,tess2019279210107-s0017-0000000237300602-0161-s_lc.fits
427925798,17,tess2019279210107-s0017-0000000427925798-0161-s_lc.fits
229770891,17,tess2019279210107-s0017-0000000229770891-0161-s_lc.fits
367859882,17,tess2019279210107-s0017-0000000367859882-0161-s_lc.fits
237203318,17,tess2019279210107-s0017-0000000237203318-0161-s_lc.fits
343326909,17,tess2019279210107-s0017-0000000343326909-0161-s_lc.fits
406965945,17,tess2019279210107-s0017-0000000406965945-0161-s_lc.fits
387009905,17,tess2019279210107-s0017-0000000387009905-0161-s_lc.fits
406594865,17,tess2019279210107-s0017-0000000406594865-0161-s_lc.fits
194323286,17,tess2019279210107-s0017-0000000194323286-0161-s_lc.fits
301942738,17,tess2019279210107-s0017-0000000301942738-0161-s_lc.fits
353779445,17,tess2019279210107-s0017-0000000353779445-0161-s_lc.fits
326258261,17,tess2019279210107-s0017-0000000326258261-0161-s_lc.fits
13936715,17,tess2019279210107-s0017-0000000013936715-0161-s_lc.fits
198410480,17,tess2019279210107-s0017-0000000198410480-0161-s_lc.fits
198407977,17,tess2019279210107-s0017-0000000198407977-0161-s_lc.fits
456042926,17,tess2019279210107-s0017-0000000456042926-0161-s_lc.fits
194328345,17,tess2019279210107-s0017-0000000194328345-0161-s_lc.fits
258951678,17,tess2019279210107-s0017-0000000258951678-0161-s_lc.fits
267738889,17,tess2019279210107-s0017-0000000267738889-0161-s_lc.fits
434212042,17,tess2019279210107-s0017-0000000434212042-0161-s_lc.fits
174154519,17,tess2019279210107-s0017-0000000174154519-0161-s_lc.fits
198479702,17,tess2019279210107-s0017-0000000198479702-0161-s_lc.fits
272702685,17,tess2019279210107-s0017-0000000272702685-0161-s_lc.fits
229942874,17,tess2019279210107-s0017-0000000229942874-0161-s_lc.fits
367079252,17,tess2019279210107-s0017-0000000367079252-0161-s_lc.fits
387994056,17,tess2019279210107-s0017-0000000387994056-0161-s_lc.fits
377159244,17,tess2019279210107-s0017-0000000377159244-0161-s_lc.fits
387510765,17,tess2019279210107-s0017-0000000387510765-0161-s_lc.fits
343549114,17,tess2019279210107-s0017-0000000343549114-0161-s_lc.fits
232621086,17,tess2019279210107-s0017-0000000232621086-0161-s_lc.fits
241017747,17,tess2019279210107-s0017-0000000241017747-0161-s_lc.fits
407162954,17,tess2019279210107-s0017-0000000407162954-0161-s_lc.fits
366591783,17,tess2019279210107-s0017-0000000366591783-0161-s_lc.fits
284141111,17,tess2019279210107-s0017-0000000284141111-0161-s_lc.fits
243169218,17,tess2019279210107-s0017-0000000243169218-0161-s_lc.fits
198314182,17,tess2019279210107-s0017-0000000198314182-0161-s_lc.fits
1401014375,17,tess2019279210107-s0017-0000001401014375-0161-s_lc.fits
287086228,17,tess2019279210107-s0017-0000000287086228-0161-s_lc.fits
196263208,17,tess2019279210107-s0017-0000000196263208-0161-s_lc.fits
437745597,17,tess2019279210107-s0017-0000000437745597-0161-s_lc.fits
272758572,17,tess2019279210107-s0017-0000000272758572-0161-s_lc.fits
237299529,17,tess2019279210107-s0017-0000000237299529-0161-s_lc.fits
243240450,17,tess2019279210107-s0017-0000000243240450-0161-s_lc.fits
224608402,17,tess2019279210107-s0017-0000000224608402-0161-s_lc.fits
232611743,17,tess2019279210107-s0017-0000000232611743-0161-s_lc.fits
277163144,17,tess2019279210107-s0017-0000000277163144-0161-s_lc.fits
441715500,17,tess2019279210107-s0017-0000000441715500-0161-s_lc.fits
313799049,17,tess2019279210107-s0017-0000000313799049-0161-s_lc.fits
176596923,17,tess2019279210107-s0017-0000000176596923-0161-s_lc.fits
61520944,17,tess2019279210107-s0017-0000000061520944-0161-s_lc.fits
356784876,17,tess2019279210107-s0017-0000000356784876-0161-s_lc.fits
173854863,17,tess2019279210107-s0017-0000000173854863-0161-s_lc.fits
392536314,17,tess2019279210107-s0017-0000000392536314-0161-s_lc.fits
174415437,17,tess2019279210107-s0017-0000000174415437-0161-s_lc.fits
336007689,17,tess2019279210107-s0017-0000000336007689-0161-s_lc.fits
434210302,17,tess2019279210107-s0017-0000000434210302-0161-s_lc.fits
264405683,17,tess2019279210107-s0017-0000000264405683-0161-s_lc.fits
235901104,17,tess2019279210107-s0017-0000000235901104-0161-s_lc.fits
422892144,17,tess2019279210107-s0017-0000000422892144-0161-s_lc.fits
437749972,17,tess2019279210107-s0017-0000000437749972-0161-s_lc.fits
198354782,17,tess2019279210107-s0017-0000000198354782-0161-s_lc.fits
176601284,17,tess2019279210107-s0017-0000000176601284-0161-s_lc.fits
342337222,17,tess2019279210107-s0017-0000000342337222-0161-s_lc.fits
233571327,17,tess2019279210107-s0017-0000000233571327-0161-s_lc.fits
53698715,17,tess2019279210107-s0017-0000000053698715-0161-s_lc.fits
306121767,17,tess2019279210107-s0017-0000000306121767-0161-s_lc.fits
194257655,17,tess2019279210107-s0017-0000000194257655-0161-s_lc.fits
1884000930,17,tess2019279210107-s0017-0000001884000930-0161-s_lc.fits
80516493,17,tess2019279210107-s0017-0000000080516493-0161-s_lc.fits
601067382,17,tess2019279210107-s0017-0000000601067382-0161-s_lc.fits
219880383,17,tess2019279210107-s0017-0000000219880383-0161-s_lc.fits
366486850,17,tess2019279210107-s0017-0000000366486850-0161-s_lc.fits
459982553,17,tess2019279210107-s0017-0000000459982553-0161-s_lc.fits
230072559,17,tess2019279210107-s0017-0000000230072559-0161-s_lc.fits
24798440,17,tess2019279210107-s0017-0000000024798440-0161-s_lc.fits
381228306,17,tess2019279210107-s0017-0000000381228306-0161-s_lc.fits
26954419,17,tess2019279210107-s0017-0000000026954419-0161-s_lc.fits
411534323,17,tess2019279210107-s0017-0000000411534323-0161-s_lc.fits
61471735,17,tess2019279210107-s0017-0000000061471735-0161-s_lc.fits
259039631,17,tess2019279210107-s0017-0000000259039631-0161-s_lc.fits
229444785,17,tess2019279210107-s0017-0000000229444785-0161-s_lc.fits
233502697,17,tess2019279210107-s0017-0000000233502697-0161-s_lc.fits
384886993,17,tess2019279210107-s0017-0000000384886993-0161-s_lc.fits
243228957,17,tess2019279210107-s0017-0000000243228957-0161-s_lc.fits
288510158,17,tess2019279210107-s0017-0000000288510158-0161-s_lc.fits
407338771,17,tess2019279210107-s0017-0000000407338771-0161-s_lc.fits
306955469,17,tess2019279210107-s0017-0000000306955469-0161-s_lc.fits
424731392,17,tess2019279210107-s0017-0000000424731392-0161-s_lc.fits
229611125,17,tess2019279210107-s0017-0000000229611125-0161-s_lc.fits
453152796,17,tess2019279210107-s0017-0000000453152796-0161-s_lc.fits
186481730,17,tess2019279210107-s0017-0000000186481730-0161-s_lc.fits
383646543,17,tess2019279210107-s0017-0000000383646543-0161-s_lc.fits
405563281,17,tess2019279210107-s0017-0000000405563281-0161-s_lc.fits
394088771,17,tess2019279210107-s0017-0000000394088771-0161-s_lc.fits
272532522,17,tess2019279210107-s0017-0000000272532522-0161-s_lc.fits
28781251,17,tess2019279210107-s0017-0000000028781251-0161-s_lc.fits
376891083,17,tess2019279210107-s0017-0000000376891083-0161-s_lc.fits
198204917,17,tess2019279210107-s0017-0000000198204917-0161-s_lc.fits
174433494,17,tess2019279210107-s0017-0000000174433494-0161-s_lc.fits
229763585,17,tess2019279210107-s0017-0000000229763585-0161-s_lc.fits
352347759,17,tess2019279210107-s0017-0000000352347759-0161-s_lc.fits
229944666,17,tess2019279210107-s0017-0000000229944666-0161-s_lc.fits
194556345,17,tess2019279210107-s0017-0000000194556345-0161-s_lc.fits
375715986,17,tess2019279210107-s0017-0000000375715986-0161-s_lc.fits
238650600,17,tess2019279210107-s0017-0000000238650600-0161-s_lc.fits
306124899,17,tess2019279210107-s0017-0000000306124899-0161-s_lc.fits
198418522,17,tess2019279210107-s0017-0000000198418522-0161-s_lc.fits
408238712,17,tess2019279210107-s0017-0000000408238712-0161-s_lc.fits
456865914,17,tess2019279210107-s0017-0000000456865914-0161-s_lc.fits
338829960,17,tess2019279210107-s0017-0000000338829960-0161-s_lc.fits
235998741,17,tess2019279210107-s0017-0000000235998741-0161-s_lc.fits
229501076,17,tess2019279210107-s0017-0000000229501076-0161-s_lc.fits
