,Unnamed: 0,TIC_ID,T0,Depth,Period,Period_Uncertainity,Duration,TMag,Teff,Radius,NumTransits,a,b,logg,rp_rs,DepthEven,DepthOdd,odd_even_mismatch,snr,sde,Mass,distance,lum,rho,Camera,CCD,RA,DEC,PMRA,PMDEC,PMTOTAL,MH
18,18,382188882,2146.1825407536126,0.995439374050569,4.79589908023317,0.02006354515051933,1.3499318814693542,10.6559,6443.0,1.58083,5.0,0.3332,0.2167,4.15424013,0.06236487649396265,0.9963025728256688,0.9956886797923186,1.6658468000327729,41.526224541638044,17.032910890481993,1.3,352.38300000000004,3.879871,0.32907,4,1,81.352982658242,-55.0199010421288,13.4985,-5.49403,14.57373898,
19,19,231817244,2145.444638480789,0.9997216221968336,2.70684821035214,0.013099055158529492,0.6111673307544772,9.33720016,5960.0,1.2257,10.0,0.3345,0.2282,4.2987299000000005,0.015386716424664097,0.9998283522100179,0.999591522694907,1.4993560314980126,5.5531838827867785,5.526623705971326,1.09,132.154,1.7078351999999999,0.591939,3,4,85.9449265467091,-49.1653428137819,-3.8265,2.95819,4.83663006,
20,20,279454825,2145.3762035307545,0.9992399757819292,1.1173710408215158,0.005746308433850711,2.7578051199729527,7.5285902,7528.0,2.11427,20.0,0.2353,0.2551,4.02804995,0.025847616696614336,0.999260373060288,0.9993022655115494,0.4549040803280609,22.78425729998963,7.686921176990692,1.739,143.03,12.9339771,0.184001,2,3,58.4884184760651,-13.9947243359975,-5.15293,-3.9042,6.46494124,
21,21,146727510,2144.911855406784,0.9995159810515946,2.9862040971765054,0.012787436608012737,0.6823934415144544,8.46280003,3914.0,59.3506,8.0,0.5718,0.2059,4.0,0.01936891891476092,0.9993592206670636,0.9995738560350054,1.5919869244989473,11.740802301202233,4.537435559229764,,1730.12,,,3,2,45.0871084951653,-44.4117424433728,5.72757,-4.85207,7.5065066,
22,22,382379884,2145.403027584653,0.9665712015110952,0.9166279239130134,0.0017651425098657023,0.7643795324935344,11.32569981,4300.0,0.853093,24.0,0.4834,0.1895,4.40344,0.16427571906234786,0.9693116312316674,0.9696934469289066,0.3798560018284687,50.38994829800478,13.447350835539035,0.672,117.822,0.22416181899999998,1.08238,1,1,45.0650866566622,-3.04693501420911,33.9102,-13.8066,36.61316522,
23,23,44892812,2144.9370798546584,0.9998807644808536,1.0364685628886032,0.007268046254464755,2.625001101029058,7.87375021,7434.0,1.88426,23.0,0.2683,0.2357,4.11874008,0.0101925423998967,0.9998906108620386,0.9998919739853148,0.05349981263758614,12.209541649511944,7.575827445422872,1.702,145.463,9.769389,0.254411,2,2,63.5494785827305,-24.2051838560659,15.9445,10.0335,18.83874206,
24,24,260239177,2144.8034375201346,0.9999069907807112,2.159075022383644,0.02333167222739596,5.503063984793916,8.47739983,6031.0,2.36725,11.0,0.354,0.2321,3.73880005,0.00885642279817208,0.9999221324905008,0.9999511746274866,0.908275958365754,5.48525770160683,5.924076785124344,1.12,175.666,6.679456,0.0844276,4,1,93.4483482657333,-58.8266333227659,-19.1525,28.3856,34.24267139,
25,25,9966218,2145.0661981033663,0.9998039157190576,1.3496755263944906,0.0014784086524055606,0.55402732646264,9.17679977,5587.0,0.8894139999999999,17.0,0.3785,0.2075,4.53549004,0.012828239660254523,0.9998111822913848,0.999805086518542,0.05653721771686599,4.8533774716998686,6.478007475981152,0.99,81.1534,0.694412351,1.40709,1,2,50.6420374051704,-6.40310409995142,48.8667,53.3765,72.36715499,
26,26,389564948,2147.2927617780388,0.9960156601029836,9.098965332233943,0.06599191587368836,3.308138485889712,12.27420044,6000.0,,3.0,0.3685,0.5069,4.0,0.05619893086794407,0.9981389218868008,0.9928013511658376,9.145609477323628,17.35275591894844,6.278177733144362,,9443.77,,,4,2,86.2186746676482,-67.3331047502899,1.53504,0.766928,1.71596223,
27,27,177038703,2144.9581073401973,0.9997418333450812,0.6747548110152932,0.0020543392535989358,1.4298638662705982,10.34200001,7257.0,1.75897,34.0,0.2801,0.2331,4.15973997,0.01496772261771951,0.9997546040304652,0.9997565528876241,0.022200113857086808,7.734831360010848,8.046815999987702,1.63,389.82,7.73112059,0.299508,4,4,103.009828174137,-67.7332638843623,-4.51491,22.5707,23.01783897,
28,28,461714424,2145.135397439187,0.999686314237978,11.37525307074072,0.1142868410281741,4.810527379632807,4.25359011,4142.0,42.9377,3.0,0.5456,0.2213,4.0,0.01565461598314497,0.9998847162379324,0.9994482641909168,16.898912202241327,37.289009513379575,5.725111748492711,,206.143,,,2,3,59.8755542059828,-12.5744255939406,-0.360278,-37.6534,37.65512358,
29,29,308265697,2147.9802260750407,0.999749680943132,4.372709344409211,0.031863648092157686,2.657210141903644,5.64799976,3997.0,95.3633,6.0,0.5595,0.2153,4.0,0.013951783778604487,0.9997131017293546,0.9998433880661122,4.000094922110116,25.79173362126242,11.63368117556731,,804.32,,,3,2,51.8954924292944,-39.8805662865012,20.9859,-2.19496,21.10037555,
30,30,92228844,2150.8761365826354,0.9989119192985688,7.222222722955912,0.041515058770833946,1.8542028701503883,8.07339954,4381.0,28.2487,2.0,0.4951,0.2532,4.0,0.029369952515076337,0.9989504328038172,,,21.440717025652088,7.1755379871406735,,910.9580000000001,,,2,1,48.9577592544399,-26.3923472731558,-5.61674,-22.7243,23.40815197,
31,31,399948127,2144.781296436621,0.959709094624836,1.5509736591348793,0.002667162603703477,0.7568423322540518,11.97189999,3264.0,0.419891,15.0,0.1529,0.4604,4.80852985,0.1874720159350602,0.9568703689126692,0.9676360599756058,6.937422089062912,162.0465452615408,29.269038188934545,0.413743,57.12380600000001,0.0180288665,5.588830000000001,1,3,51.8990327704362,9.9120715549063,69.35,-28.09,74.8229283,
32,32,92249151,2145.252908251864,0.9992784555616421,5.645690140285888,0.04982323224074792,3.8582270087546897,5.25059986,4122.0,55.304,5.0,0.5456,0.2213,4.0,0.023742506027526408,0.9994601147588208,0.9992892338494164,2.9770093747432034,36.45811712380252,6.887652238204643,,413.94,,,2,4,49.3225238586286,-23.5202683261254,-2.64171,5.46598,6.07087877,
33,33,152508459,2144.544373697835,0.997752219600904,12.033334768060634,0.312989952741038,13.798717583748665,9.5298996,5612.0,2.46254,3.0,0.3801,0.2248,3.65093994,0.04334477804277869,0.9981618440577904,0.997501905439981,5.7417566398541116,43.2414563328469,6.574543206855399,0.99,263.785,5.41915035,0.06629589999999999,3,1,63.6723989009007,-42.3065021159695,3.25825,-41.5475,41.67506388,
34,34,407588594,2144.5291949114226,0.9990781295317788,0.6049216053553572,0.0007602114269315563,0.3981339646923827,10.66940022,7233.29980469,1.68527,39.0,0.2488,0.3512,4.0,0.028132837147782117,0.9991750583751312,0.9990939326207384,0.4429822301621113,12.185496644558153,9.994022363891816,,343.659,,,1,3,47.6111990278909,11.2738339306193,-3.2,-6.8,7.51531769,-0.124
35,35,149540013,2150.8438927761613,0.9994892808662038,10.109334064057286,0.12963537457118154,5.944482875324737,8.85890007,4052.0,32.0547,2.0,0.5456,0.2213,4.0,0.01997496741620053,0.9996378138196504,0.9994932966520804,1.5271421106587133,13.206589525080068,5.74840783570614,,1158.66,,,4,1,86.1513794019669,-62.0674774115826,9.67556,18.158,20.57497085,
36,36,260003467,2144.7186495611,0.9953038845020328,1.3020577609687245,0.004227811791035818,1.2765733289384666,10.68729973,5996.29980469,1.53987,19.0,0.354,0.2157,4.1084199,0.0630329161395463,0.9941396729585502,0.9972856991665002,15.616987880920725,77.47490382889183,15.424076450699706,1.11,304.874,2.76183629,0.303996,4,1,91.0828783752947,-57.302636459726,-2.5547,-15.9139,16.11765198,-0.28999999
37,37,294273900,2144.875465375605,0.8125125936473115,0.7087246140454564,0.0028167327250516183,1.8340336451356407,8.98110008,6290.0,1.76,33.0,0.3383,0.2164,4.03695011,0.3994784483638594,0.8221545028003829,0.8317265630051235,3.4507594776952724,57.49700486907797,12.575871793039068,1.23,171.24599999999998,4.368384,0.22561599999999998,4,4,108.710966985116,-59.2678140049534,28.5503,-19.8598,34.77831632,
38,38,220411221,2147.681731912804,0.9991888222623616,8.913237678150788,0.09184401958488664,4.407885916953814,10.05080032,4795.0,0.716883,3.0,0.4642,0.1807,4.61365986,0.0257144226619196,0.99966235368743,0.9985799340698698,6.9546654158347785,13.654347327830742,5.1586214690905825,0.77,72.8539,0.244762912,2.09,4,2,70.7113592114976,-59.0335043403337,56.9754,137.875,149.18348377,
39,39,399924619,2144.587171400053,0.9998646953231454,0.8268180725660651,0.003080573865281377,0.6660009034800711,8.36894989,4955.85986328,6.89895,27.0,0.4307,0.2796,4.0,0.010467771370868541,0.9998804348615044,0.9998282149691434,0.9206223697671002,6.883812288780555,5.091812803396839,,257.236,,,1,3,51.4364578446879,11.538939348561,-4.35574,8.22045,9.30313222,-0.23199999
40,40,141871569,2144.836376289763,0.999073844558518,0.6304382623353317,0.003214947240763877,1.651283627543409,10.12749958,6249.93994141,2.2705,36.0,0.3451,0.21600000000000005,3.80860996,0.028040597318355585,0.9991640011266804,0.9991817448485424,0.25267378498684684,29.48164521938969,10.33542320937374,1.21,355.691,7.08663559,0.103377,4,3,94.1718855134197,-74.4709387371381,-7.16656,47.0704,47.61283586,0.0
41,41,209454640,2145.3843199508315,0.9622436229889496,10.240262365095763,0.033015258965399134,2.039052281408834,11.4861002,5486.0,0.993922,3.0,0.3862,0.2061,4.42563009,0.17776091019540308,0.9511850615504058,0.9997976675272298,28.00588561896151,107.8165059256268,17.998348434888552,0.96,250.96400000000003,0.8061626999999999,0.977719,2,1,46.1468911749936,-29.9930951444952,1.5745,9.75449,9.88074518,
42,42,238900351,2147.8933203660854,0.9997291118235254,4.395017326645069,0.017819795175942676,2.1722586708085867,8.34090042,3526.0,77.1767,5.0,0.5016,0.2768,4.0,0.014597900493792629,0.9997575636048306,0.9997579085899314,0.004704111891065523,9.096831879539453,6.398688578733339,,1570.0,,,4,1,93.7712196974494,-53.1552373164028,1.35479,3.47716,3.7317687,
43,43,41172972,2144.570096286725,0.9997215136903322,0.8093416274215045,0.004868441461682305,2.0788680606279244,9.773099900000002,6000.0,,30.0,0.3685,0.5069,4.0,0.014857706964237025,0.9997096092700172,0.9997912878525432,1.2849798407243778,11.318351538547995,8.965923583981759,,,,,4,3,91.2879311862337,-69.3017403074886,6.16322,13.3864,14.73706164,
44,44,150441015,2144.870202360385,0.9993127923415572,0.6079777125861314,0.0007661913590826798,0.4068598467082285,10.84759998,7334.0,1.68744,37.0,0.2683,0.2357,4.20372009,0.02446942131191928,0.9993763064442442,0.9992699726097212,0.5439954778527877,9.188093439745732,10.231834908953367,1.66,488.62699999999995,7.4219100000000005,0.345479,4,1,97.6173221704355,-60.0907282921895,-14.0474,10.2476,17.388006,
45,45,206494544,2144.539452198273,0.9998815504170404,1.5616207911553734,0.014344988581290075,3.9154929165818353,7.47580004,6987.0,2.19377,15.0,0.2961,0.2276,3.9403801,0.010112636728760605,0.9999006255508994,0.9998900669674606,0.431128657209372,12.121560986628465,9.541456601060775,1.53,130.59,10.333312,0.14491700000000002,3,3,58.9167440324407,-51.7990638430795,-10.5226,31.2692,32.9922412,
46,46,219144928,2145.8164242059343,0.9995527247626672,1.3736351057300908,0.017470250153425737,3.6760553987367888,8.85620022,6693.0,1.30298,16.0,0.2969,0.2312,4.36047983,0.019641153026221117,0.999595888461046,0.9995963597109924,0.011809621462262018,27.118200160393272,8.038568708098044,1.42,133.485,3.0694049999999997,0.6419100000000001,4,1,88.5464471375237,-53.705803451167,-11.4702,-22.5223,25.27487854,
47,47,259589049,2144.733254392805,0.8073878609029721,4.985064328361342,0.0210783619731898,4.23849890108483,10.49160004,5708.0,1.10584,6.0,0.3704,0.2985,4.0,0.3990595273929749,0.8420548506714356,0.8262011433133718,3.0954974431618614,220.45462537452786,28.270434559726816,,222.372,,,3,4,72.4325568126198,-53.0020672172149,23.0,2.6,23.14649001,
48,48,40343782,2144.538074086744,0.9967560949292736,2.48419195593127,0.016674483505777268,3.1223621719608152,10.57740021,6000.0,,10.0,0.3685,0.5069,4.0,0.05070886987973873,0.9971097989116776,0.9971281315664312,0.04480621612004355,20.547701090978915,10.227969375868543,,6102.79,,,4,2,77.4383059321744,-68.7694099757683,1.76017,-0.125497,1.76463819,
49,49,260418241,2150.856033282097,0.9987974376319884,12.144210388590643,0.08325763730170532,2.7830748095235047,9.9552002,5956.0,1.09562,2.0,0.3345,0.2282,4.39618015,0.03198029406652693,0.99844317982805,0.9994386087139744,4.399300743117702,13.38790858773557,5.260009585296189,1.09,152.366,1.3609128000000001,0.8288030000000001,4,1,95.8729213368835,-55.1247654073199,-22.738,96.0956,98.74908092,
50,50,176778611,2145.266190545575,0.9996622474492304,0.8206444269624397,0.0007615580763128402,0.4663007391781716,8.37080002,7656.0,1.56913,28.0,0.2559,0.2329,4.29960012,0.0171997624986518,0.9996160920557514,0.9996921472489656,0.9327876666538925,10.884037974640675,12.779843899079655,1.79,160.23,7.62118769,0.463311,2,1,47.9693778164895,-32.7800046275017,14.6904,14.4774,20.6252991,
51,51,143044213,2145.5105326357548,0.9998317699672676,2.6918490311979992,0.014873828848048776,1.4437937084672472,8.98120022,4661.0,0.7749520000000001,10.0,0.4776,0.1729,4.52874994,0.011687599528761687,0.9998263779084045,0.9998464177615406,0.22099793379143465,5.3293233494724666,5.2883059469244245,0.74,44.7518,0.255364776,1.59004,2,1,55.238231987957,-32.3558779591636,39.4578,-8.30602,40.32254889,
52,52,306510653,2146.139576899295,0.9884339899690204,2.244212288570517,0.013116954034660507,2.8023369712290407,12.74269962,6672.0,1.49571,10.0,0.3158,0.2206,4.23758984,0.09961551622570083,0.9893114701088006,0.9891341932221724,0.3276107610082865,60.260586843105315,14.650528251974356,1.41,859.449,3.99402857,0.421387,4,4,119.185257115495,-67.0719419153285,-5.87815,2.60733,6.4304601,
53,53,144538091,2146.5765105637092,0.9985864885295279,9.586367665751366,0.04037056485914814,1.8602990296255333,11.82450008,4861.0,0.784825,3.0,0.4508,0.1887,4.54615021,0.03400959978833621,0.998838395396164,0.998689162685132,0.27223729264166263,5.916388445538344,6.9908768984235765,0.79,181.679,0.3098436,1.63421,2,1,51.0971368028825,-28.0574613682495,38.5442,2.60783,38.63231977,
54,54,77208546,2144.52906135025,0.9987676350814328,10.46419543784708,0.056797881021366514,1.8657999495585056,8.91639996,4282.0,39.3909,3.0,0.512,0.2422,4.0,0.03118164270719015,0.998438552849067,0.9996792318490144,7.303653588843442,20.681547603991998,6.7329304190998585,,1788.52,,,3,1,69.0395980587151,-36.6138940850762,2.54419,7.51451,7.93352149,
55,55,300515248,2145.996934804069,0.9987388801374754,3.2814768024899865,0.06519563271549256,8.200535551860646,9.75669956,6109.77001953,2.23323,8.0,0.3507,0.2158,3.80089998,0.032685419882164175,0.9990381216218579,0.9987552265843024,4.302847828521728,46.3812312079086,5.971148171775143,1.15,287.926,6.26123142,0.103252,4,4,112.612125591782,-67.8258994997223,2.48585,14.7937,15.00110029,-0.373997
56,56,350296176,2144.5685138942977,0.9889258203744102,0.7080867646007782,0.004068579167971487,1.8452419745743105,11.78759956,7722.0,1.3332700000000002,32.0,0.2448,0.2339,4.44829988,0.09868545045954882,0.9895891477246856,0.9900953471319576,1.312928499577362,44.315644328078776,9.930565031837032,1.82,636.399,5.694428,0.767922,4,1,83.4614033238216,-54.1699839669799,17.5293,-11.6803,21.0643245,
57,57,38942653,2144.5213146583123,0.993053922767792,6.020112056573048,0.016302323929145324,0.5711193766472042,13.37860012,3516.0,38.7598,4.0,0.5016,0.2768,4.0,0.07392054804092209,0.9889869246533372,0.9953746852476764,1.9786161763785741,8.293492112082292,8.249873620807023,,8204.81,,,4,2,70.1262005354906,-65.7726441186866,2.06838,-0.268437,2.08572631,
58,58,140899825,2145.7038566709853,0.9998139683431788,4.819840994862683,0.016176215458895804,1.1249337992961292,8.50349998,5901.10009766,1.44579,6.0,0.3599,0.215,4.14724016,0.012531876343483036,0.9998404477310936,0.9998092888406344,0.3322237707873891,5.302210342150669,4.810809528931085,1.07,100.758,2.28369641,0.354051,4,3,76.9656261400908,-76.4397231472546,34.5271,97.4013,103.33989489,-0.25999999
59,59,144602115,2144.581513952659,0.999453248119018,2.016292911567374,0.012624275448653854,0.6903927855792139,8.25829983,4946.0,10.3323,11.0,0.4307,0.2796,4.0,0.021042288332828615,0.999277964439228,0.9995481338123078,2.262182770304895,14.259525949832694,5.193529057696917,,479.13800000000003,,,2,1,53.4674662814362,-29.2245589089222,18.4142,-15.2824,23.92978294,
60,60,300560295,2149.1828640441713,0.9758571410889404,10.284690912209944,0.03330126797864619,1.8445044982062109,10.77569962,5885.02001953,1.28264,3.0,0.3454,0.2253,4.25123978,0.14302673434125054,0.9792708078769586,0.9788214154627984,0.24636272335516324,114.50563070965401,26.151242400790693,1.07,250.91,1.77786136,0.507069,4,4,112.915987367622,-68.133213468338,-20.4137,9.18717,22.3857821,-0.183157
61,61,152537797,2147.9867003808013,0.9988694686006798,4.811917435875738,0.13364283543738684,12.158321305403948,9.97229958,6033.0,2.30232,4.0,0.354,0.2157,3.76295996,0.030927109311974774,0.9989900580269684,0.9988479872454746,1.7118182363607133,29.78432272699421,4.655823344806904,1.12,342.34,6.3264184000000006,0.0917747,3,1,63.8514223718362,-44.2017540091195,11.282,16.6645,20.12434059,
62,62,404851207,2144.8759677680123,0.9892494186994516,1.0220012232460438,0.007647922415716102,2.669263078143052,11.99619961,6000.0,,23.0,0.3685,0.5069,4.0,0.09231363182428534,0.9888348894186112,0.9927889000855824,9.571421010314847,68.13159517300352,10.398018440950741,,10092.3,,,4,3,85.0748754436623,-69.4685624871678,1.62774,0.662785,1.75750433,
63,63,382069435,2147.9054362047696,0.9732027876279954,5.4892883224122695,0.07224134909749537,6.748353284344058,10.45339966,4517.0,2.69549,5.0,0.4794,0.2623,4.0,0.14609426078424667,0.974894601810414,0.9772968508399552,2.140285397049833,115.17679126096412,12.569016146828506,,281.205,,,4,1,79.6565387265123,-58.0532696802131,2.15671,-6.0294,6.40351953,
64,64,306773428,2144.573485851869,0.9987451799677654,0.6331504585239844,0.0005388856606009519,0.38602662311747815,7.46829987,7975.0,1.7128,37.0,0.2331,0.2353,4.25396013,0.033288296093360134,0.9988066016818741,0.9986802483192412,0.6115681377647924,16.48320481017387,15.291213642483578,1.92,118.09899999999999,10.691313699999998,0.382103,4,4,121.13076758828,-67.208222169778,-15.6311,24.8982,29.39815726,
65,65,311149203,2154.843851234153,0.9993036021083416,10.859589972535195,0.08330602918563113,3.6219592400147747,10.40939999,5723.0,0.922298,2.0,0.371,0.2094,4.5173502,0.02420686677999566,0.9994291158199968,0.999374801092484,0.2207041919992854,7.0914425599206075,7.9560243480440835,1.021,151.137,0.822115064,1.3014,1,3,54.6001630414632,5.29174688607257,-14.0871,2.94475,14.39159265,
66,66,206403094,2146.9539193322994,0.9998687553396094,6.572709630274823,0.13915574967177458,8.51967660424294,8.05090046,6604.0,2.4182200000000003,4.0,0.3215,0.2192,3.81096005,0.010601169873767509,0.9998979732795906,0.9998694097225518,0.7933072092390341,8.751017587614559,5.469831485828529,1.38,174.713,10.0210533,0.0975873,3,3,54.9783017211259,-51.6869547211214,3.09151,-21.1653,21.38988916,
67,67,349308244,2145.4088974712217,0.9975311816565552,0.908766240264102,0.001309552821849469,0.3971499815068588,11.06669998,7313.0,1.92831,24.0,0.2683,0.2357,4.08519983,0.04637930870195427,0.9972274350617726,0.9972842291302122,0.13179228772305032,15.45507426707808,7.558823867481379,1.65,588.061,9.5814,0.230121,4,4,109.684499835776,-60.6617451981927,-3.41213,3.13166,4.63140643,
68,68,358467700,2145.4546356255114,0.9840800565975821,1.9472954281783903,0.027696890889278847,5.078853399076705,9.30440044,10205.0,2.28029,12.0,0.1588,0.2544,4.14038992,0.12000934185048916,0.9848501354449072,0.9858193351168032,7.308264512445966,92.38408500847454,9.10843819338684,2.62,432.37199999999996,50.8073425,0.220969,4,4,119.094499933669,-61.2839260676631,-4.77641,11.0431,12.03179746,
69,69,146729841,2147.0338473239985,0.9997801227417378,4.563023547019718,0.06398070460443561,1.24107939294993,8.51539993,5862.0,0.993056,6.0,0.3454,0.2253,4.46942997,0.013649383339424304,0.9996830935572352,0.9997420902352686,0.5685470486501514,8.704988033440362,5.931462876098246,1.06,72.7979,1.04912126,1.08239,3,2,45.5086393389909,-44.3823636454079,9.48571,20.5521,22.63553641,
