tic_id,Sector,Filename
399144800,10,tess2019085135100-s0010-0000000399144800-0140-s_lc.fits
269892793,18,tess2019306063752-s0018-0000000269892793-0162-s_lc.fits
14336130,20,tess2019357164649-s0020-0000000014336130-0165-s_lc.fits
467666275,10,tess2019085135100-s0010-0000000467666275-0140-s_lc.fits
244161191,3,tess2018263035959-s0003-0000000244161191-0123-s_lc.fits
117979694,5,tess2018319095959-s0005-0000000117979694-0125-s_lc.fits
257241363,20,tess2019357164649-s0020-0000000257241363-0165-s_lc.fits
270507305,11,tess2019112060037-s0011-0000000270507305-0143-s_lc.fits
34068865,9,tess2019058134432-s0009-0000000034068865-0139-s_lc.fits
281781375,1,tess2018206045859-s0001-0000000281781375-0120-s_lc.fits
31553893,13,tess2019169103026-s0013-0000000031553893-0146-s_lc.fits
16740101,14,tess2019198215352-s0014-0000000016740101-0150-s_lc.fits
71431780,20,tess2019357164649-s0020-0000000071431780-0165-s_lc.fits
219698776,14,tess2019198215352-s0014-0000000219698776-0150-s_lc.fits
304042899,10,tess2019085135100-s0010-0000000304042899-0140-s_lc.fits
158297421,13,tess2019169103026-s0013-0000000158297421-0146-s_lc.fits
53189332,9,tess2019058134432-s0009-0000000053189332-0139-s_lc.fits
410450228,8,tess2019032160000-s0008-0000000410450228-0136-s_lc.fits
122612091,3,tess2018263035959-s0003-0000000122612091-0123-s_lc.fits
166184426,11,tess2019112060037-s0011-0000000166184426-0143-s_lc.fits
53735810,9,tess2019058134432-s0009-0000000053735810-0139-s_lc.fits
164173105,16,tess2019253231442-s0016-0000000164173105-0152-s_lc.fits
92359850,4,tess2018292075959-s0004-0000000092359850-0124-s_lc.fits
452866790,7,tess2019006130736-s0007-0000000452866790-0131-s_lc.fits
359271092,9,tess2019058134432-s0009-0000000359271092-0139-s_lc.fits
46096489,11,tess2019112060037-s0011-0000000046096489-0143-s_lc.fits
237928815,2,tess2018234235059-s0002-0000000237928815-0121-s_lc.fits
122613513,3,tess2018263035959-s0003-0000000122613513-0123-s_lc.fits
320004517,13,tess2019169103026-s0013-0000000320004517-0146-s_lc.fits
406976746,12,tess2019140104343-s0012-0000000406976746-0144-s_lc.fits
348538431,7,tess2019006130736-s0007-0000000348538431-0131-s_lc.fits
422655579,4,tess2018292075959-s0004-0000000422655579-0124-s_lc.fits
55092869,9,tess2019058134432-s0009-0000000055092869-0139-s_lc.fits
281979481,3,tess2018263035959-s0003-0000000281979481-0123-s_lc.fits
369327947,12,tess2019140104343-s0012-0000000369327947-0144-s_lc.fits
14091704,5,tess2018319095959-s0005-0000000014091704-0125-s_lc.fits
26547036,14,tess2019198215352-s0014-0000000026547036-0150-s_lc.fits
138168780,19,tess2019331140908-s0019-0000000138168780-0164-s_lc.fits
380783252,13,tess2019169103026-s0013-0000000380783252-0146-s_lc.fits
31858844,13,tess2019169103026-s0013-0000000031858844-0146-s_lc.fits
43064903,15,tess2019226182529-s0015-0000000043064903-0151-s_lc.fits
353475866,19,tess2019331140908-s0019-0000000353475866-0164-s_lc.fits
72985822,10,tess2019085135100-s0010-0000000072985822-0140-s_lc.fits
5868998,10,tess2019085135100-s0010-0000000005868998-0140-s_lc.fits
260130483,11,tess2019112060037-s0011-0000000260130483-0143-s_lc.fits
278198753,12,tess2019140104343-s0012-0000000278198753-0144-s_lc.fits
199444169,16,tess2019253231442-s0016-0000000199444169-0152-s_lc.fits
327017634,11,tess2019112060037-s0011-0000000327017634-0143-s_lc.fits
346418409,16,tess2019253231442-s0016-0000000346418409-0152-s_lc.fits
460205581,10,tess2019085135100-s0010-0000000460205581-0140-s_lc.fits
186812530,7,tess2019006130736-s0007-0000000186812530-0131-s_lc.fits
371234684,20,tess2019357164649-s0020-0000000371234684-0165-s_lc.fits
161032923,13,tess2019169103026-s0013-0000000161032923-0146-s_lc.fits
101230735,13,tess2019169103026-s0013-0000000101230735-0146-s_lc.fits
236445129,15,tess2019226182529-s0015-0000000236445129-0151-s_lc.fits
29054413,18,tess2019306063752-s0018-0000000029054413-0162-s_lc.fits
410245915,8,tess2019032160000-s0008-0000000410245915-0136-s_lc.fits
387527558,17,tess2019279210107-s0017-0000000387527558-0161-s_lc.fits
263003176,1,tess2018206045859-s0001-0000000263003176-0120-s_lc.fits
316937670,1,tess2018206045859-s0001-0000000316937670-0120-s_lc.fits
309257814,10,tess2019085135100-s0010-0000000309257814-0140-s_lc.fits
158324245,14,tess2019198215352-s0014-0000000158324245-0150-s_lc.fits
201186294,18,tess2019306063752-s0018-0000000201186294-0162-s_lc.fits
193641523,11,tess2019112060037-s0011-0000000193641523-0143-s_lc.fits
13499636,15,tess2019226182529-s0015-0000000013499636-0151-s_lc.fits
127530399,11,tess2019112060037-s0011-0000000127530399-0143-s_lc.fits
117979897,5,tess2018319095959-s0005-0000000117979897-0125-s_lc.fits
54962195,9,tess2019058134432-s0009-0000000054962195-0139-s_lc.fits
251848941,2,tess2018234235059-s0002-0000000251848941-0121-s_lc.fits
277683130,1,tess2018206045859-s0001-0000000277683130-0120-s_lc.fits
268766053,3,tess2018263035959-s0003-0000000268766053-0123-s_lc.fits
350332997,11,tess2019112060037-s0011-0000000350332997-0143-s_lc.fits
270468559,8,tess2019032160000-s0008-0000000270468559-0136-s_lc.fits
348673213,18,tess2019306063752-s0018-0000000348673213-0162-s_lc.fits
279425357,9,tess2019058134432-s0009-0000000279425357-0139-s_lc.fits
62483237,1,tess2018206045859-s0001-0000000062483237-0120-s_lc.fits
276128561,11,tess2019112060037-s0011-0000000276128561-0143-s_lc.fits
219253008,3,tess2018263035959-s0003-0000000219253008-0123-s_lc.fits
121966220,19,tess2019331140908-s0019-0000000121966220-0164-s_lc.fits
47384844,9,tess2019058134432-s0009-0000000047384844-0139-s_lc.fits
89020549,1,tess2018206045859-s0001-0000000089020549-0120-s_lc.fits
240681314,17,tess2019279210107-s0017-0000000240681314-0161-s_lc.fits
44745077,4,tess2018292075959-s0004-0000000044745077-0124-s_lc.fits
143526444,7,tess2019006130736-s0007-0000000143526444-0131-s_lc.fits
451645081,10,tess2019085135100-s0010-0000000451645081-0140-s_lc.fits
382391899,4,tess2018292075959-s0004-0000000382391899-0124-s_lc.fits
31858843,13,tess2019169103026-s0013-0000000031858843-0146-s_lc.fits
323132914,10,tess2019085135100-s0010-0000000323132914-0140-s_lc.fits
410214986,1,tess2018206045859-s0001-0000000410214986-0120-s_lc.fits
201604954,13,tess2019169103026-s0013-0000000201604954-0146-s_lc.fits
138968089,14,tess2019198215352-s0014-0000000138968089-0150-s_lc.fits
27649847,7,tess2019006130736-s0007-0000000027649847-0131-s_lc.fits
375542276,14,tess2019198215352-s0014-0000000375542276-0150-s_lc.fits
170849515,5,tess2018319095959-s0005-0000000170849515-0125-s_lc.fits
269450900,13,tess2019169103026-s0013-0000000269450900-0146-s_lc.fits
170634116,4,tess2018292075959-s0004-0000000170634116-0124-s_lc.fits
82128636,8,tess2019032160000-s0008-0000000082128636-0136-s_lc.fits
377191482,16,tess2019253231442-s0016-0000000377191482-0152-s_lc.fits
408159788,5,tess2018319095959-s0005-0000000408159788-0125-s_lc.fits
73228647,10,tess2019085135100-s0010-0000000073228647-0140-s_lc.fits
206466531,3,tess2018263035959-s0003-0000000206466531-0123-s_lc.fits
468997317,9,tess2019058134432-s0009-0000000468997317-0139-s_lc.fits
238176110,1,tess2018206045859-s0001-0000000238176110-0120-s_lc.fits
304142124,10,tess2019085135100-s0010-0000000304142124-0140-s_lc.fits
339857675,7,tess2019006130736-s0007-0000000339857675-0131-s_lc.fits
356473034,20,tess2019357164649-s0020-0000000356473034-0165-s_lc.fits
425206121,7,tess2019006130736-s0007-0000000425206121-0131-s_lc.fits
418959198,16,tess2019253231442-s0016-0000000418959198-0152-s_lc.fits
321041369,19,tess2019331140908-s0019-0000000321041369-0164-s_lc.fits
138017750,18,tess2019306063752-s0018-0000000138017750-0162-s_lc.fits
134537478,7,tess2019006130736-s0007-0000000134537478-0131-s_lc.fits
231670397,1,tess2018206045859-s0001-0000000231670397-0120-s_lc.fits
70797900,2,tess2018234235059-s0002-0000000070797900-0121-s_lc.fits
257605131,4,tess2018292075959-s0004-0000000257605131-0124-s_lc.fits
343628284,15,tess2019226182529-s0015-0000000343628284-0151-s_lc.fits
407966340,5,tess2018319095959-s0005-0000000407966340-0125-s_lc.fits
120610833,2,tess2018234235059-s0002-0000000120610833-0121-s_lc.fits
261136679,1,tess2018206045859-s0001-0000000261136679-0120-s_lc.fits
77228304,4,tess2018292075959-s0004-0000000077228304-0124-s_lc.fits
167009792,1,tess2018206045859-s0001-0000000167009792-0120-s_lc.fits
199376584,14,tess2019198215352-s0014-0000000199376584-0150-s_lc.fits
408203470,14,tess2019198215352-s0014-0000000408203470-0150-s_lc.fits
139733308,5,tess2018319095959-s0005-0000000139733308-0125-s_lc.fits
370133522,13,tess2019169103026-s0013-0000000370133522-0146-s_lc.fits
237914496,1,tess2018206045859-s0001-0000000237914496-0120-s_lc.fits
220435095,13,tess2019169103026-s0013-0000000220435095-0146-s_lc.fits
374095457,9,tess2019058134432-s0009-0000000374095457-0139-s_lc.fits
380589029,13,tess2019169103026-s0013-0000000380589029-0146-s_lc.fits
322270620,12,tess2019140104343-s0012-0000000322270620-0144-s_lc.fits
286864983,10,tess2019085135100-s0010-0000000286864983-0140-s_lc.fits
181159386,10,tess2019085135100-s0010-0000000181159386-0140-s_lc.fits
22221375,9,tess2019058134432-s0009-0000000022221375-0139-s_lc.fits
262530407,2,tess2018234235059-s0002-0000000262530407-0121-s_lc.fits
352239069,14,tess2019198215352-s0014-0000000352239069-0150-s_lc.fits
154872375,14,tess2019198215352-s0014-0000000154872375-0150-s_lc.fits
70887357,5,tess2018319095959-s0005-0000000070887357-0125-s_lc.fits
154716798,14,tess2019198215352-s0014-0000000154716798-0150-s_lc.fits
108645766,7,tess2019006130736-s0007-0000000108645766-0131-s_lc.fits
200723869,3,tess2018263035959-s0003-0000000200723869-0123-s_lc.fits
271893367,9,tess2019058134432-s0009-0000000271893367-0139-s_lc.fits
166739520,2,tess2018234235059-s0002-0000000166739520-0121-s_lc.fits
396720998,3,tess2018263035959-s0003-0000000396720998-0123-s_lc.fits
280206394,9,tess2019058134432-s0009-0000000280206394-0139-s_lc.fits
201642601,13,tess2019169103026-s0013-0000000201642601-0146-s_lc.fits
204376737,2,tess2018234235059-s0002-0000000204376737-0121-s_lc.fits
432008938,7,tess2019006130736-s0007-0000000432008938-0131-s_lc.fits
425997655,1,tess2018206045859-s0001-0000000425997655-0120-s_lc.fits
127315102,11,tess2019112060037-s0011-0000000127315102-0143-s_lc.fits
281731203,9,tess2019058134432-s0009-0000000281731203-0139-s_lc.fits
29960110,4,tess2018292075959-s0004-0000000029960110-0124-s_lc.fits
451606970,12,tess2019140104343-s0012-0000000451606970-0144-s_lc.fits
141608198,1,tess2018206045859-s0001-0000000141608198-0120-s_lc.fits
218795833,7,tess2019006130736-s0007-0000000218795833-0131-s_lc.fits
270341214,1,tess2018206045859-s0001-0000000270341214-0120-s_lc.fits
19519368,7,tess2019006130736-s0007-0000000019519368-0131-s_lc.fits
424865156,14,tess2019198215352-s0014-0000000424865156-0150-s_lc.fits
294471966,14,tess2019198215352-s0014-0000000294471966-0150-s_lc.fits
355509914,1,tess2018206045859-s0001-0000000355509914-0120-s_lc.fits
48103627,9,tess2019058134432-s0009-0000000048103627-0139-s_lc.fits
158170594,14,tess2019198215352-s0014-0000000158170594-0150-s_lc.fits
219229644,3,tess2018263035959-s0003-0000000219229644-0123-s_lc.fits
144065872,1,tess2018206045859-s0001-0000000144065872-0120-s_lc.fits
159107668,14,tess2019198215352-s0014-0000000159107668-0150-s_lc.fits
33153766,9,tess2019058134432-s0009-0000000033153766-0139-s_lc.fits
149010208,2,tess2018234235059-s0002-0000000149010208-0121-s_lc.fits
49687222,2,tess2018234235059-s0002-0000000049687222-0121-s_lc.fits
98796344,4,tess2018292075959-s0004-0000000098796344-0124-s_lc.fits
207141131,2,tess2018234235059-s0002-0000000207141131-0121-s_lc.fits
238932509,11,tess2019112060037-s0011-0000000238932509-0143-s_lc.fits
437242640,9,tess2019058134432-s0009-0000000437242640-0139-s_lc.fits
77253676,4,tess2018292075959-s0004-0000000077253676-0124-s_lc.fits
9727392,2,tess2018234235059-s0002-0000000009727392-0121-s_lc.fits
120757718,14,tess2019198215352-s0014-0000000120757718-0150-s_lc.fits
160074939,2,tess2018234235059-s0002-0000000160074939-0121-s_lc.fits
455135327,7,tess2019006130736-s0007-0000000455135327-0131-s_lc.fits
243200602,11,tess2019112060037-s0011-0000000243200602-0143-s_lc.fits
394657039,13,tess2019169103026-s0013-0000000394657039-0146-s_lc.fits
434486077,9,tess2019058134432-s0009-0000000434486077-0139-s_lc.fits
243185500,17,tess2019279210107-s0017-0000000243185500-0161-s_lc.fits
141527579,1,tess2018206045859-s0001-0000000141527579-0120-s_lc.fits
250386181,4,tess2018292075959-s0004-0000000250386181-0124-s_lc.fits
461271719,11,tess2019112060037-s0011-0000000461271719-0143-s_lc.fits
386435344,8,tess2019032160000-s0008-0000000386435344-0136-s_lc.fits
319259194,5,tess2018319095959-s0005-0000000319259194-0125-s_lc.fits
101497191,9,tess2019058134432-s0009-0000000101497191-0139-s_lc.fits
101011575,8,tess2019032160000-s0008-0000000101011575-0136-s_lc.fits
177162886,9,tess2019058134432-s0009-0000000177162886-0139-s_lc.fits
402026209,2,tess2018234235059-s0002-0000000402026209-0121-s_lc.fits
267561446,15,tess2019226182529-s0015-0000000267561446-0151-s_lc.fits
163539739,15,tess2019226182529-s0015-0000000163539739-0151-s_lc.fits
219164808,5,tess2018319095959-s0005-0000000219164808-0125-s_lc.fits
104208182,18,tess2019306063752-s0018-0000000104208182-0162-s_lc.fits
67418624,18,tess2019306063752-s0018-0000000067418624-0162-s_lc.fits
14614418,10,tess2019085135100-s0010-0000000014614418-0140-s_lc.fits
293954617,14,tess2019198215352-s0014-0000000293954617-0150-s_lc.fits
164767175,3,tess2018263035959-s0003-0000000164767175-0123-s_lc.fits
1528696,5,tess2018319095959-s0005-0000000001528696-0125-s_lc.fits
47525799,2,tess2018234235059-s0002-0000000047525799-0121-s_lc.fits
273985865,1,tess2018206045859-s0001-0000000273985865-0120-s_lc.fits
299798795,1,tess2018206045859-s0001-0000000299798795-0120-s_lc.fits
58542531,19,tess2019331140908-s0019-0000000058542531-0164-s_lc.fits
349373192,11,tess2019112060037-s0011-0000000349373192-0143-s_lc.fits
274662200,15,tess2019226182529-s0015-0000000274662200-0151-s_lc.fits
311183180,5,tess2018319095959-s0005-0000000311183180-0125-s_lc.fits
287156968,11,tess2019112060037-s0011-0000000287156968-0143-s_lc.fits
83092282,8,tess2019032160000-s0008-0000000083092282-0136-s_lc.fits
176957796,1,tess2018206045859-s0001-0000000176957796-0120-s_lc.fits
451599528,12,tess2019140104343-s0012-0000000451599528-0144-s_lc.fits
35009898,9,tess2019058134432-s0009-0000000035009898-0139-s_lc.fits
259962054,1,tess2018206045859-s0001-0000000259962054-0120-s_lc.fits
55452495,7,tess2019006130736-s0007-0000000055452495-0131-s_lc.fits
350153977,12,tess2019140104343-s0012-0000000350153977-0144-s_lc.fits
69747919,2,tess2018234235059-s0002-0000000069747919-0121-s_lc.fits
120916706,3,tess2018263035959-s0003-0000000120916706-0123-s_lc.fits
22529346,7,tess2019006130736-s0007-0000000022529346-0131-s_lc.fits
267263253,1,tess2018206045859-s0001-0000000267263253-0120-s_lc.fits
130181866,20,tess2019357164649-s0020-0000000130181866-0165-s_lc.fits
238197709,12,tess2019140104343-s0012-0000000238197709-0144-s_lc.fits
78154865,8,tess2019032160000-s0008-0000000078154865-0136-s_lc.fits
405700729,11,tess2019112060037-s0011-0000000405700729-0143-s_lc.fits
144138509,9,tess2019058134432-s0009-0000000144138509-0139-s_lc.fits
444842193,9,tess2019058134432-s0009-0000000444842193-0139-s_lc.fits
285048486,20,tess2019357164649-s0020-0000000285048486-0165-s_lc.fits
287563610,11,tess2019112060037-s0011-0000000287563610-0143-s_lc.fits
37575651,8,tess2019032160000-s0008-0000000037575651-0136-s_lc.fits
364395234,9,tess2019058134432-s0009-0000000364395234-0139-s_lc.fits
253990973,13,tess2019169103026-s0013-0000000253990973-0146-s_lc.fits
38541473,4,tess2018292075959-s0004-0000000038541473-0124-s_lc.fits
398943781,10,tess2019085135100-s0010-0000000398943781-0140-s_lc.fits
234345288,1,tess2018206045859-s0001-0000000234345288-0120-s_lc.fits
283474780,17,tess2019279210107-s0017-0000000283474780-0161-s_lc.fits
357457104,15,tess2019226182529-s0015-0000000357457104-0151-s_lc.fits
61988212,10,tess2019085135100-s0010-0000000061988212-0140-s_lc.fits
104024556,10,tess2019085135100-s0010-0000000104024556-0140-s_lc.fits
348755723,8,tess2019032160000-s0008-0000000348755723-0136-s_lc.fits
1103432,8,tess2019032160000-s0008-0000000001103432-0136-s_lc.fits
149788158,8,tess2019032160000-s0008-0000000149788158-0136-s_lc.fits
101395259,8,tess2019032160000-s0008-0000000101395259-0136-s_lc.fits
460984940,10,tess2019085135100-s0010-0000000460984940-0140-s_lc.fits
431999925,7,tess2019006130736-s0007-0000000431999925-0131-s_lc.fits
139528693,5,tess2018319095959-s0005-0000000139528693-0125-s_lc.fits
70899085,5,tess2018319095959-s0005-0000000070899085-0125-s_lc.fits
304100538,1,tess2018206045859-s0001-0000000304100538-0120-s_lc.fits
422923265,18,tess2019306063752-s0018-0000000422923265-0162-s_lc.fits
413248763,8,tess2019032160000-s0008-0000000413248763-0136-s_lc.fits
306955329,17,tess2019279210107-s0017-0000000306955329-0161-s_lc.fits
35516889,9,tess2019058134432-s0009-0000000035516889-0139-s_lc.fits
367366318,19,tess2019331140908-s0019-0000000367366318-0164-s_lc.fits
298372701,12,tess2019140104343-s0012-0000000298372701-0144-s_lc.fits
85242435,20,tess2019357164649-s0020-0000000085242435-0165-s_lc.fits
316916655,5,tess2018319095959-s0005-0000000316916655-0125-s_lc.fits
179985715,2,tess2018234235059-s0002-0000000179985715-0121-s_lc.fits
417676622,14,tess2019198215352-s0014-0000000417676622-0150-s_lc.fits
151825527,9,tess2019058134432-s0009-0000000151825527-0139-s_lc.fits
174041208,16,tess2019253231442-s0016-0000000174041208-0152-s_lc.fits
17746821,7,tess2019006130736-s0007-0000000017746821-0131-s_lc.fits
260304800,9,tess2019058134432-s0009-0000000260304800-0139-s_lc.fits
124573851,9,tess2019058134432-s0009-0000000124573851-0139-s_lc.fits
462162948,9,tess2019058134432-s0009-0000000462162948-0139-s_lc.fits
420049884,4,tess2018292075959-s0004-0000000420049884-0124-s_lc.fits
375506058,15,tess2019226182529-s0015-0000000375506058-0151-s_lc.fits
335499997,9,tess2019058134432-s0009-0000000335499997-0139-s_lc.fits
2760710,2,tess2018234235059-s0002-0000000002760710-0121-s_lc.fits
8400842,19,tess2019331140908-s0019-0000000008400842-0164-s_lc.fits
169226822,9,tess2019058134432-s0009-0000000169226822-0139-s_lc.fits
55488511,5,tess2018319095959-s0005-0000000055488511-0125-s_lc.fits
183537452,2,tess2018234235059-s0002-0000000183537452-0121-s_lc.fits
219187649,9,tess2019058134432-s0009-0000000219187649-0139-s_lc.fits
82362447,8,tess2019032160000-s0008-0000000082362447-0136-s_lc.fits
281575427,1,tess2018206045859-s0001-0000000281575427-0120-s_lc.fits
38686737,5,tess2018319095959-s0005-0000000038686737-0125-s_lc.fits
271168962,11,tess2019112060037-s0011-0000000271168962-0143-s_lc.fits
9725627,2,tess2018234235059-s0002-0000000009725627-0121-s_lc.fits
54085154,9,tess2019058134432-s0009-0000000054085154-0139-s_lc.fits
352413427,17,tess2019279210107-s0017-0000000352413427-0161-s_lc.fits
12423815,2,tess2018234235059-s0002-0000000012423815-0121-s_lc.fits
38460940,1,tess2018206045859-s0001-0000000038460940-0120-s_lc.fits
439456714,3,tess2018263035959-s0003-0000000439456714-0123-s_lc.fits
260004324,1,tess2018206045859-s0001-0000000260004324-0120-s_lc.fits
76989773,2,tess2018234235059-s0002-0000000076989773-0121-s_lc.fits
437248515,9,tess2019058134432-s0009-0000000437248515-0139-s_lc.fits
9006668,2,tess2018234235059-s0002-0000000009006668-0121-s_lc.fits
88977253,7,tess2019006130736-s0007-0000000088977253-0131-s_lc.fits
277507814,15,tess2019226182529-s0015-0000000277507814-0151-s_lc.fits
211438925,2,tess2018234235059-s0002-0000000211438925-0121-s_lc.fits
435680451,18,tess2019306063752-s0018-0000000435680451-0162-s_lc.fits
151681127,9,tess2019058134432-s0009-0000000151681127-0139-s_lc.fits
259511357,3,tess2018263035959-s0003-0000000259511357-0123-s_lc.fits
188989177,5,tess2018319095959-s0005-0000000188989177-0125-s_lc.fits
47484268,2,tess2018234235059-s0002-0000000047484268-0121-s_lc.fits
50312495,2,tess2018234235059-s0002-0000000050312495-0121-s_lc.fits
100100827,2,tess2018234235059-s0002-0000000100100827-0121-s_lc.fits
348844154,11,tess2019112060037-s0011-0000000348844154-0143-s_lc.fits
377064495,8,tess2019032160000-s0008-0000000377064495-0136-s_lc.fits
38509907,1,tess2018206045859-s0001-0000000038509907-0120-s_lc.fits
308034948,10,tess2019085135100-s0010-0000000308034948-0140-s_lc.fits
146463781,7,tess2019006130736-s0007-0000000146463781-0131-s_lc.fits
278348461,14,tess2019198215352-s0014-0000000278348461-0150-s_lc.fits
30122649,8,tess2019032160000-s0008-0000000030122649-0136-s_lc.fits
125442121,16,tess2019253231442-s0016-0000000125442121-0152-s_lc.fits
