tic_id,Sector,Filename
293166952,3,tess2018263035959-s0003-0000000293166952-0123-s_lc.fits
198037879,2,tess2018234235059-s0002-0000000198037879-0121-s_lc.fits
150323334,3,tess2018263035959-s0003-0000000150323334-0123-s_lc.fits
260162199,3,tess2018263035959-s0003-0000000260162199-0123-s_lc.fits
318886387,4,tess2018292075959-s0004-0000000318886387-0124-s_lc.fits
114859970,2,tess2018234235059-s0002-0000000114859970-0121-s_lc.fits
293164978,1,tess2018206045859-s0001-0000000293164978-0120-s_lc.fits
198036199,3,tess2018263035959-s0003-0000000198036199-0123-s_lc.fits
308305734,4,tess2018292075959-s0004-0000000308305734-0124-s_lc.fits
237917228,2,tess2018234235059-s0002-0000000237917228-0121-s_lc.fits
306670604,4,tess2018292075959-s0004-0000000306670604-0124-s_lc.fits
5656273,2,tess2018234235059-s0002-0000000005656273-0121-s_lc.fits
316934780,1,tess2018206045859-s0001-0000000316934780-0120-s_lc.fits
25155664,5,tess2018319095959-s0005-0000000025155664-0125-s_lc.fits
150101472,2,tess2018234235059-s0002-0000000150101472-0121-s_lc.fits
339633702,4,tess2018292075959-s0004-0000000339633702-0124-s_lc.fits
299897992,3,tess2018263035959-s0003-0000000299897992-0123-s_lc.fits
10802452,3,tess2018263035959-s0003-0000000010802452-0123-s_lc.fits
214992269,1,tess2018206045859-s0001-0000000214992269-0120-s_lc.fits
349155856,1,tess2018206045859-s0001-0000000349155856-0120-s_lc.fits
220479121,4,tess2018292075959-s0004-0000000220479121-0124-s_lc.fits
372910855,4,tess2018292075959-s0004-0000000372910855-0124-s_lc.fits
300033383,5,tess2018319095959-s0005-0000000300033383-0125-s_lc.fits
321978802,2,tess2018234235059-s0002-0000000321978802-0121-s_lc.fits
300290824,5,tess2018319095959-s0005-0000000300290824-0125-s_lc.fits
31746672,2,tess2018234235059-s0002-0000000031746672-0121-s_lc.fits
279088392,3,tess2018263035959-s0003-0000000279088392-0123-s_lc.fits
44797824,4,tess2018292075959-s0004-0000000044797824-0124-s_lc.fits
238227273,3,tess2018263035959-s0003-0000000238227273-0123-s_lc.fits
141624659,1,tess2018206045859-s0001-0000000141624659-0120-s_lc.fits
260419922,3,tess2018263035959-s0003-0000000260419922-0123-s_lc.fits
231819720,1,tess2018206045859-s0001-0000000231819720-0120-s_lc.fits
350715999,1,tess2018206045859-s0001-0000000350715999-0120-s_lc.fits
44790502,4,tess2018292075959-s0004-0000000044790502-0124-s_lc.fits
66472438,2,tess2018234235059-s0002-0000000066472438-0121-s_lc.fits
32052027,1,tess2018206045859-s0001-0000000032052027-0120-s_lc.fits
38815338,5,tess2018319095959-s0005-0000000038815338-0125-s_lc.fits
300997615,3,tess2018263035959-s0003-0000000300997615-0123-s_lc.fits
349972148,5,tess2018319095959-s0005-0000000349972148-0125-s_lc.fits
201250317,2,tess2018234235059-s0002-0000000201250317-0121-s_lc.fits
149347480,3,tess2018263035959-s0003-0000000149347480-0123-s_lc.fits
349575610,2,tess2018234235059-s0002-0000000349575610-0121-s_lc.fits
316968340,2,tess2018234235059-s0002-0000000316968340-0121-s_lc.fits
350743714,5,tess2018319095959-s0005-0000000350743714-0125-s_lc.fits
177077475,4,tess2018292075959-s0004-0000000177077475-0124-s_lc.fits
350584303,3,tess2018263035959-s0003-0000000350584303-0123-s_lc.fits
231708319,1,tess2018206045859-s0001-0000000231708319-0120-s_lc.fits
441354986,1,tess2018206045859-s0001-0000000441354986-0120-s_lc.fits
141121236,4,tess2018292075959-s0004-0000000141121236-0124-s_lc.fits
339892193,4,tess2018292075959-s0004-0000000339892193-0124-s_lc.fits
374995550,2,tess2018234235059-s0002-0000000374995550-0121-s_lc.fits
388129475,5,tess2018319095959-s0005-0000000388129475-0125-s_lc.fits
214516789,1,tess2018206045859-s0001-0000000214516789-0120-s_lc.fits
349158553,5,tess2018319095959-s0005-0000000349158553-0125-s_lc.fits
350443140,1,tess2018206045859-s0001-0000000350443140-0120-s_lc.fits
55524055,4,tess2018292075959-s0004-0000000055524055-0124-s_lc.fits
200440175,5,tess2018319095959-s0005-0000000200440175-0125-s_lc.fits
259861558,2,tess2018234235059-s0002-0000000259861558-0121-s_lc.fits
441494532,3,tess2018263035959-s0003-0000000441494532-0123-s_lc.fits
279090002,4,tess2018292075959-s0004-0000000279090002-0124-s_lc.fits
142082942,2,tess2018234235059-s0002-0000000142082942-0121-s_lc.fits
150145456,2,tess2018234235059-s0002-0000000150145456-0121-s_lc.fits
167344197,3,tess2018263035959-s0003-0000000167344197-0123-s_lc.fits
149630160,5,tess2018319095959-s0005-0000000149630160-0125-s_lc.fits
272286042,1,tess2018206045859-s0001-0000000272286042-0120-s_lc.fits
348840076,3,tess2018263035959-s0003-0000000348840076-0123-s_lc.fits
441517833,4,tess2018292075959-s0004-0000000441517833-0124-s_lc.fits
364588501,2,tess2018234235059-s0002-0000000364588501-0121-s_lc.fits
63943159,4,tess2018292075959-s0004-0000000063943159-0124-s_lc.fits
220478230,3,tess2018263035959-s0003-0000000220478230-0123-s_lc.fits
306667806,3,tess2018263035959-s0003-0000000306667806-0123-s_lc.fits
403224672,1,tess2018206045859-s0001-0000000403224672-0120-s_lc.fits
431591384,1,tess2018206045859-s0001-0000000431591384-0120-s_lc.fits
32152605,5,tess2018319095959-s0005-0000000032152605-0125-s_lc.fits
29960109,4,tess2018292075959-s0004-0000000029960109-0124-s_lc.fits
309779232,1,tess2018206045859-s0001-0000000309779232-0120-s_lc.fits
117875837,2,tess2018234235059-s0002-0000000117875837-0121-s_lc.fits
40061078,3,tess2018263035959-s0003-0000000040061078-0123-s_lc.fits
350094361,5,tess2018319095959-s0005-0000000350094361-0125-s_lc.fits
425057879,5,tess2018319095959-s0005-0000000425057879-0125-s_lc.fits
211376134,1,tess2018206045859-s0001-0000000211376134-0120-s_lc.fits
425937691,2,tess2018234235059-s0002-0000000425937691-0121-s_lc.fits
31653503,1,tess2018206045859-s0001-0000000031653503-0120-s_lc.fits
25118964,4,tess2018292075959-s0004-0000000025118964-0124-s_lc.fits
260659412,4,tess2018292075959-s0004-0000000260659412-0124-s_lc.fits
300010961,3,tess2018263035959-s0003-0000000300010961-0123-s_lc.fits
31704728,1,tess2018206045859-s0001-0000000031704728-0120-s_lc.fits
149540525,4,tess2018292075959-s0004-0000000149540525-0124-s_lc.fits
53753284,1,tess2018206045859-s0001-0000000053753284-0120-s_lc.fits
364399376,4,tess2018292075959-s0004-0000000364399376-0124-s_lc.fits
279649057,1,tess2018206045859-s0001-0000000279649057-0120-s_lc.fits
141187719,5,tess2018319095959-s0005-0000000141187719-0125-s_lc.fits
231692694,1,tess2018206045859-s0001-0000000231692694-0120-s_lc.fits
364323837,1,tess2018206045859-s0001-0000000364323837-0120-s_lc.fits
38942483,2,tess2018234235059-s0002-0000000038942483-0121-s_lc.fits
198073558,3,tess2018263035959-s0003-0000000198073558-0123-s_lc.fits
375061802,3,tess2018263035959-s0003-0000000375061802-0123-s_lc.fits
141809359,1,tess2018206045859-s0001-0000000141809359-0120-s_lc.fits
306736346,5,tess2018319095959-s0005-0000000306736346-0125-s_lc.fits
234514305,2,tess2018234235059-s0002-0000000234514305-0121-s_lc.fits
373846934,5,tess2018319095959-s0005-0000000373846934-0125-s_lc.fits
219154792,4,tess2018292075959-s0004-0000000219154792-0124-s_lc.fits
374996773,4,tess2018292075959-s0004-0000000374996773-0124-s_lc.fits
188573314,2,tess2018234235059-s0002-0000000188573314-0121-s_lc.fits
299944354,4,tess2018292075959-s0004-0000000299944354-0124-s_lc.fits
167811392,5,tess2018319095959-s0005-0000000167811392-0125-s_lc.fits
399571720,2,tess2018234235059-s0002-0000000399571720-0121-s_lc.fits
389423271,1,tess2018206045859-s0001-0000000389423271-0120-s_lc.fits
372911196,1,tess2018206045859-s0001-0000000372911196-0120-s_lc.fits
350433501,1,tess2018206045859-s0001-0000000350433501-0120-s_lc.fits
50380257,2,tess2018234235059-s0002-0000000050380257-0121-s_lc.fits
141622065,2,tess2018234235059-s0002-0000000141622065-0121-s_lc.fits
140940493,2,tess2018234235059-s0002-0000000140940493-0121-s_lc.fits
425997655,4,tess2018292075959-s0004-0000000425997655-0124-s_lc.fits
9708387,2,tess2018234235059-s0002-0000000009708387-0121-s_lc.fits
150430829,4,tess2018292075959-s0004-0000000150430829-0124-s_lc.fits
220565780,2,tess2018234235059-s0002-0000000220565780-0121-s_lc.fits
220391605,3,tess2018263035959-s0003-0000000220391605-0123-s_lc.fits
441422220,1,tess2018206045859-s0001-0000000441422220-0120-s_lc.fits
231824699,1,tess2018206045859-s0001-0000000231824699-0120-s_lc.fits
401838759,2,tess2018234235059-s0002-0000000401838759-0121-s_lc.fits
141810080,2,tess2018234235059-s0002-0000000141810080-0121-s_lc.fits
33840575,4,tess2018292075959-s0004-0000000033840575-0124-s_lc.fits
260128701,2,tess2018234235059-s0002-0000000260128701-0121-s_lc.fits
231824713,5,tess2018319095959-s0005-0000000231824713-0125-s_lc.fits
325680697,4,tess2018292075959-s0004-0000000325680697-0124-s_lc.fits
302965929,5,tess2018319095959-s0005-0000000302965929-0125-s_lc.fits
177179614,1,tess2018206045859-s0001-0000000177179614-0120-s_lc.fits
281709735,2,tess2018234235059-s0002-0000000281709735-0121-s_lc.fits
441183795,1,tess2018206045859-s0001-0000000441183795-0120-s_lc.fits
47316976,2,tess2018234235059-s0002-0000000047316976-0121-s_lc.fits
158637987,2,tess2018234235059-s0002-0000000158637987-0121-s_lc.fits
220430912,2,tess2018234235059-s0002-0000000220430912-0121-s_lc.fits
224224183,2,tess2018234235059-s0002-0000000224224183-0121-s_lc.fits
29493969,1,tess2018206045859-s0001-0000000029493969-0120-s_lc.fits
41173537,3,tess2018263035959-s0003-0000000041173537-0123-s_lc.fits
349059448,4,tess2018292075959-s0004-0000000349059448-0124-s_lc.fits
102029734,2,tess2018234235059-s0002-0000000102029734-0121-s_lc.fits
358462028,4,tess2018292075959-s0004-0000000358462028-0124-s_lc.fits
394137592,1,tess2018206045859-s0001-0000000394137592-0120-s_lc.fits
350622144,5,tess2018319095959-s0005-0000000350622144-0125-s_lc.fits
176935619,2,tess2018234235059-s0002-0000000176935619-0121-s_lc.fits
13099148,2,tess2018234235059-s0002-0000000013099148-0121-s_lc.fits
219258986,3,tess2018263035959-s0003-0000000219258986-0123-s_lc.fits
306738971,4,tess2018292075959-s0004-0000000306738971-0124-s_lc.fits
347552724,4,tess2018292075959-s0004-0000000347552724-0124-s_lc.fits
149124536,5,tess2018319095959-s0005-0000000149124536-0125-s_lc.fits
152310131,3,tess2018263035959-s0003-0000000152310131-0123-s_lc.fits
167572319,5,tess2018319095959-s0005-0000000167572319-0125-s_lc.fits
350146296,5,tess2018319095959-s0005-0000000350146296-0125-s_lc.fits
279161313,2,tess2018234235059-s0002-0000000279161313-0121-s_lc.fits
349784936,1,tess2018206045859-s0001-0000000349784936-0120-s_lc.fits
306578324,2,tess2018234235059-s0002-0000000306578324-0121-s_lc.fits
300159098,1,tess2018206045859-s0001-0000000300159098-0120-s_lc.fits
234295610,1,tess2018206045859-s0001-0000000234295610-0120-s_lc.fits
350843855,3,tess2018263035959-s0003-0000000350843855-0123-s_lc.fits
167419543,3,tess2018263035959-s0003-0000000167419543-0123-s_lc.fits
29498496,1,tess2018206045859-s0001-0000000029498496-0120-s_lc.fits
300037819,1,tess2018206045859-s0001-0000000300037819-0120-s_lc.fits
177353450,1,tess2018206045859-s0001-0000000177353450-0120-s_lc.fits
220042007,4,tess2018292075959-s0004-0000000220042007-0124-s_lc.fits
214912528,1,tess2018206045859-s0001-0000000214912528-0120-s_lc.fits
375090431,5,tess2018319095959-s0005-0000000375090431-0125-s_lc.fits
269505148,3,tess2018263035959-s0003-0000000269505148-0123-s_lc.fits
121009628,4,tess2018292075959-s0004-0000000121009628-0124-s_lc.fits
201251679,1,tess2018206045859-s0001-0000000201251679-0120-s_lc.fits
197886566,3,tess2018263035959-s0003-0000000197886566-0123-s_lc.fits
393747924,4,tess2018292075959-s0004-0000000393747924-0124-s_lc.fits
92253151,4,tess2018292075959-s0004-0000000092253151-0124-s_lc.fits
167719689,3,tess2018263035959-s0003-0000000167719689-0123-s_lc.fits
281596326,1,tess2018206045859-s0001-0000000281596326-0120-s_lc.fits
141608198,4,tess2018292075959-s0004-0000000141608198-0124-s_lc.fits
260355694,1,tess2018206045859-s0001-0000000260355694-0120-s_lc.fits
350618622,2,tess2018234235059-s0002-0000000350618622-0121-s_lc.fits
281498280,2,tess2018234235059-s0002-0000000281498280-0121-s_lc.fits
38937714,2,tess2018234235059-s0002-0000000038937714-0121-s_lc.fits
349375972,5,tess2018319095959-s0005-0000000349375972-0125-s_lc.fits
141865875,5,tess2018319095959-s0005-0000000141865875-0125-s_lc.fits
99768342,1,tess2018206045859-s0001-0000000099768342-0120-s_lc.fits
167549764,3,tess2018263035959-s0003-0000000167549764-0123-s_lc.fits
100107808,2,tess2018234235059-s0002-0000000100107808-0121-s_lc.fits
2761597,2,tess2018234235059-s0002-0000000002761597-0121-s_lc.fits
261105201,5,tess2018319095959-s0005-0000000261105201-0125-s_lc.fits
140072113,4,tess2018292075959-s0004-0000000140072113-0124-s_lc.fits
293345927,1,tess2018206045859-s0001-0000000293345927-0120-s_lc.fits
149250753,1,tess2018206045859-s0001-0000000149250753-0120-s_lc.fits
308397121,5,tess2018319095959-s0005-0000000308397121-0125-s_lc.fits
40183989,2,tess2018234235059-s0002-0000000040183989-0121-s_lc.fits
238877488,1,tess2018206045859-s0001-0000000238877488-0120-s_lc.fits
1029392,4,tess2018292075959-s0004-0000000001029392-0124-s_lc.fits
152476657,4,tess2018292075959-s0004-0000000152476657-0124-s_lc.fits
150165657,4,tess2018292075959-s0004-0000000150165657-0124-s_lc.fits
370234343,1,tess2018206045859-s0001-0000000370234343-0120-s_lc.fits
260756218,1,tess2018206045859-s0001-0000000260756218-0120-s_lc.fits
179637387,1,tess2018206045859-s0001-0000000179637387-0120-s_lc.fits
