tic_id,Sector,Filename
298086089,35,tess2021039152502-s0035-0000000298086089-0205-s_lc.fits
455270471,35,tess2021039152502-s0035-0000000455270471-0205-s_lc.fits
332516661,35,tess2021039152502-s0035-0000000332516661-0205-s_lc.fits
175688005,35,tess2021039152502-s0035-0000000175688005-0205-s_lc.fits
143739403,35,tess2021039152502-s0035-0000000143739403-0205-s_lc.fits
340001320,35,tess2021039152502-s0035-0000000340001320-0205-s_lc.fits
364326269,35,tess2021039152502-s0035-0000000364326269-0205-s_lc.fits
349945078,35,tess2021039152502-s0035-0000000349945078-0205-s_lc.fits
141472911,35,tess2021039152502-s0035-0000000141472911-0205-s_lc.fits
76334323,35,tess2021039152502-s0035-0000000076334323-0205-s_lc.fits
260475051,35,tess2021039152502-s0035-0000000260475051-0205-s_lc.fits
287274518,35,tess2021039152502-s0035-0000000287274518-0205-s_lc.fits
152695661,35,tess2021039152502-s0035-0000000152695661-0205-s_lc.fits
332711151,35,tess2021039152502-s0035-0000000332711151-0205-s_lc.fits
60785171,35,tess2021039152502-s0035-0000000060785171-0205-s_lc.fits
38813375,35,tess2021039152502-s0035-0000000038813375-0205-s_lc.fits
31183609,35,tess2021039152502-s0035-0000000031183609-0205-s_lc.fits
339636466,35,tess2021039152502-s0035-0000000339636466-0205-s_lc.fits
279511712,35,tess2021039152502-s0035-0000000279511712-0205-s_lc.fits
170890953,35,tess2021039152502-s0035-0000000170890953-0205-s_lc.fits
184096987,35,tess2021039152502-s0035-0000000184096987-0205-s_lc.fits
36943769,35,tess2021039152502-s0035-0000000036943769-0205-s_lc.fits
55260523,35,tess2021039152502-s0035-0000000055260523-0205-s_lc.fits
31975419,35,tess2021039152502-s0035-0000000031975419-0205-s_lc.fits
260318928,35,tess2021039152502-s0035-0000000260318928-0205-s_lc.fits
144755090,35,tess2021039152502-s0035-0000000144755090-0205-s_lc.fits
21812699,35,tess2021039152502-s0035-0000000021812699-0205-s_lc.fits
60382241,35,tess2021039152502-s0035-0000000060382241-0205-s_lc.fits
79646262,35,tess2021039152502-s0035-0000000079646262-0205-s_lc.fits
364589602,35,tess2021039152502-s0035-0000000364589602-0205-s_lc.fits
393691818,35,tess2021039152502-s0035-0000000393691818-0205-s_lc.fits
309623584,35,tess2021039152502-s0035-0000000309623584-0205-s_lc.fits
78233725,35,tess2021039152502-s0035-0000000078233725-0205-s_lc.fits
268301217,35,tess2021039152502-s0035-0000000268301217-0205-s_lc.fits
62649125,35,tess2021039152502-s0035-0000000062649125-0205-s_lc.fits
471013466,35,tess2021039152502-s0035-0000000471013466-0205-s_lc.fits
167526485,35,tess2021039152502-s0035-0000000167526485-0205-s_lc.fits
294626418,35,tess2021039152502-s0035-0000000294626418-0205-s_lc.fits
220477393,35,tess2021039152502-s0035-0000000220477393-0205-s_lc.fits
294090620,35,tess2021039152502-s0035-0000000294090620-0205-s_lc.fits
96051741,35,tess2021039152502-s0035-0000000096051741-0205-s_lc.fits
118541883,35,tess2021039152502-s0035-0000000118541883-0205-s_lc.fits
262718795,35,tess2021039152502-s0035-0000000262718795-0205-s_lc.fits
77558785,35,tess2021039152502-s0035-0000000077558785-0205-s_lc.fits
269406442,35,tess2021039152502-s0035-0000000269406442-0205-s_lc.fits
260300073,35,tess2021039152502-s0035-0000000260300073-0205-s_lc.fits
340216970,35,tess2021039152502-s0035-0000000340216970-0205-s_lc.fits
36954567,35,tess2021039152502-s0035-0000000036954567-0205-s_lc.fits
344859368,35,tess2021039152502-s0035-0000000344859368-0205-s_lc.fits
14341492,35,tess2021039152502-s0035-0000000014341492-0205-s_lc.fits
52106348,35,tess2021039152502-s0035-0000000052106348-0205-s_lc.fits
269400980,35,tess2021039152502-s0035-0000000269400980-0205-s_lc.fits
29782703,35,tess2021039152502-s0035-0000000029782703-0205-s_lc.fits
179203855,35,tess2021039152502-s0035-0000000179203855-0205-s_lc.fits
47967386,35,tess2021039152502-s0035-0000000047967386-0205-s_lc.fits
81709032,35,tess2021039152502-s0035-0000000081709032-0205-s_lc.fits
176874136,35,tess2021039152502-s0035-0000000176874136-0205-s_lc.fits
5416531,35,tess2021039152502-s0035-0000000005416531-0205-s_lc.fits
7984666,35,tess2021039152502-s0035-0000000007984666-0205-s_lc.fits
7984673,35,tess2021039152502-s0035-0000000007984673-0205-s_lc.fits
80713523,35,tess2021039152502-s0035-0000000080713523-0205-s_lc.fits
11972111,35,tess2021039152502-s0035-0000000011972111-0205-s_lc.fits
347444833,35,tess2021039152502-s0035-0000000347444833-0205-s_lc.fits
229862891,35,tess2021039152502-s0035-0000000229862891-0205-s_lc.fits
76079105,35,tess2021039152502-s0035-0000000076079105-0205-s_lc.fits
437676607,35,tess2021039152502-s0035-0000000437676607-0205-s_lc.fits
220457492,35,tess2021039152502-s0035-0000000220457492-0205-s_lc.fits
307850881,35,tess2021039152502-s0035-0000000307850881-0205-s_lc.fits
147452781,35,tess2021039152502-s0035-0000000147452781-0205-s_lc.fits
189390162,35,tess2021039152502-s0035-0000000189390162-0205-s_lc.fits
238150235,35,tess2021039152502-s0035-0000000238150235-0205-s_lc.fits
26275653,35,tess2021039152502-s0035-0000000026275653-0205-s_lc.fits
131347941,35,tess2021039152502-s0035-0000000131347941-0205-s_lc.fits
11310083,35,tess2021039152502-s0035-0000000011310083-0205-s_lc.fits
277771315,35,tess2021039152502-s0035-0000000277771315-0205-s_lc.fits
766204378,35,tess2021039152502-s0035-0000000766204378-0205-s_lc.fits
