rowid,TIC_ID,Probability,Unnamed: 0,Unnamed: 0.1,T0,Depth,Period,Period_Uncertainity,Duration,TMag,Teff,Radius,NumTransits,a,b,logg,rp_rs,DepthEven,DepthOdd,odd_even_mismatch,snr,sde,Mass,distance,lum,rho,Camera,CCD,RA,DEC,PMRA,PMDEC,PMTOTAL,MH,Disposition,Comments
13,468792279,0.270388126373291,354,354,1739.019524176179,0.8257977619634986,3.784653458963517,0.009542026966174788,2.8083218514134,6.75544024,11571.0,3.87655,6.0,0.1231,0.3057,3.74646997,0.3977166522887584,0.8307718591150182,0.8249607492183093,1.1352895455288503,231.90084337193142,27.310426584256984,3.057,267.462,242.700241,0.0524756,1,2,332.31333198103,44.84647747035271,18.2388,3.66681,18.60374481,,,
14,441807720,1.3794828191748819e-05,362,362,1739.2890250539954,0.9955127725154284,0.7954905025714814,0.004272273753838429,2.067624892143882,13.66549969,3221.0,0.23084200000000002,27.0,0.1533,0.4776,5.01340008,0.06245595930203965,0.9958950888574959,0.995877647297454,0.02296443102457053,14.5363469362381,8.428696315839089,0.20043,46.9957,0.00516758068,16.2936,3,2,266.187009530414,74.0732981825609,23.4295,0.831664,23.44425591,,,
15,128344724,0.0014046726282685995,364,364,1738.8175298713966,0.99156313178426,0.7300358627747194,0.005364380517597023,1.788614599803018,7.87100983,7622.0,2.10279,28.0,0.2353,0.2551,4.04216003,0.08611869138024637,0.9922993304523072,0.9922978341614777,0.011228721254447308,114.96858060108835,10.600198701503595,1.777,165.537,13.4451036,0.191116,1,3,338.474699906251,36.7999494350965,9.084660000000001,-59.6808,60.36827756,,,
16,367857305,6.052343337614731e-08,366,366,1739.292671293505,0.9946733393800165,0.7617779850512713,0.0014581778707039585,0.4582921085844003,7.98199987,8285.0,1.96501,28.0,0.2147,0.2467,4.16075993,0.06874907087218342,0.9952206510351808,0.9947432367185258,0.8854281317836006,20.612375863125,10.67852803957052,2.039,180.831,16.3905,0.26873600000000003,3,2,276.83828249871397,77.1345742053729,16.0808,-18.7077,24.66921498,,,
17,459252372,0.09559418261051178,368,368,1739.218556835391,0.9893725770770028,0.6525160535843516,0.002992240540047264,1.2053882235466942,11.52579975,6415.20996094,1.4508299999999998,32.0,0.3332,0.2167,4.22542,0.09520106823165077,0.9862469251065412,0.9938228312481672,23.119091956897048,91.31702250630259,11.885225013740154,1.29,483.126,3.21199059,0.422411,4,4,219.57784352714802,43.8487888707644,10.894,-2.3266400000000003,11.13968086,-0.119361,,
18,338363498,0.00018817003001458943,373,373,1738.7681194723502,0.9998204632635996,0.6104297179438991,0.0008219685416789303,0.5651290507310807,8.31688976,7397.0,3.6931800000000004,34.0,0.2605,0.2581,3.53038001,0.012498955603524415,0.9998330408120172,0.9998194027465972,0.2459118366985833,8.529879431131103,9.826010640918437,1.6869999999999998,328.0180000000001,36.78898,0.0334899,2,4,338.236144681176,61.937506175749,-13.5413,-12.2009,18.22714367,,,
19,343726738,3.1483399220988417e-10,374,374,1738.9392694687888,0.9972293191095885,0.7319672776893282,0.0010483425447999073,0.415307272036896,8.19591045,8525.0,1.73668,29.0,0.1983,0.235,4.28558016,0.049789763492920816,0.9970599416912986,0.9974016916014392,0.6705635096409994,13.661418168692686,10.589870153094036,2.123,181.742,14.3519573,0.405314,2,3,316.221407288688,56.3877047217327,12.7297,7.39888,14.7237457,,,
20,237222539,2.412687081232434e-06,376,376,1739.016642461645,0.9924853243526328,0.8025752879002953,0.003825981485617747,1.8360218255282708,11.338000300000001,5209.0,0.712418,23.0,0.4136,0.1999,4.68002987,0.07891950596102247,0.9927374893130152,0.9929654111221916,1.0379775408252512,44.038933150989024,11.029367890721087,0.8859999999999999,151.455,0.336652339,2.45036,2,1,296.20338760927604,74.76673173742559,2.77038,87.1482,87.19222309999999,,,
21,286169292,2.0385762411478933e-07,381,381,1738.8357373306126,0.8669335591419957,0.6608907930934198,0.002477849474641303,1.5676546209354083,10.88819981,6278.35986328,1.70239,32.0,0.3383,0.2164,4.06584978,0.3365437845367296,0.8783873255096666,0.8706138356380351,3.537729094954221,53.87352708756322,12.158381639206883,1.23,409.297,4.05694962,0.249302,4,1,227.765624094299,52.841718633829096,7.078310000000001,-22.0203,23.12998237,0.0634145,,
22,317158490,0.039486441761255264,382,382,1739.2885756144776,0.9969078788559048,3.6859230974279753,0.06263360849871957,7.8607062539544765,8.47159004,10168.0,3.51686,6.0,0.1588,0.2544,3.76255989,0.052889875480644784,0.9971301794659174,0.9968176951826137,4.977804079259301,85.36785586680028,9.282608777869392,2.611,429.14,119.109879,0.0600262,1,1,342.026785985611,59.111870959862,4.76397,-2.00621,5.16916712,,,
23,428003183,6.170253527670867e-06,383,383,1738.7134865878354,0.7479952674876689,0.7423951661707208,0.0026890748135922626,1.7034904586836346,10.71310043,7345.0,2.02542,24.0,0.2683,0.2357,4.04775,0.4685803275417342,0.7570711459685227,0.7565171867891614,0.19772987036593093,274.62097208832085,19.955852565529312,1.67,511.267,10.7570353,0.200988,1,4,349.22079821068496,44.488448005363296,-8.56441,-21.7204,23.34790986,,,
24,233570240,0.00021311717864591628,384,384,1738.9734569141865,0.9932484664161708,0.6073880934408308,0.0051342460487507355,1.4473458475832248,13.28649998,3263.0,0.275863,31.0,0.1529,0.4604,4.95347023,0.07674218360963085,0.9938136801382298,0.9940573962137976,0.3176291417658998,21.47903175500161,7.631081041256945,0.249338,49.5384,0.00777230645,11.877,2,2,281.996631565093,64.5824427211461,-21.1864,-55.626999999999995,59.52500881,,,
25,100502409,0.0006665568216703832,385,385,1739.1574703171918,0.9991936764802316,0.8197645177557727,0.004591291833818012,2.04240573968518,7.21430016,6913.81005859,1.64345,24.0,0.3026,0.2256,4.18553019,0.026356680172795542,0.9991870572599406,0.9993231249505964,3.725545372763989,40.056627569499895,9.158928304654797,1.51,86.2124,5.56006,0.340177,1,3,336.835524932831,33.514355994968604,6.83058,-26.4246,27.29315497,,,
26,280069113,5.3077703341841704e-05,387,387,1738.9903026131271,0.9870157214978814,0.7383083100711249,0.0054100688926339005,1.577071111988334,12.71119976,3295.0,0.461509,23.0,0.1529,0.4604,4.77128983,0.10642455608269194,0.988201235521708,0.9882980811665032,0.16040058400666138,53.561739134756664,9.799292708369878,0.458762,73.5867,0.0226191729,4.6671,2,1,297.98668964527,67.2838468400541,12.3517,-67.3371,68.46056916,,,
27,158023761,2.059032944146111e-09,390,390,1738.8643574075918,0.9493861971523924,0.8717862729341482,0.0026881741716102137,1.5692081237233428,11.3366003,4608.16015625,0.74358,24.0,0.4913,0.1645,4.55874014,0.20232965009243195,0.9543349689093036,0.9537173839503836,0.7314462548155277,48.5781053200685,12.719481681219776,0.73,126.055,0.22462602,1.77558,4,4,216.539272274731,46.26862690781711,89.5398,-78.1665,118.85864506,-0.44400001,,
28,352500942,2.438919066705125e-09,392,392,1738.7464459860635,0.9994867818296927,0.7266907103753024,0.0007144082094639459,0.6024432609304886,8.63469982,8754.0,1.5505799999999998,28.0,0.1887,0.2337,4.39891005,0.021469673953308118,0.999441221450146,0.9995243469438656,0.3254853909667139,7.61236183981017,10.862882262313828,2.197,196.8,12.7206135,0.589317,1,4,352.079473895,38.7636336815053,18.4681,-5.89815,19.38708052,,,
29,207438428,3.791176053646871e-11,393,393,1739.0382148000394,0.9952748407163516,1.0562028744929963,0.0017106481761715033,0.7195920542915991,8.35291958,7196.0,2.56108,21.0,0.2801,0.2331,3.82832003,0.06403447878834821,0.9961040469431792,0.9949978944716515,2.2830244545131584,23.358002653472727,10.43634623242701,1.611,233.143,15.8454971,0.0959016,3,4,244.655472429557,59.693647599413204,13.0642,-5.47396,14.16465883,,,
30,189354880,7.30358493683525e-08,397,397,1739.2112340826584,0.9954709472813,0.6143515153760847,0.0013832819229206985,0.7711011568921051,7.54527998,7517.0,3.0648,33.0,0.2458,0.2616,3.70456004,0.06293254828845929,0.9947326605626718,0.996484557508562,4.407735514202209,23.19472544450621,8.916130513213616,1.735,203.672,27.0195751,0.06026860000000001,2,3,309.736445202698,47.6867887979864,12.5157,-13.6776,18.53967336,,,
31,160425283,2.0479253848293407e-08,399,399,1738.7132654161292,0.8323987042530874,0.6632476644286899,0.0015577822714599732,0.8843786827197246,14.70740032,4892.0,0.631491,32.0,0.4508,0.1887,4.74041986,0.3703314015240531,0.8363538386888736,0.8573697884769819,4.1825821487158965,38.123716873576534,12.012169937470244,0.8,552.056,0.2057668,3.17678,3,3,235.90272713941602,75.26141154838359,-19.6842,11.355,22.7245188,,,
32,128721058,0.0033172809053212404,400,400,1740.2223822193225,0.9959732974741121,2.8967244767135147,0.02257744209954016,4.269038462238239,8.16485977,7266.0,2.6030599999999997,7.0,0.2801,0.2331,3.82115006,0.059112649579060775,0.9969653550894536,0.9950712889285294,16.962820399017126,167.02783344551833,15.18831412877088,1.6369999999999998,216.136,17.015432399999998,0.0928108,1,4,339.90805701511397,41.3958916597085,38.2741,19.6174,43.00870974,,,
33,154096969,1.3645794183503313e-07,408,408,1739.2449071987505,0.9997072409804912,0.7463122161488375,0.0007402493855284686,0.4233074701489853,8.69789028,7686.0,1.9564700000000002,27.0,0.2353,0.2551,4.11112022,0.016042126296076605,0.9997543250993274,0.9996380965170772,1.234666783093656,8.633031915793724,10.017482383628467,1.803,222.67,12.0349388,0.240754,1,4,341.579678466229,43.3712183790777,4.6062,-7.28384,8.61808584,,,
34,1981434198,9.572471026331186e-05,411,411,1738.949778351139,0.8483624537201231,0.6125990924333617,0.0017779942317237007,1.072973644525592,8.99862957,6198.0,1.18713,30.0,0.3216,0.2301,4.36425018,0.3599537489995636,0.8542896020980623,0.8541347787260583,0.05837714397745625,42.19963284438076,12.123397357661455,1.189,118.148,1.8736881,0.7107020000000001,2,1,316.121571223341,70.7645142798072,95.0361,14.1321,96.08109363,,,
35,198457457,3.8084376683400482e-06,414,414,1738.687885236089,0.914422226794828,0.6053538427601859,0.00216492063391166,1.5205733467763438,9.40104961,6565.0,1.67415,36.0,0.3215,0.2192,4.12466002,0.2707032456317966,0.9234987686100012,0.917816747632853,4.62744751198978,53.054600000751584,12.23107210836956,1.362,218.111,4.690508,0.290267,3,1,261.834402442489,56.374975840007494,47.5363,25.2142,53.80943876,,,
36,446175726,0.5564215779304504,415,415,1739.2776291269947,0.9921362518327892,1.2697610802812669,0.015009837944280124,3.155798577230307,9.1304903,6002.52978516,1.57578,16.0,0.354,0.2157,4.08761978,0.08156668521442256,0.9930256832986064,0.993083951402982,0.8185287237779332,126.43835062388592,9.649959097384935,1.108,156.662,2.90417624,0.283174,4,3,201.65227168601,47.4234513501196,20.8351,-45.7212,50.24469645,-0.05889590000000001,,
37,417277789,2.6647281629266214e-05,416,416,1738.8412786094132,0.22131833327473327,6.006019515326715,0.07679747697788962,8.692459961328174,10.75759983,6860.0,4.90795,3.0,0.2888,0.2795,3.22944999,0.8169742900688873,0.228178105237018,0.22100804411595373,0.61001426611204,135.70934496501565,14.698568167984035,1.49,1061.49,48.06087,0.012603299999999998,1,2,323.242416285869,49.898835326368,-1.0246,-2.62066,2.81383439,,,
38,128927089,0.034963026642799384,419,419,1739.6577368929575,0.9614894732764536,1.8829738606847959,0.007666645335577148,3.3691325281463635,12.15429974,5947.0,1.99846,10.0,0.3599,0.215,3.87410998,0.1803069234944065,0.9623876023987096,0.9626945197796584,0.6351089507144697,240.4544710430077,20.414669716683353,1.09,740.5160000000002,4.50065136,0.13656600000000002,1,4,341.010067931886,40.0864131424356,-10.1278,-7.76093,12.75948147,,,
39,356896550,9.850709466263652e-05,420,420,1738.8803492560737,0.9538344196058098,0.9509690269780176,0.00691879940452933,2.432908801999468,9.88319969,5926.0,3.73085,22.0,0.3596,0.2317,3.32787991,0.19710176388873574,0.9587667179128074,0.9590354697256832,0.9671238883087728,134.8233684388041,11.217073644467778,1.08,514.004,15.4652643,0.020797,3,1,273.119864690062,54.7813671333883,-8.93267,22.688000000000002,24.38314863,,,
40,280074757,1.66404770425288e-05,423,423,1739.2271106388898,0.9996192839768292,0.9676416764949048,0.004970164340511118,2.188369255202018,10.48980045,5270.0,0.903459,17.0,0.4036,0.2028,4.48193979,0.01779406715557064,0.999760693581411,0.9995967416826594,1.3509291333774085,7.720593053810343,7.431995008282902,0.903,133.45600000000002,0.5672229529999999,1.22451,2,1,298.417117430587,67.002169493876,8.951030000000001,75.3949,75.92438267,,,
41,258922572,4.42806413047947e-06,424,424,1739.0829565329184,0.9982815285314056,0.7320500250273649,0.0030321492027922674,1.620807354129385,12.30440044,3688.0,0.5074850000000001,23.0,0.2315,0.3808,4.73086023,0.03842911783697002,0.9980590674363816,0.9985444453391994,1.327428216560694,12.892043232188222,9.675219804031881,0.505404,82.37799999999999,0.0429244526,3.86695,2,1,288.64973915902,69.4807570953953,30.5882,51.7881,60.14686426,,,
42,304122280,0.05390865355730057,430,430,1738.673368863153,0.9954586379560394,1.1500324462935736,0.011050761907758557,2.7708071236663296,8.95318985,9944.0,2.3069599999999997,18.0,0.1621,0.2508,4.11768007,0.06407923362068542,0.9958099612589252,0.9956858433918518,2.204667717263581,73.859135562639,9.557278393695636,2.545,391.792,46.8833923,0.207285,1,2,315.366786172833,47.205517184193496,0.211285,-9.47354,9.47589581,,,
43,258463338,1.0709639772232826e-11,435,435,1739.2573947680987,0.9980483019469822,0.931197835668636,0.001035848999254185,0.4229315093408107,8.32369995,7717.0,2.2723,19.0,0.2396,0.2457,3.98425007,0.041423428152584485,0.9982135747105042,0.9974244708919394,2.733455726269495,18.216491150587768,12.86639994661419,1.816,227.163,16.4975414,0.154782,2,1,304.437773760327,71.7628560838228,10.6054,19.7489,22.41636814,,,
44,371480725,7.311101853701984e-06,436,436,1739.3257315639455,0.7177099258365947,0.7360233328341724,0.002187909862226445,1.7862226882045564,9.87471008,6524.0,2.03266,26.0,0.3276,0.218,3.95001006,0.4911287598008196,0.7573467364009459,0.7101434053718793,13.457584186368784,2251.5153696384064,21.074129526784642,1.3430000000000002,307.525,6.743442,0.159911,1,1,342.872965330069,57.0049696709926,1.77922,-15.6401,15.74097684,,,
45,255996252,4.8073774128187814e-11,439,439,1738.813345248115,0.9994065288341341,0.6502173282564172,0.0012833624568520665,0.5816336820685645,8.26902962,11414.0,1.7826799999999998,28.0,0.1368,0.2527,4.4137702,0.0232683014728945,0.9994402928245504,0.999400818281508,0.5768080833737492,18.001887551533446,8.68389898412658,3.005,207.105,48.5949554,0.530429,2,1,308.029518248386,70.47242969171491,6.822780000000001,0.702024,6.85880198,,,
46,309850275,1.4481145171885148e-06,441,441,1739.409671358983,0.9913617387952992,1.0496623410012258,0.006893257538535202,2.6497956671669547,12.56299973,3095.0,0.201846,19.0,0.1606,0.4974,5.06056976,0.0863696383825916,0.9920598874808207,0.9919606840052284,0.2707380621994205,43.806579082109394,10.521291602932159,0.170823,23.1759,0.0033680428799999994,20.7724,4,1,229.155433656903,53.929334256248396,-145.061,250.265,289.26676952,,,
47,468495106,1.074802580269818e-09,442,442,1739.4752071387832,0.9969321393742908,1.0037685525309556,0.0016290111664071238,0.5836118187223958,8.86802006,8148.0,2.05218,20.0,0.2147,0.2467,4.11205006,0.0521743602184252,0.9965432676690176,0.9974609444785768,3.283308258661259,21.46446307654416,7.810356924777548,1.988,278.915,16.723636600000006,0.230022,1,2,323.386819852428,37.6305035054348,0.0929247,-2.3812900000000004,2.3831024,,,
48,256457971,2.838730227446018e-13,443,443,1739.1268889211385,0.9984520025846552,0.6014561468415989,-5.230296886093204,0.4022447889468405,9.48270035,7723.0,1.72698,31.0,0.2396,0.2457,4.22309017,0.03689137470485829,0.9984659759739012,0.9984698708556776,0.02212134422385313,18.54090039679179,10.847023125591118,1.818,286.336,9.558991,0.35296700000000003,2,1,298.99558715585204,65.1219972107504,-4.29018,-13.011,13.70006443,,,
49,388705796,4.075133119840757e-09,444,444,1738.7581402915744,0.7375747944569709,0.7747206687768824,0.0031303176452554533,1.4836821523199133,12.06289959,6289.0,2.10105,26.0,0.3383,0.2164,3.88310003,0.4726178027236965,0.7275072197775087,0.7724280841753416,9.811855058941868,50.039913805745975,11.180516713105858,1.23,820.82,6.22151136,0.132615,1,1,340.456526587115,56.2761040070313,-2.78138,-3.5427199999999996,4.50410254,,,
50,294070303,1.9900345815671017e-09,446,446,1739.1946837997534,0.9817320867929442,0.6646855140963003,0.0009352902024422627,0.4663130420668321,13.975199700000001,3185.0,0.272955,31.0,0.1533,0.4776,4.95698023,0.12601705023882126,0.9826046875837698,0.9822939349903004,0.08138216682758283,11.831692904475188,9.81432129852993,0.246092,64.3942,0.00690739928,12.1011,2,3,300.616038503047,51.5875081446405,-4.4536,103.948,104.04336239,,,
51,233633066,3.849139318390371e-08,447,447,1739.1482905528758,0.994775210200077,1.155401656502406,0.003313161128454478,0.9664346080710012,8.74895954,6957.0,3.3501,18.0,0.2894,0.2507,3.5706501000000004,0.06710039202630387,0.9952005296074736,0.9950122107885284,0.7696075188737139,31.086610710259,10.831540391979628,1.523,350.664,23.6864185,0.0405065,2,2,284.977166186881,61.6713335481365,-2.05781,20.3915,20.49506902,,,
52,141821186,2.169492745451862e-06,450,450,1738.8731776205689,0.9997990240478616,1.1550901930319435,0.008894881593460635,2.9773699265636964,8.663479800000001,7224.0,1.85329,19.0,0.2801,0.2331,4.11222982,0.013206194821621072,0.9998003074805418,0.9998197992007152,0.5254050842404207,14.409217490371244,8.913939832040963,1.622,199.698,8.427375999999999,0.254813,4,2,206.248150555952,57.8849215830408,6.947310000000001,-19.9134,21.09048638,,,
53,367681735,3.4672882520681014e-07,452,452,1738.7173576559576,0.8986233876829749,0.7705865767015835,0.0022210681845857283,1.2671013984779589,11.80160046,4393.0,0.707213,30.0,0.5098,0.1592,4.575920099999999,0.2854110846080443,0.9105191520033544,0.9103482218705092,0.060587168946962734,47.02170437522973,13.698442598973127,0.687,129.827,0.167818651,1.94225,3,2,246.956148053331,72.9716805091956,-2.31124,29.7734,29.86297336,,,
54,164146861,0.008290370926260948,454,454,1741.2718630188363,0.9962861281124796,4.244550327563961,0.041560678906134914,3.1073854302211297,13.13840008,3376.0,0.305929,4.0,0.1555,0.4459,4.91921997,0.056968122216811565,0.9965581776660168,0.9962932947049108,0.2325871451504229,8.975638195951047,10.55423269168226,0.283394,55.6651,0.0109533193,9.89757,1,3,335.68755509829,34.797818330998204,7.13625,-226.798,226.91024408,,,
55,422516769,1.913171672640601e-06,456,456,1738.9944394367526,0.9983909837231664,0.6342046264393629,0.00148406822975089,0.7897886975168901,11.15750027,4894.0,0.787007,32.0,0.4508,0.1887,4.54920006,0.0362854130801197,0.998591618354704,0.9985117764459348,0.3737239359830887,17.853057787885238,10.93211527744207,0.8,134.661,0.3201161,1.64117,2,4,328.79413474007197,69.1326232997056,-12.6864,-81.3629,82.34601533,,,
56,320351354,6.812485480622854e-06,459,459,1739.0701720342115,0.9940716141827608,0.8461864151059599,0.005684918816167618,2.0228335719583748,12.04730034,3570.0,0.5082439999999999,23.0,0.2125,0.3984,4.73019981,0.07151792551698709,0.994632960145262,0.994674058048016,0.13859241644678744,37.2621626021068,8.689452115703864,0.5061439999999999,68.4442,0.0378017649,3.85529,4,3,203.05554394464198,50.950486900259506,-40.2151,29.0646,49.61859773,,,
57,317161311,0.006085564382374287,461,461,1738.7448591080338,0.9977807016267012,0.6625618594360713,0.002535607257244221,1.1558612057626954,12.55480003,3950.0,0.617508,30.0,0.2946,0.3316,4.63647985,0.043344088981197716,0.997989817969556,0.9976774231675258,0.4997821704406568,9.338100031994335,10.046572964096574,0.602144,131.254,0.08363119,2.55725,1,1,342.148977278445,58.4341483235715,47.2582,-10.1836,48.34297442,,,
58,230133404,0.5006838440895081,463,463,1741.0034130559793,0.9988993221075388,10.789687704538302,0.1002554250882115,5.707895957181295,10.04059982,4925.0,0.8919549999999999,3.0,0.4508,0.1887,4.44586992,0.03001110419110603,0.9991247894527862,0.9988496282921838,1.0677244898619074,10.866684164647632,7.9628162091543615,0.81,94.6287,0.4217021,1.14145,3,2,252.417626017598,68.73529583249879,-68.031,64.3318,93.63117778,,,
59,467421670,1.9943293683155616e-09,467,467,1739.3950331316462,0.9993801880511556,0.7621336859888349,0.000764007127738775,0.3908948646803607,8.43634033,7647.0,1.64195,25.0,0.2559,0.2329,4.25946999,0.023299848836281764,0.9992623316308662,0.9993525228835514,0.6132698333169695,11.474736757275572,8.538535474834347,1.787,171.255,8.305773,0.403685,1,1,336.213726876495,51.9016346802143,19.3894,1.07394,19.41911892,,,
60,267561446,0.26729869842529297,469,469,1738.7753867945773,0.9977073970012974,1.2821500255572509,0.005997564888313267,1.520331221047485,12.53129959,3855.0,0.560391,16.0,0.2946,0.3316,4.68498993,0.04405411284433845,0.9980911497739348,0.9977236232798268,0.6796411441547209,10.90928443044522,14.01178256049424,0.554506,110.246,0.06248482320000001,3.15089,2,3,311.513252413634,56.8663389739006,50.5689,188.287,194.95950353,,FP,Potential L1 candidate; check 267561450
61,284890361,7.617692608619109e-05,471,471,1738.7045576581847,0.7876201290721508,0.6727366558396186,0.0018690375240284496,1.0965466772083532,11.66129971,6136.41992188,1.3382100000000001,32.0,0.3507,0.2158,4.24947977,0.4241627847796314,0.8022308853423851,0.8012763992873202,0.2379298420827673,46.30194495802056,13.037212914663256,1.16,435.11,2.28771,0.484049,3,1,260.43628244744997,54.559213776881705,8.07093,6.25542,10.21127761,-0.52899998,,
62,233541860,0.8426190614700317,472,472,1739.323698717501,0.9997221543328446,0.7999262772218566,0.0020494834538518076,1.1709499330577688,9.95919991,4006.0,0.711893,23.0,0.33899999999999997,0.2994,4.532579900000001,0.015250724834438954,0.9996485679932794,0.99979164764219,1.3424130676291497,7.535620271222215,9.48169718652766,0.63,44.3531,0.11758934,1.7462099999999998,2,2,281.198194609903,62.6853996479274,-33.8161,56.6523,65.97735759,,FP,Potential level 1 candidate; 3 stars in pixel; TFOP FP
