rowid,TIC_ID,Probability,Unnamed: 0,Unnamed: 0.1,T0,Depth,Period,Period_Uncertainity,Duration,TMag,Teff,Radius,NumTransits,a,b,logg,rp_rs,DepthEven,DepthOdd,odd_even_mismatch,snr,sde,Mass,distance,lum,rho,Camera,CCD,RA,DEC,PMRA,PMDEC,PMTOTAL,MH,Disposition,Comments
10,237936374,2.019150124876745e-11,305,305,2061.913741866264,0.9984042803136779,0.6312541192968814,0.0008615976734164255,0.4003120421848168,10.32520008,7854.0,1.93418,34,0.2396,0.2457,4.13691998,0.0374557092161688,0.9985035116320148,0.9983935160589436,0.5502410309011992,16.080280186099873,11.192801520533473,1.87,489.816,12.8248253,0.258435,4,1,59.324529802024095,-63.172467621892004,2.85784,14.9657,15.23612241,,,
11,402026209,0.9710816144943236,309,309,2063.1156960965154,0.974340453256735,1.3375392911770183,0.003990267490310617,1.6909518791938882,11.8295002,5504.0,0.8949739999999999,15,0.3862,0.2061,4.52122021,0.14654317564646555,0.9754738724314036,0.9756899368174824,0.4162254881200369,210.12295805986437,24.65634449543705,0.97,267.206,0.6622611999999999,1.35313,2,3,353.562857592931,-42.06140263014,9.87373,-87.5177,88.07291500000001,-0.01,KP,WASP-4
12,381950094,4.982017344445922e-06,310,310,2061.871645121294,0.9238324069784928,0.6405428080994948,0.0026388485935753825,1.5959196502793356,8.94970036,6559.0,1.7779099999999999,34,0.3215,0.2192,4.0717802,0.25538658912385503,0.9324527148942544,0.9254391402799066,6.4648491200963925,51.74549374121517,11.60991251951484,1.36,189.048,5.270683999999998,0.241995,4,1,76.6878833219988,-59.050959939385,58.7488,77.3306,97.11561768,,,
13,197614651,6.042713638493291e-12,311,311,2061.9211187103792,0.997750567790693,0.6310704442023425,0.0009078037785442693,0.3833717147219845,9.22749996,7827.0,1.8999700000000002,30,0.2396,0.2457,4.15009022,0.04447092654629375,0.9978590520626646,0.9977363623970452,0.520233458121004,18.303881999502508,10.112074469293633,1.86,293.809,12.2059069,0.271189,1,1,327.87087395120096,-40.0447646273715,12.7347,-4.28498,13.43628065,,,
14,260605506,0.005935365334153175,312,312,2062.639029147585,0.999813746408668,1.7163728644111116,0.020826279535020698,4.088031092950841,8.16919994,6792.0,2.17598,12,0.3096,0.2225,3.92710996,0.01265406324840374,0.9998116742401152,0.9998417341002798,0.967831437971318,15.752636691035981,8.162021029133756,1.46,164.678,9.078078,0.141707,4,4,97.23118308988559,-57.60296001056721,-0.97051,-3.64313,3.7701837999999994,,,
15,177283493,1.7037369616446085e-05,318,318,2062.0268625043805,0.8862367130225132,0.7528482634864763,0.002969035822285082,1.845265458675084,11.84809971,7278.10986328,2.17688,27,0.2801,0.2331,3.97724009,0.31420038889899565,0.8943708455261794,0.8941336509212671,0.24123408209871364,181.1231121538494,18.10285046984408,1.64,924.627,11.9795122,0.158979,4,2,102.468455036702,-73.4007811675644,-1.08551,13.6234,13.66657819,-0.375884,,
16,139285669,1.5914201867417432e-05,321,321,2061.8738230322547,0.974451656758668,0.6980415785322353,0.004020763996378518,1.7007296527942013,11.26780033,3407.0,0.5272640000000001,30,0.1819,0.4364,4.713630200000001,0.1487986756136617,0.9771891653446048,0.9771539123140962,0.02000197813689464,30.271390401217733,9.437104450853193,0.524345,47.2557,0.033747334,3.57711,2,3,347.97349311798104,-45.1334544950495,74.8958,-94.1825,120.33172551,,,
17,281581467,0.0012048556236550212,324,324,2063.2232732969305,0.9538980905369696,1.996034372340663,0.009697496340432488,3.0485154866510777,10.95030022,5315.0,2.08193,10,0.402,0.2082,3.7649199999999996,0.19576648675556613,0.9660441168613232,0.9442544804954528,19.164590292983352,282.4471481538163,19.328480256567023,0.92,357.301,3.1163168,0.10195,4,3,115.984978695791,-60.39644590781629,-56.0308,13.0731,57.53569755,,,
18,279740441,0.9998173713684082,329,329,2062.054759287941,0.998472614794011,0.7422245270844354,0.0021462087086822072,0.9985950194785548,11.48099995,4304.60009766,0.7199979999999999,28,0.4834,0.1895,4.54947996,0.03511456422020443,0.9986988912946141,0.9984123923843756,1.1470262602839398,16.222768465748256,17.764591799061876,0.67,106.16,0.160357,1.7950700000000002,3,4,51.5046869866776,-64.5485817629869,-21.4785,109.97,112.04787754,-0.15000001,FP,still can be a planet on 279740439
19,141768070,0.9953719973564148,330,330,2062.807705150109,0.9893330666049192,2.7861046363892017,0.010446265481560245,1.3689524525744532,12.62639999,5242.0,1.00073,8,0.4136,0.1999,4.39167023,0.09402623134033533,0.9901710122728044,0.9902070651196084,0.04366789702636783,37.48104952181705,18.20036945027368,0.9,368.8,0.681268,0.898028,4,2,91.93741907892479,-73.39173269430509,9.74474,-29.9587,31.50370872,,PC,
20,117518456,0.12920202314853668,333,333,2063.6933650670653,0.9973982594561008,3.8544477538307516,0.013290658642886031,1.6261340239189603,11.91950035,5922.0,0.957167,6,0.3454,0.2253,4.50952005,0.04695208328911482,0.9982507300898692,0.9970764162560156,1.9216718949923792,10.925849681160846,12.405170341721686,1.08,339.33,1.0151813,1.23158,2,3,340.229426028871,-45.5680853033468,0.36558,-21.3846,21.38772465,,,
21,38698751,2.1358857338782397e-05,335,335,2062.29697055068,0.9967386497271324,0.6016079336936684,-5.431936570188494,1.461911616919464,13.49230003,2906.0,0.156245,32,0.1998,0.5387,5.15727997,0.05245311664743142,0.9972444939424896,0.9969491951174284,0.4376639567382182,12.39783040785125,9.861816070449567,0.127887,22.7705,0.0015685176500000002,33.528,4,1,66.37791185329661,-63.93001128997789,-18.0781,214.52,215.28039414,,,
22,38459686,6.944337371805888e-08,336,336,2061.8528638555745,0.998294992995992,1.0232417267442384,0.0071187651673626515,2.520376375045997,9.87849998,5071.0,0.6901729999999999,22,0.4244,0.1961,4.68956995,0.03752439252352945,0.9983975783026712,0.9984970266785824,1.3582742231991802,36.020648908203455,11.059667158599348,0.85,72.2258,0.283781916,2.58551,4,1,60.954401853041496,-61.0559038845854,123.64,151.45,195.50946806,,,
23,278515459,4.229753756135324e-07,338,338,2062.2572291296533,0.9996353864116736,0.7283517770341817,0.0007278677491481256,0.4122318884658256,8.12059975,9250.0,2.32681,26,0.1748,0.2433,4.07562017,0.018126877527762854,0.9996095675100808,0.9995278021744812,0.9485338442060796,12.665821682391186,10.036866483200317,2.35,259.98400000000004,35.7093277,0.186547,1,1,332.192564965117,-39.4637310889435,14.7191,0.41621099999999994,14.72498341,,,
24,326452246,2.877644234011712e-10,340,340,2062.012862557452,0.9985210839545182,0.6453190079187683,0.0009223739094925687,0.5279289666891406,7.51874018,7193.0,1.8700900000000005,30,0.2801,0.2331,4.10117006,0.035824275228793286,0.9986486108713868,0.9985038956697316,0.8027668225860378,17.175049809642793,7.3195013383262815,1.61,118.502,8.434524,0.246171,1,3,339.55144952338503,-25.6564124481252,64.7032,-53.2535,83.79999614,,,
25,300656986,2.5420135330023186e-07,343,343,2061.8973837427898,0.9974598431883244,0.774029857124645,0.006669867083032355,1.8406382785867028,8.33240032,7312.0,1.7860599999999998,25,0.2683,0.2357,4.1517601000000015,0.04704462024574242,0.9978186981478032,0.9976199274473679,2.213103284315063,30.848969479898123,7.549189024646585,1.65,160.916,8.215448,0.289598,4,3,114.49120343036999,-70.06813939512979,-12.7647,38.0859,40.16806374,,,
26,267040070,0.9942635297775269,348,348,2063.0574629660314,0.9941755732307768,3.031641171994362,0.016020481633546302,0.7664331133549303,12.50730038,5240.0,1.9438400000000002,5,0.41100000000000003,0.2061,3.81013989,0.06947237754904277,0.9942575395039692,0.9940156626951367,0.19833516752045946,14.414240818043986,13.069030788601566,0.89,719.18,2.56650233,0.121173,2,2,353.24745451095396,-59.1110854014402,26.97,-14.151,30.45704682,,,
27,206460831,0.0001693857193458825,350,350,2062.158360693282,0.8513153017810705,0.7272002452995456,0.004687309471094081,1.7342719123348431,10.63869953,7290.0,4.11184,28,0.276,0.2529,3.42747998,0.35880168053238004,0.8654201192061328,0.8652086480764649,0.348279144304772,48.39711758675746,9.29247504774202,1.65,1090.84,43.02063,0.0237343,1,3,330.724989845197,-21.5255971355122,-1.2490299999999999,-19.9772,20.01620833,,,
28,289953837,8.550238703719516e-07,354,354,2061.913699947172,0.9982603330299648,0.6171064654475156,0.0008665669688709965,0.2332242998712451,9.59049988,7457.0,1.69554,32,0.2683,0.2357,4.21269989,0.038932542127919294,0.9977921701735372,0.9981255968908646,1.0701785396380636,15.161264020486845,10.634388407998898,1.711,288.733,8.008814,0.351014,1,4,318.517079344629,-25.666649722175002,20.8658,-11.5813,23.86436924,,,
29,307210445,1.5032116607471835e-05,356,356,2062.473812054753,0.9308724024717804,0.6308128429958271,0.002090558597442338,1.5344134480510552,10.64589977,7012.0,2.49038,30,0.2961,0.2276,3.83306003,0.24429994566641594,0.9351212002743772,0.9353755226376465,0.3526995170062549,117.41995495095264,18.258951804697144,1.54,604.964,13.5080357,0.0997071,4,3,124.562537235722,-67.9563407199467,-4.24414,0.10650799999999999,4.24547622,,,
30,141865875,2.6223610802844632e-06,358,358,2061.9708587576447,0.999800395262614,0.6673223704933304,0.003087766345406861,1.6018054316659898,7.68849993,7365.0,1.7329599999999998,32,0.2683,0.2357,4.1832099000000005,0.013187580556675415,0.9998510029137544,0.9997750641284044,2.7170325028796825,17.513144225830626,8.67055068433264,1.67,118.604,7.96090746,0.320886,4,2,93.80230952421151,-77.05237386999549,-13.0278,20.1943,24.03192305,,,
31,139468902,5.330073690856807e-05,361,361,2062.3001966102497,0.9994819233284276,0.9105946001631581,0.00524982887632125,2.2309370532171813,6.97289991,10536.0,2.03136,22,0.1512,0.24100000000000002,4.25706005,0.02170613264380056,0.9994914855938268,0.9994970151916274,0.2804314807284716,51.827290065634614,11.51231422707006,2.72,151.151,45.8113,0.324494,2,3,337.56560460171,-42.2910690161155,31.3742,-0.358842,31.37625206,,,
32,441041386,3.389615812920965e-06,364,364,2061.9573929258704,0.7273045900212216,0.7487915437151457,0.0022495860838712693,1.785167087309134,10.56750011,7615.0,1.6963599999999999,26,0.2353,0.2551,4.22700977,0.4896048408072015,0.7363733352544104,0.7378738869749681,0.40527334914675706,250.0382583723737,20.39661230703531,1.77,456.84,8.717849000000001,0.362594,1,4,324.992748980806,-23.3530796102553,10.1538,-2.91299,10.56338796,,,
33,259864042,0.25185292959213257,365,365,2062.0439818523823,0.9405340347937264,0.9213070508735468,0.002573191677227582,0.4137894634977432,14.76399994,31000.0,0.18,19,0.1258,0.235,5.59961987,0.2337590114370881,0.9329175291376908,0.9351842923413936,0.28079345901471897,33.189368402468574,14.222711391457036,0.47,1125.33,26.9579277,80.5899,3,4,40.3254651300925,-68.9237529459468,5.56422,5.31061,7.69175681,,,
34,150105822,0.3231868147850037,367,367,2062.5535115744406,0.994677425543436,2.493792796021455,0.011696728809612143,1.0933329381940236,13.47220039,4134.0,0.642526,7,0.3955,0.2618,4.63520002,0.0662468116861899,0.9949867553112796,0.99465317074955,0.22242986682349308,10.248616221638141,13.144823342908705,0.65,213.475,0.108631961,2.45043,4,4,92.17824768646358,-62.0331384618058,7.04447,40.9105,41.512571200000004,,,
35,38936062,0.5041911005973816,370,370,2062.0036804650526,0.8245006117366697,0.9273841101999788,0.0019211411246714,0.9419545486475484,15.14449978,3306.0,0.481921,23,0.1529,0.4604,4.75327015,0.3912647650659372,0.8353437922540942,0.8323052947721137,0.5613271043630691,131.483886229899,24.92507486194699,0.4799060000000001,245.529,0.02499527,4.28774,3,2,10.0085633394538,-68.2494574687535,57.405,-11.3524,58.51675838,,,
36,350297677,0.0002650743699632585,371,371,2062.737328786991,0.9992837541472378,1.0708952232279214,0.008172204489450441,2.2624024864894823,9.64480019,6969.0,1.65041,19,0.2961,0.2276,4.18758011,0.02486730372221973,0.9993527750174572,0.9992827880584276,0.9969525168033152,25.283667351076065,7.2021517925334,1.53,260.584,5.788399,0.340344,4,4,83.66735584357549,-57.6968846429364,-9.8013,1.9414799999999999,9.9917379,,,
37,219176365,1.8020527292605948e-08,374,374,2062.0106790200925,0.9976713866053484,0.8379196450524797,0.001302580369841322,0.5088897822019086,11.62769985,7807.0,1.66527,24,0.2448,0.2339,4.26226997,0.045252861008780204,0.9978225115409798,0.997696491196568,0.29329926995332645,13.641390961381758,9.611324517258659,1.85,755.885,9.281143,0.400605,4,4,91.41464118712,-52.5002863651464,-13.5012,13.7859,19.29594362,,,
38,319258261,5.501109345829036e-09,376,376,2062.375570536476,0.9992086668604592,0.6187771523437995,0.0008389695022201216,0.30081993199931634,7.87400007,7108.0,1.9052900000000002,34,0.2801,0.2331,4.07679987,0.026205070303431274,0.9992454256215902,0.9991554935531652,1.067985098420327,17.69572347010972,9.41500847323523,1.58,138.368,8.348459,0.228441,4,1,60.05711646844421,-62.9021179061181,37.5335,81.0662,89.33360177,,,
39,364399376,2.2413939149146245e-08,378,378,2061.944180404939,0.9546045958532552,0.7061543757634379,0.002081470591369261,1.2298229114740966,7.18459988,7471.0,3.40219,28,0.2605,0.2581,3.6100800000000004,0.19874810921940864,0.9563029836216412,0.9560835881354792,0.2610329637781188,34.55821864913793,11.194829717920305,1.72,184.611,32.488262199999994,0.043677,4,3,119.761135447451,-61.5836040077859,-10.4205,31.2521,32.94359687,,,
40,220524224,8.271286988659199e-10,379,379,2061.9693298809334,0.9995921977224058,0.6167903631932682,0.0011143143671472069,0.6906851325802026,9.33710003,6979.0,2.74211,35,0.2894,0.2507,3.7465898999999996,0.018746295973252603,0.9996149448293488,0.9996349915144628,0.25064613536165714,12.445609323159134,8.713206053776997,1.53,379.136,16.07075,0.07420589999999999,3,4,42.553504234822995,-62.2062659188296,20.6671,7.09738,21.85181515,,,
41,209394970,0.0007737432606518269,381,381,2062.037845010316,0.8767918963485141,0.6337301004981484,0.0036130651380599775,1.5282266724694638,11.32849979,7268.0,3.07911,31,0.276,0.2529,3.67605996,0.32661864084378145,0.8886905145354818,0.8875673483450188,1.83050907521238,47.44466266613019,9.80121175727885,1.64,1109.67,23.8344326,0.05617819999999999,1,4,325.525920127422,-25.474841679941697,4.36687,-0.59941,4.40781646,,,
42,261136679,0.9998135566711426,382,382,2065.1138586615625,0.9997256470611408,6.2651368616619525,0.036739094664937966,3.138429505111393,5.10540009,5992.10009766,1.14889,4,0.3345,0.2282,4.35890007,0.015275078703621353,0.9997689039624504,0.9997511152500042,0.7589022571181534,34.219933848659856,15.711134028053662,1.1,18.2702,1.5330863,0.7253689999999999,4,2,84.2911879979852,-80.4691197969941,311.187,1048.84,1094.03048155,0.0887839,CP,Pi Men c
43,382145521,0.0006900558946654202,383,383,2062.001838341828,0.9951812972813848,0.6254970898733958,0.0014237765863012175,0.3137338629651726,8.00010014,7540.0,2.7947,32,0.2353,0.2551,3.78594995,0.0650836432969035,0.991520986453034,0.997524334299008,9.183673998362517,15.231279952055285,8.434427974872431,1.74,233.483,22.743170000000006,0.0797155,4,4,80.32253815123079,-56.245358610897505,19.602999999999998,35.925,40.92533731,,,
44,260164371,3.4043703635688864e-05,384,384,2061.9674630668287,0.961101911125775,0.8348759290153897,0.0054463031175324686,1.832021843380644,10.515299800000001,5257.0,1.12691,22,0.4036,0.2028,4.28852987,0.17986173554630908,0.9654932435624756,0.9645155471530212,1.0485146238723684,51.61650803594886,9.07767463445381,0.9,166.889,0.873822153,0.628895,4,4,92.9707583251094,-56.317963587502604,-1.93395,45.6378,45.67875821,,,
45,260369118,1.086522843252169e-06,385,385,2061.8879466380977,0.945841037783182,0.7506544895344444,0.0036944810978892244,1.5757290450553618,14.86499977,34000.0,0.14300000000000002,21,0.1221,0.2303,5.79948997,0.2233291090629209,0.9459805049986316,0.9453387428014404,0.25970952012502435,31.29872157757479,9.352244805090926,0.47,1124.1,24.6196823,160.727,4,4,95.1605871226712,-57.09389540832371,-3.10281,6.53115,7.23072266,,,
46,425952489,2.0115692223043877e-07,388,388,2062.54328707916,0.9990310500441392,1.0826794118297032,0.0011761222184433207,0.4736963645079053,10.55070019,7514.0,1.51799,20,0.2559,0.2329,4.31357002,0.029132235018493963,0.999076442662316,0.9990013202270006,0.3085239153999997,10.558343536514027,11.972659605017318,1.73,409.791,6.61789656,0.494579,3,1,17.5429468832789,-62.233369426210395,6.7703,-11.5831,13.41660045,,,
47,141608198,0.9996911883354188,389,389,2068.6911747938752,0.9961065500991086,9.014509523017333,0.039912719216936836,1.6252745929971133,12.53950024,3264.0,0.330146,2,0.1529,0.4604,4.89378023,0.058277408560672365,0.9963600849163168,0.996781950791194,0.3705763012373497,8.057707409426326,10.704664775648496,0.311261,42.8091,0.0111457007,8.64981,4,2,88.9605844424677,-73.9846887969685,80.4563,-139.153,160.73821456,,PC,
48,201306621,2.360962314540416e-09,391,391,2062.0708283834633,0.9988522539549766,0.8221696590358747,0.0008572041228860905,0.40806906608294025,10.31280041,7708.0,1.7912700000000001,24,0.2396,0.2457,4.18943024,0.03176600688918664,0.9987861691793714,0.9987571258933432,0.11835397037703255,12.312886300178757,12.815149384475243,1.81,450.482,10.204278,0.314918,2,2,3.67922519054924,-54.75634583280971,8.980960000000001,3.9440199999999996,9.80881931,,,
49,231844030,3.3952394460357027e-06,392,392,2062.180642995472,0.9992276489155564,0.7188142044589086,0.004092503186441998,1.8402601234951657,10.90279961,5882.89990234,1.20393,29,0.3454,0.2253,4.3062501,0.025581750260043785,0.9993589606858124,0.9992723586164798,0.7475566325463324,16.749714878044227,10.6713961052595,1.07,260.047,1.564092,0.61317,3,1,26.023825529745803,-64.9192101052638,55.9198,49.7086,74.81957595,-0.16,,
50,55242082,7.627502054674551e-05,395,395,2062.7072002185128,0.994043454717806,0.9741740295785348,0.009723616078159912,2.4966825710122063,12.69649982,3496.0,0.5562560000000001,22,0.1959,0.4178,4.68855,0.07178306744711277,0.9944965560119388,0.994829068489108,0.828439126964965,30.33398136211617,7.162242685303456,0.550847,103.898,0.04164183,3.2004200000000003,4,1,76.1856281762416,-65.3897355691536,0.88354,0.555121,1.04345688,,,
51,152926076,5.0154940254287794e-05,398,398,2062.2934270681963,0.8357295016092001,0.8035713694776238,0.0039088335002915855,1.8069827654636168,10.37549973,6496.0,2.50053,22,0.3276,0.218,3.76585007,0.3746513915517448,0.8512994686782602,0.8508515010158492,0.8505380499116388,133.16070386465893,14.5246401242695,1.33,502.7480000000001,10.0309954,0.0850656,1,2,338.421748117308,-38.889894604293204,10.3398,-7.40187,12.71609781,,,
52,165095371,1.4755459076809531e-08,402,402,2062.0901440314256,0.9988056358605946,0.8990325729552527,0.0014499649702521822,0.4624187615716621,11.11170006,8083.0,1.81623,21,0.2273,0.2465,4.21197987,0.032477726055189116,0.9990493929234412,0.9986623303954502,1.2759655565995869,9.412983913756676,7.8109992874721215,1.96,689.584,12.6860275,0.327149,1,1,322.52187498797,-41.1283490429184,-4.47771,-6.25438,7.69201898,,,
53,399570739,0.0008210111409425735,410,410,2062.242733929639,0.9958566832963296,0.9448663883964232,0.007657589099918705,2.3123889097224666,8.62561989,6379.0,1.20181,20,0.3115,0.2298,4.38356018,0.059618900438720375,0.9961594523782668,0.9962950631872316,1.275429810012616,53.43455104508936,9.999660637206137,1.274,105.964,2.154655,0.7339399999999999,1,3,339.129598382678,-21.584964788456002,31.3185,-4.83689,31.68980825,,,
54,232079930,0.2925567328929901,411,411,2062.2913517298653,0.9954499006702462,0.9186445051596176,0.002843044378672221,1.1393267065293111,12.84829998,5582.25,1.1659,24,0.3785,0.2075,4.30038023,0.06179539515607847,0.9955234631760568,0.9961073471321992,1.0775640488474976,23.21260024782661,15.918548580897866,0.99,568.299,1.18920159,0.6246689999999999,3,4,29.6078516263813,-66.3391981780513,19.0513,10.0135,21.52259775,0.33329001,PC,v-shaped; grazing incidence; likely EB; also observed in S01
55,269742498,2.80498124727302e-10,412,412,2062.2362980763023,0.9971148958898518,0.6908813847584645,0.0006497138242566591,0.40510289709964936,8.37129974,8086.0,2.12302,30,0.2273,0.2465,4.07641983,0.050477516726532605,0.9975631439834828,0.9966575861406568,2.093867018938012,16.27391850738947,9.652821747613858,1.96,225.76,17.3594551,0.204831,3,3,66.1322414568101,-81.5775640971437,-15.2218,3.89311,15.71176313,,,
56,176872276,0.6641799807548523,413,413,2071.481647549382,0.9968524632037312,9.649975683587108,0.04465790872027053,3.706859861362711,11.56159973,4290.0,0.5233439999999999,2,0.3713,0.2687,4.82657003,0.05115681254004953,0.9983617839428696,0.9971516672775153,2.4673650985219897,13.341559133061967,9.443238235409199,0.67,84.6388,0.08357935400000001,4.67425,4,2,100.516879748818,-73.2537941671258,18.2559,60.1775,62.8856851,,,
57,301795389,0.059783350676298135,414,414,2062.0246558755,0.9969596387663241,0.8272091370026653,0.005980802266331521,1.9854243693779947,9.11637974,6763.0,2.30879,24,0.3096,0.2225,3.87207007,0.05112581760009807,0.997298985349932,0.9972185484654296,1.552981544782012,56.255553806626864,9.774030268156686,1.4480000000000002,275.615,10.0466366,0.117657,1,4,322.180706809685,-25.3557789791077,11.5561,1.9271900000000002,11.71569496,,,
58,271503441,0.00017752191342879087,417,417,2062.4422693359,0.9995925266690472,0.654600787402326,0.0030056393556354144,1.6938997852843385,4.44269991,10726.40039063,1.80844,32,0.1479,0.244,4.36750984,0.01925653950249949,0.9996648484131496,0.9995745621715996,1.6305883975928444,18.245805852094986,10.478014520660713,2.78,42.9488,39.0048027,0.470039,3,1,7.886128802573411,-62.958218538638604,82.7404,-54.5767,99.11906968,,,
59,141124144,0.26685723662376404,421,421,2064.5848222900313,0.9995454968172612,3.530425626110187,0.03157932223598703,2.7201386690343847,10.15200043,4476.0,0.696248,6,0.5037,0.1581,4.59764004,0.019136769306538376,0.9996698893269972,0.9995655802487818,0.7085072742351115,7.683980638351519,8.191724639641775,0.7,62.8827,0.17530018100000005,2.07399,4,2,80.0879226977541,-73.3273319347793,76.9233,50.3226,91.9214782,,,
60,231020078,6.043295286417559e-08,429,429,2062.472860437285,0.999412382538084,0.7633616254532151,0.0011059840647834054,0.4479286284854801,9.02810001,7549.0,1.67336,28,0.2353,0.2551,4.23393011,0.022727629218578918,0.9995760822020786,0.9992674249279804,2.037638039930956,10.536751020350646,9.356221621095207,1.75,225.794,8.192762,0.373483,3,1,27.4323479855041,-58.5668718716051,19.4265,12.5359,23.12007117,,,
61,350443417,2.170262268919032e-05,434,434,2062.822732720055,0.8129342344464657,1.2169720239219006,0.002764886043383985,1.6303233470064953,8.98079967,7636.0,1.52368,16,0.2559,0.2329,4.32270002,0.4047811585110916,0.8185568531080762,0.8189548832913763,0.10692792875639866,388.342036931192,25.05040737458393,1.78,199.929,7.111233,0.5032,4,4,85.30463304154341,-57.4411661123974,11.1173,15.8371,19.34962779,,,
62,69812541,0.01251482218503952,435,435,2062.2801109182565,0.9996604495273944,1.1716738695194535,0.00885472972808432,2.762658987667673,6.97800016,6811.27001953,1.66977,18,0.3096,0.2225,4.16006994,0.01708558458096976,0.9996837313304276,0.999685846775484,0.10373077680943926,41.87317787216081,11.442861582287117,1.47,77.082,5.406522,0.315756,1,3,337.204694551772,-22.070376074747802,109.375,10.42,109.87022811,,,
