rowid,TIC_ID,Probability,Unnamed: 0,Unnamed: 0.1,T0,Depth,Period,Period_Uncertainity,Duration,TMag,Teff,Radius,NumTransits,a,b,logg,rp_rs,DepthEven,DepthOdd,odd_even_mismatch,snr,sde,Mass,distance,lum,rho,Camera,CCD,RA,DEC,PMRA,PMDEC,PMTOTAL,MH,Disposition,Comments
10,154568099,6.294294512682043e-13,439,439,1711.9933187847653,0.9911433200094336,1.0638817303889996,0.0015776173844090913,0.6246416992592086,8.40100002,7777.0,4.05319,23.0,0.2217,0.2718,3.48728991,0.0883230645737056,0.9906550103281904,0.992813372278016,2.584434385941662,21.496061887815813,8.533478706520286,1.84,417.593,54.14234,0.0276329,4,2,191.10092302247102,74.9978486498877,-24.5264,-6.218380000000001,25.30242176,,,
11,172274437,1.651428988225234e-06,440,440,1711.4605840004224,0.9143946547460792,0.7332549481963929,0.003199598325379971,1.498524255230259,12.00139999,6578.0,2.54165,27.0,0.3215,0.2192,3.76455998,0.2707468506574592,0.9184121054297892,0.9128580081581036,5.5274602494307175,43.526140098176526,11.164139862581232,1.37,1021.6,10.8968668,0.08343980000000001,1,2,299.512434292362,39.410963385703894,6.6909600000000005,-10.0984,12.11390227,,,
12,236769827,6.3245185998039855e-12,442,442,1711.4065881461884,0.9969184112687124,0.6643571960954991,0.0011207723180558515,0.5465838348037267,9.02200985,7517.0,1.9963400000000002,37.0,0.2353,0.2551,4.07690001,0.05204681137436064,0.9971111974028748,0.9970920061077932,0.06614409438337104,22.371422509016547,9.690322893917305,1.735,267.105,11.4641695,0.218069,3,2,274.110204258024,67.63019557230061,-0.9079079999999999,30.4671,30.48062465,,,
13,416528957,0.01781795173883438,446,446,1711.4430601972354,0.9820656050379748,1.3692108946496102,0.015461797664153119,3.214068303308503,10.92650032,10182.0,2.5592099999999998,16.0,0.1588,0.2544,4.04016018,0.12737601543846,0.9838146048521972,0.9827947661173432,5.666883619206683,74.1514033782773,8.358463979932095,2.62,1026.98,63.421936,0.156309,2,3,298.963459918427,48.1331724204618,-0.9177040000000001,-8.79756,8.84529494,,,
14,154126070,0.0016038233879953625,450,450,1711.8587432442407,0.9880943860146628,0.9868587577898754,0.010942303889282691,2.692476617516787,7.35360003,10181.0,2.46445,25.0,0.1588,0.2544,4.07126999,0.10378155962759056,0.9890786442134536,0.9891944014886352,1.422655705734861,90.2870259116651,7.581649114841203,2.61,212.164,58.78911,0.174373,4,2,212.36046304529998,69.590443030423,-28.9908,7.9092899999999995,30.05034697,,,
15,233825875,1.2279587069397024e-13,453,453,1711.4584347540506,0.9981007794098354,0.7897821372246923,0.0010591293936990653,0.4609658374745194,8.5427103,7330.0,2.78629,31.0,0.2683,0.2357,3.76837993,0.04067873211561394,0.99823403718201,0.998162532197724,0.2654926165556791,16.729469432314712,7.761242545772159,1.661,282.394,20.1913242,0.07678710000000001,2,4,303.50271250357,55.9531461228169,17.9919,17.5358,25.12394768,,,
16,377296926,1.5713060008692992e-07,463,463,1711.43483434833,0.8469288098788578,0.6468942081916127,0.0021377179591731688,1.474649091057654,11.97649956,6509.0,1.7478,30.0,0.3276,0.218,4.08019018,0.36165484869625625,0.8425154648317351,0.8620660983443843,9.564510316358119,50.65484594716404,11.776375725771928,1.34,723.784,4.94011641,0.250973,2,2,286.81547534971696,55.0127926537532,-7.82357,-4.7529699999999995,9.15417781,,,
17,416591600,1.2210244751051367e-12,466,466,1711.3727275490235,0.9892857877615452,0.6913070268744638,0.0009512044432455348,0.4581916559252607,8.21109962,7935.0,3.16602,32.0,0.21600000000000005,0.27,3.71580005,0.09726586969001767,0.990232697758634,0.9892108830708892,1.5933528874438887,22.85543124632543,11.097030582085312,1.9,311.327,35.8021049,0.0598707,4,4,194.54032981001498,52.5532290577357,14.1166,-2.6352,14.36045524,,,
18,403332208,0.0012740923557430506,470,470,1711.3801013882671,0.9871697542500584,0.8452513218221943,0.008116257451072141,1.7538302378323034,9.83885956,6395.0,1.27701,22.0,0.3115,0.2298,4.33357,0.1049125357334222,0.9883460810509634,0.9885061524112602,1.0448573550068845,107.85362375499166,9.469244385477543,1.2819999999999998,192.016,2.45723724,0.615606,2,1,304.101382723526,66.23988243299439,6.425730000000001,8.15272,10.38059967,,,
19,335720078,1.6130059520946816e-05,475,475,1711.4614227325128,0.9934523518180748,0.7563801049239957,0.002859683012045033,1.897239473840464,9.38449955,6567.0,2.82782,29.0,0.3176,0.2406,3.66869998,0.07477907329128668,0.9938149988782712,0.9938195716106236,0.0369432207898416,56.30667160592276,13.006211907804772,1.36,365.217,13.3988209,0.0601427,3,4,223.03772495276698,64.6340031326309,-16.0323,16.1493,22.75597798,,,
20,235709086,3.102294896667468e-12,477,477,1711.4402583463288,0.9984050323284008,0.7820828858710338,0.0006973301889526827,0.4393581333833898,6.71680021,7599.0,2.57312,32.0,0.2353,0.2551,3.86462998,0.03744404267329115,0.9984640127765428,0.9984940756801106,0.17394677801585526,20.516788560521004,18.139051531742453,1.768,121.103,19.8902283,0.103778,3,2,289.733347306186,73.55089229968229,13.7398,63.2974,64.7714671,,,
21,158321712,7.30635633772181e-07,478,478,1711.428198501054,0.9854179774371428,0.6820213994452157,0.0017430237039077199,1.069459326356915,9.18019962,6953.64990234,3.17292,33.0,0.2894,0.2507,3.61699009,0.11209842971042024,0.9860296000975912,0.9859696879822616,0.26632121257214564,38.54094595109236,12.158843052801554,1.52,407.33,21.2063046,0.0475845,2,3,286.749084126774,46.538996293798796,5.342569999999999,-1.3610200000000001,5.51320502,0.09,,
22,377190658,0.0006658199126832187,479,479,1711.4379169385074,0.9998068470946724,1.0869091658194296,0.005490685416254415,1.5903847957380273,8.32260036,9614.0,3.04432,18.0,0.1687,0.2447,3.86025,0.01320658374810277,0.9998021770859964,0.999809896250036,0.16036736051259512,11.4718990723749,7.768583352888037,2.45,388.127,71.33324,0.086835,2,2,285.776958869793,59.4448981230725,2.0192200000000002,0.167995,2.02619637,,,
23,160104585,0.0013651156332343815,481,481,1712.2653006029605,0.9404164735195568,2.4304570379954846,0.004747802788339639,2.040489583577094,8.29197025,5831.0,1.7741900000000002,8.0,0.3662,0.214,3.96166992,0.22402057547673607,0.9361118154984928,0.941422331808504,4.391782452415595,485.54654026326114,35.732995807233024,1.051,115.166,3.27845716,0.188191,1,4,322.018241186755,32.9400960603068,65.8716,11.0337,66.78929721,,,
24,159628659,2.9911985620856285e-05,484,484,1711.7678645407905,0.8505355212243918,0.9021983900699824,0.0036205610388590492,1.9003178148274824,15.38169956,8418.0,1.3128799999999998,24.0,0.2093,0.2355,4.52175999,0.36492514234349577,0.8574989817280473,0.8533608776399119,1.0241498126986754,51.64966830383585,11.298511978484012,2.09,3744.43,7.79797363,0.923569,4,1,220.174372421408,60.46314888923389,-9.42419,-6.691139999999999,11.55797178,,,
25,142941839,5.066337325843051e-05,486,486,1711.787433913079,0.9998283435414372,0.921473332616022,0.00693368005904077,2.483478696547245,8.23725033,7041.0,1.56816,27.0,0.2961,0.2276,4.23873997,0.012173843453940169,0.9998615115331719,0.9998315066678508,1.0906682740260836,15.50344687086186,7.91007391500592,1.554,133.874,5.44517231,0.402978,4,2,179.963273540855,70.344023188699,-66.7597,-0.21921300000000002,66.76005989999999,,,
26,272079818,1.4561311218130868e-05,487,487,1711.4064041667434,0.9442679763016272,0.6637751958293491,0.002520257742465893,1.4976787596702323,11.400500300000001,6556.27001953,1.90792,33.0,0.3215,0.2192,4.01048994,0.218456704847704,0.9499907936523052,0.9444708666698296,8.586753938014876,49.34937810749657,11.811003978578153,1.36,610.9169999999998,6.05955,0.195822,2,3,296.14967869556,47.6532618372091,10.4944,10.3867,14.765363800000001,-0.102,,
27,25559430,0.1916135847568512,489,489,1715.8258418095936,0.9994778507781318,4.602305888088539,0.04810708890557214,1.5528789414934585,7.766300200000001,5418.29980469,0.875475,5.0,0.3947,0.2049,4.52671003,0.02087152110694434,0.9993458849354988,0.9993402546079092,0.04444740495858582,15.564983987288285,8.31478466368348,0.94,39.2503,0.5951603,1.40087,1,3,319.742582591245,26.230543382603397,133.593,9.56275,133.93481936,,,
28,416443644,0.09340745955705644,493,493,1712.4922835220555,0.9995938752591385,1.5023240354466258,0.010831862545201744,2.2643580266293544,10.11030006,6595.0,1.41784,13.0,0.3014,0.231,4.27311993,0.018699918164881073,0.999592022690848,0.9996466768722759,0.5155327494933518,10.090782340752954,10.485195907862172,1.375,254.561,3.42615032,0.482419,2,3,297.891681778926,54.9540795240419,0.330104,-3.63993,3.65486786,,,
29,117638854,1.836322326198569e-06,499,499,1711.757641453567,0.7597997384914934,0.8398354673131732,0.004215049226001744,1.6966427167336573,11.1864996,6415.0,3.67604,22.0,0.3309,0.2359,3.41790009,0.4519538682754493,0.7705473430643265,0.7717260522519349,0.4788439546568083,47.91806902235122,11.486542802207547,1.29,1008.08,20.617815,0.0259686,1,4,320.298090729294,32.1913074507988,1.7394599999999998,-2.90143,3.3829007000000004,0.03,,
30,429044089,8.735216397326441e-05,500,500,1711.4005167028977,0.9955680085373624,0.6722633228442579,0.003994145765569057,1.3677855634041882,9.57314014,7201.0,1.4954,28.0,0.2757,0.2311,4.29618979,0.062080479294100176,0.99596225713646,0.9958569899198618,0.5876305343588354,31.02159974860464,7.728498633624031,1.6130000000000002,237.859,5.417285,0.482348,1,3,316.86815704053,31.896177068565898,-3.3250599999999997,-34.2572,34.41818961,,,
31,158491288,0.03986818343400955,502,502,1718.5184828919253,0.9503731722995942,12.07295174851287,inf,6.096273549213843,11.99349976,6663.47021484,2.56366,2.0,0.3158,0.2206,3.7695601,0.2063447695953505,0.9566961506786508,0.9560955750042488,0.300824459986062,107.89837990109504,20.053532620782875,1.41,1117.05,11.673980699999998,0.0836826,2,3,287.63184747136603,46.2987048760672,-9.60799,-6.8086,11.77584417,-0.222,,
32,357178622,0.0012217494659125805,505,505,1711.9658735314874,0.9995376132082154,0.8884261503499327,0.0020676410003090395,0.8634733465032802,9.74864006,5428.0,1.0235299999999998,20.0,0.3947,0.2049,4.3937602,0.01964081449276816,0.999595596341088,0.9994480799002904,1.1951753715302542,9.838063063976284,10.397500733864057,0.946,113.932,0.8193226459999999,0.8822459999999999,1,4,326.978480052829,36.105163356653,6.31581,-28.3178,29.01357015,,,
33,273042299,2.1399058823590167e-05,508,508,1711.9766587552406,0.8217956061171875,1.5887222339041998,0.005382293654869086,2.1519068138930746,11.84210014,7649.0,2.18371,15.0,0.2353,0.2551,4.01252985,0.3957910717066345,0.8258572785794374,0.8266719818897484,0.26912541202316786,261.4387274379343,19.063853725941712,1.79,1032.58,14.706336,0.171896,2,3,297.20245968598596,45.8498748545541,-2.97963,-7.44143,8.01580161,,,
34,159586048,0.7507582306861877,510,510,1715.3703939354637,0.9997459686741108,4.178464730553837,0.09139109762917297,11.609345798890793,8.95034981,6292.0,1.20038,6.0,0.3174,0.2305,4.37038994,0.01474434721649417,0.9997854179948552,0.9997672093204288,0.4518141308908222,15.860265353257427,8.514596510564104,1.233,120.494,2.03463268,0.712867,4,2,208.076457677,65.7157553072375,12.4776,14.0003,18.75363703,,,
35,417921519,2.6019846700364724e-05,518,518,1711.7286119645005,0.9963845707046294,0.6998011319480885,0.005411553445029639,1.9081277498802152,12.43109989,3227.0,0.35231,36.0,0.1533,0.4776,4.8716898,0.05606150806449716,0.996821196740602,0.9966579657878972,0.5387977878562689,29.341408418230557,8.548616036217776,0.336877,54.13381,0.01212664,7.70365,4,3,186.203934041248,63.9473187534314,-135.84,13.93,136.55237274,,,
36,310922962,8.763516234466806e-06,520,520,1711.5262273961025,0.9945877431985394,0.6219522615750169,0.0056517695208151975,1.6902135412803805,7.52885008,7853.0,1.7942599999999995,40.0,0.2396,0.2457,4.20237017,0.06898091022568603,0.9950016363617854,0.9952973409304724,9.99233809435361,98.5535621279195,7.580439651765412,1.871,128.404,11.0307817,0.323907,4,3,172.04784071793702,55.668156173172505,2.58417,-2.00665,3.27178526,,,
37,237048476,2.681772173218633e-07,521,521,1711.6207319918908,0.996918614151265,1.7253231545972698,0.0020026070695063907,0.4823295829582904,6.44269991,8259.0,1.99341,12.0,0.2147,0.2467,4.14636993,0.052289243827132785,0.996669277457538,0.9969542337696154,1.0452795012724596,19.502993833826526,10.006603402119316,2.03,92.4611,16.6570511,0.256275,2,1,306.965817566874,65.7557746742948,12.1424,-21.7298,24.89220934,,,
38,1718264579,0.5377625226974487,531,531,1714.561394361272,0.9927566849499936,11.418791004831546,0.062121506075865085,1.7380291676559307,11.5326004,4593.0,0.693473,3.0,0.4913,0.1645,4.61695004,0.07654092979813336,0.9909381423402338,0.9975374253813074,5.126971241734321,19.000793940532645,7.471539191712083,0.726,123.854,0.19281432,2.17695,3,2,285.05026964321496,74.7973509095808,10.9379,-5.51855,12.25120608,,,
39,26656583,0.00015888348571024835,532,532,1711.849602873922,0.7299288328608552,1.0557885539943657,0.002777932490027557,1.3045947484425522,10.29769993,5536.99023438,0.820132,21.0,0.3862,0.2061,4.59885979,0.4754230336919629,0.7520263594430298,0.7517156975420785,0.05491122418766616,96.62611398013027,17.534833523082767,0.974,125.496,0.569583058,1.7656599999999998,2,3,292.57596149397597,49.525712301690795,15.6176,62.7872,64.70040119,0.26230201,,
40,445840500,8.079363567059518e-12,533,533,1711.383045494597,0.9966766926668132,0.7027693916951958,0.0012940492090191547,0.8385257928204041,8.05451012,7146.0,2.19782,31.0,0.2801,0.2331,3.95630002,0.053702055037810316,0.997198863661358,0.9967456177335564,1.7660881274987308,23.12252401282844,8.373023621902407,1.5930000000000002,176.31400000000005,11.3483372,0.150051,4,4,200.229406562187,52.711638375398906,23.7186,-9.32192,25.48470479,,,
41,365733349,0.9996458292007446,539,539,1712.3634801700464,0.9975153748355262,2.6985178866674366,0.012736855048745888,1.704581698184326,9.93118954,6180.0,0.9233709999999999,8.0,0.3216,0.2301,4.5795598,0.04607589360809648,0.9975041701055892,0.9977603137469144,1.7393974451679122,45.72503154107536,16.327046244970685,1.181,114.865,1.12047327,1.5001,2,1,313.166578478382,65.60907873217761,43.2531,-68.6141,81.10934212,,PC,"""Gemini-NIRI quicklook AO shows a star ~1'' West; fainter than main target."""
42,353854078,0.0001181709667434916,541,541,1714.9731435365466,0.4581601785619189,5.1710446533189405,0.06483656799475622,10.631866150126418,9.83290005,6595.0,3.84772,5.0,0.3176,0.2406,3.40754008,0.6802567668428611,0.4982023130731408,0.4819755324733474,1.7075617213139245,149.8192571678364,14.00627931122567,1.38,608.6990000000002,25.2324829,0.0242253,3,1,271.141172855226,58.39841803267671,-3.59376,16.5621,16.94751508,,,
43,162128750,5.34516220795922e-06,544,544,1711.907489540953,0.9549467179066984,0.7403133545515017,0.0033340396886816226,1.6733215714362255,13.79899979,31000.0,0.18,25.0,0.1258,0.235,5.59961987,0.20346857476164434,0.9567973992016068,0.9553834581298364,0.6647349041378406,31.340127150901885,9.772696100308107,0.47,697.04,26.9579277,80.5899,1,4,330.964177801438,30.0489241517653,-6.92715,-10.8619,12.88279002,,,
44,166351770,7.939067359075125e-07,549,549,1711.906078771981,0.9954475829063156,0.6884842760282673,0.0008820182974035863,0.3846807126229238,9.26025009,7847.0,3.12518,26.0,0.2217,0.2718,3.71992993,0.06332273664425042,0.9952569574137308,0.9952596869545144,0.005692414079725611,19.914533710854162,10.617515125340542,1.869,482.686,33.36263,0.06123260000000001,1,1,317.608129809377,36.3407601029789,-1.46661,-8.83617,8.95705561,,,
45,314306786,2.7667226731864506e-08,550,550,1711.5563150171524,0.9988992585930572,0.8314569470848954,0.0011356624584048516,0.34725550768881075,7.7203598,8601.0,2.7463900000000003,22.0,0.1911,0.2468,3.89258003,0.031390237592522116,0.998856478752964,0.9988208331565848,0.19476882895867528,16.291176315059275,7.834886932370613,2.148,218.873,37.1889725,0.103693,1,1,315.479503086996,40.3111370065403,21.405,6.712510000000001,22.43282897,,,
46,236445129,0.997061848640442,562,562,1711.397877574182,0.9868633974226272,0.9689263741810228,0.003158076448110947,1.9385783892449573,11.43729973,6430.0,1.41398,20.0,0.3115,0.2298,4.2511301,0.10615768207895064,0.987222468490312,0.986912308153188,1.242236369450727,156.30012396180462,22.61856613555425,1.3,444.586,3.079104,0.459848,1,3,314.268494423224,31.661008241755,5.58139,2.40857,6.07890811,,KP,KELT 16b
47,405764176,9.988162673835175e-06,564,564,1712.0931431521933,0.9902284284165696,0.7403718816006333,0.002592799957999881,1.253896030711275,11.98789978,3210.0,0.313888,26.0,0.1533,0.4776,4.91067982,0.09216521674404116,0.9899011878939726,0.9903399313888698,0.8793595429551171,35.72850804004256,11.962952844357236,0.292523,30.5941,0.009424629,9.4588,2,1,299.30530121682597,57.8810983942546,-227.734,-228.49599999999998,322.60377675,,,
48,233724181,0.00032798078609630466,566,566,1711.6959621743122,0.9973427079908296,1.170165192708338,0.002690642441428137,0.81908795843685,8.95059967,7900.0,2.28625,16.0,0.2396,0.2457,3.99627995,0.048334737469676786,0.996869851587096,0.9978010308966136,3.125287449217148,22.663338820722604,7.2769353059112145,1.89,314.243,18.3421288,0.158158,2,2,276.704085243594,60.3117037047518,9.468739999999999,8.12382,12.47611673,,,
49,229683574,5.082329153083265e-05,568,568,1711.723011722504,0.990143319791267,0.9301293601431252,0.004835941888153839,2.3315278594669064,14.788399700000001,2988.0,0.164582,24.0,0.1933,0.5347,5.13695002,0.09134104752345484,0.9900711318770932,0.9911804210540146,0.5343220951099894,12.676394800334,8.614636226758693,0.135408,48.0403,0.00194527837,30.3737,3,1,262.43742389600203,56.527844950007804,58.8988,8.84314,59.55896042,,,
50,126336928,8.174401955329813e-06,569,569,1711.7981618630508,0.9329704588354504,0.6979699497795171,0.002396751080228909,1.1773930459171953,6.74499989,5800.0,1.58931,27.0,0.3662,0.214,4.05268002,0.2376062882266825,0.9313586868753488,0.9311007256484414,0.2349367531460049,76.83029345395181,16.641027179169214,1.04,50.7079,2.5752728,0.259065,1,3,315.607945343744,27.807344381466397,87.2095,6.64818,87.46253591,,,
51,126170622,5.11557373101823e-05,572,572,1711.7015459007175,0.9995970857072292,0.7318325221473665,0.002555377834809691,1.1136823726786724,10.05230045,4767.0,0.695445,24.0,0.4642,0.1807,4.64002991,0.018122791886245063,0.9995908359238064,0.9996183315796426,0.2486031528397319,9.719999390522094,9.984510505022266,0.77,69.1418,0.225009769,2.2892900000000003,1,3,315.167118618144,29.336188888555004,-52.0993,-114.59100000000001,125.87864927,,,
52,219884807,5.5553738692593066e-12,574,574,1711.7928860939335,0.9982879632801844,0.6302338959419833,0.0010458565366520123,0.7098005368986804,9.192689900000001,7221.0,2.05231,39.0,0.2801,0.2331,4.023099899999999,0.0385444799097188,0.9984686186203314,0.9983999638350579,0.4672193433547081,25.5002999685956,11.048665243978474,1.62,279.706,10.31743,0.187406,3,2,261.819773710884,70.8874185467539,-1.3825,10.7557,10.84418686,,,
53,233499348,8.729273395147176e-05,578,578,1711.3993255588434,0.999770684578554,3.0411946040036764,0.03405097034133542,5.757043616015086,9.81169987,6915.0,1.8169799999999998,9.0,0.3026,0.2256,4.09747982,0.014055706293997036,0.9997734999976022,0.9998168847394192,0.6151158479575446,8.45672282828807,7.2909711183224974,1.507,308.562,6.800849,0.251226,3,3,250.300750933629,72.4485551704232,12.4019,-15.8466,20.12267018,,,
54,166179517,2.259768344670121e-10,579,579,1711.5181613615325,0.9954044663936176,1.759390207375864,0.003278148281667393,0.9105979107745534,6.02226019,7527.0,3.63251,13.0,0.2458,0.2616,3.55795002,0.06339275159139167,0.9958025769702684,0.9956316034023184,0.5066930880115194,24.651566379558677,7.338893837199838,1.739,122.75,38.1589355,0.036281,4,1,217.92838094396197,60.225633956528206,-48.428000000000004,19.2439,52.11140826,,,
55,99971569,0.05916069075465202,580,580,1712.0056787869426,0.9990257414758008,0.7744685815978407,0.004818098477741062,2.1490134316739242,8.66539955,7158.0,2.2452,32.0,0.2801,0.2331,3.9396801,0.029076542257598138,0.9991686530242788,0.9990831026447808,1.8514033760339363,35.6731773413614,7.727700780559883,1.6,238.245,11.9226084,0.141369,4,3,171.54023174472098,63.8267955942172,11.8161,1.99973,11.9841203,,,
56,28449295,0.9388348460197448,581,581,1713.2223077341614,0.9934237615914386,2.377425942302009,0.010757216819945459,1.3050395072718608,11.51340008,9286.0,2.08026,9.0,0.1748,0.2433,4.17474985,0.07698309197364071,0.9935832516227032,0.9933821959721459,0.4467196266643232,44.554061729429684,13.495164905689714,2.36,1058.79,28.9896889,0.26215700000000003,2,3,298.27738774387996,48.6408077676863,-1.79224,-7.79565,7.99901764,,,
57,198190160,2.2245912987273186e-06,582,582,1712.429651007129,0.9965881284928474,1.7693554663456412,0.002220036224928279,0.5494158229101891,8.15415001,7359.0,2.73159,12.0,0.2683,0.2357,3.78872991,0.05452253460411528,0.997368980182214,0.9959755824400248,3.7140666041043486,18.625880070219253,8.300692376213533,1.673,231.401,19.715168,0.0820824,3,4,246.25571832000801,60.3037013018497,4.07306,29.9486,30.22430247,,,
58,159191044,1.0173011521716346e-12,585,585,1711.878156624874,0.9984197690348062,0.6012236207814023,-5.784130936580766,0.4139433252684654,3.85540009,7975.95019531,1.8213700000000002,36.0,0.2273,0.2465,4.20057011,0.03735747551576366,0.9983797225184432,0.998433783434193,0.20105851537650307,16.013397320128306,10.692301776812908,1.92,24.6945,12.0954065,0.317766,4,4,201.306428173631,54.9879723225733,113.305,-28.5597,116.84896015,,,
59,295893690,3.002910975435924e-10,586,586,1711.6259332681134,0.9990060597876864,0.6751293525831847,0.0005731791709158162,0.3681378119285737,9.72824001,7986.0,1.6227200000000002,33.0,0.2331,0.2353,4.30201006,0.02962654275854375,0.9989102025151161,0.9988538481601584,0.2058393424930026,10.819225023275768,11.788984808250847,1.925,316.781,9.649418,0.4505020000000001,2,4,304.02266202875,53.4465264237417,3.4937199999999997,3.4195699999999998,4.88871542,,,
60,236779163,1.0608184311422521e-05,587,587,1711.3778813064346,0.9990856905359154,0.994743362505874,0.003937169717071254,1.712494909326531,11.36979961,5639.0,0.800183,18.0,0.3785,0.2075,4.63169003,0.027700798142525768,0.9991373136001118,0.99910755894014,0.13793153932928184,10.889022479561827,8.106128634650641,1.0,201.694,0.583286464,1.95178,2,2,282.79658838139403,57.44384694184689,35.2818,21.1189,41.11950083,,,
61,11893760,0.00031582333031110466,589,589,1711.3646060494941,0.999165672010172,12.474820500471875,0.027999603785936245,0.8277302823236676,9.36355972,6145.58007813,1.2782799999999999,3.0,0.3276,0.2297,4.29151011,0.02666980533852362,0.9994263597805564,0.9987135691364578,2.2464511221707872,7.197541555782165,7.251988973778618,1.166,147.518,2.09991264,0.558234,4,3,178.049539007422,53.688895155133295,-90.0993,-29.8911,94.92819244,-0.294052,,
62,160602772,1.2041139798503356e-16,590,590,1711.3784184230249,0.9971773876397748,1.2527452157435977,0.002613870942451024,0.7958685851737368,8.73711967,7106.0,2.11135,20.0,0.2801,0.2331,3.98706007,0.04949157466341096,0.9973235070561324,0.9974861175744556,0.5696749361152961,22.405610212972807,9.830395592795481,1.578,226.796,10.2403393,0.16766,3,3,244.485238234637,75.6596828656717,2.3805099999999997,6.1372599999999995,6.58276448,,,
