rowid,tic_id,Probability
0,366118783.0,0.003949516452848911
1,24055720.0,0.0007839904865249991
2,274722753.0,0.010472697205841541
3,284470145.0,0.04707419499754906
4,233088316.0,0.026820320636034012
5,230222109.0,0.0074529023841023445
6,459982629.0,0.002371185692027211
7,237108023.0,0.028489623218774796
8,224329757.0,0.00042714644223451614
9,288468229.0,1.1034483873503809e-12
10,276115896.0,0.0035213443916291
11,229676244.0,3.2896891877243206e-09
12,420899356.0,9.689104444987606e-06
13,357045538.0,1.783481001771392e-11
14,289564387.0,0.00042514075175859034
15,164374386.0,0.0003414553066249937
16,424731749.0,7.850163092371076e-05
17,402980664.0,0.017544567584991455
18,233580483.0,0.0007073931046761572
19,357526042.0,0.0007091541774570942
20,359498099.0,0.5412667393684387
21,159502465.0,2.6714338206834665e-12
22,420114700.0,0.5345697402954102
23,281571049.0,1.0942853290174526e-09
24,276184328.0,0.017639582976698875
25,280072704.0,1.891848934725427e-14
26,17566253.0,0.0
27,401497601.0,0.00024050765205174685
28,310234276.0,0.0007758924039080739
29,387411323.0,2.922164276242256e-05
30,85794710.0,9.463182095714728e-07
31,321767083.0,0.2351122349500656
32,101675455.0,5.734807473345427e-06
33,334779551.0,0.0008884932030923665
34,400106497.0,1.521013003047411e-11
35,188589485.0,3.115205200266555e-17
36,160618342.0,1.216997770825401e-05
37,258871793.0,0.9838221669197083
38,115172103.0,0.0024648006074130535
39,11333775.0,4.1336278475655186e-13
40,366489827.0,2.3949451133375987e-06
41,389916225.0,2.8885476694995305e-06
42,366717198.0,0.0005110522615723312
43,85461580.0,1.966295002375773e-07
44,470125092.0,2.9810952391655662e-30
45,288471108.0,0.014912796206772327
46,467331893.0,0.0007588070002384484
47,424464086.0,3.0598828743677586e-05
48,286338346.0,6.6094098656321876e-06
49,429005275.0,4.757719773706981e-10
50,232643687.0,8.963065738498699e-07
51,303256876.0,0.0
52,280189982.0,0.1919676810503006
53,275458463.0,0.0009481983142904937
54,143101020.0,0.22426728904247284
55,387451435.0,4.1455816557345315e-10
56,10790655.0,0.0
57,198365332.0,0.056665241718292236
58,347559083.0,0.017952781170606613
59,235709086.0,7.541801072541432e-10
60,235677166.0,0.0006137275486253202
61,259100107.0,2.4228440906881588e-06
62,356920361.0,0.2675093710422516
63,359293377.0,0.29730135202407837
64,235710076.0,1.571635584696196e-05
65,233195052.0,0.6678845286369324
66,148160997.0,0.0001635805529076606
67,257309021.0,1.734613033477217e-05
68,418292123.0,3.5891346215066733e-06
69,229583612.0,0.003472686279565096
70,57256934.0,0.0002219632442574948
71,233541860.0,0.8585870862007141
72,143100813.0,9.33736919250805e-06
73,268403451.0,0.9755282402038574
74,88763318.0,0.6463910341262817
75,356150515.0,1.1110028935945593e-05
76,461652936.0,0.005749402567744255
77,420757505.0,0.01966145634651184
78,219495811.0,0.042133525013923645
79,341815767.0,0.00015053503739181906
80,468750384.0,1.6856189404279576e-06
81,279258697.0,1.0295750143995974e-05
82,297820139.0,3.9960682443052065e-06
83,349529295.0,0.002446235390380025
84,233684822.0,0.6383739709854126
85,366783385.0,4.422118227154215e-09
86,311267547.0,0.00012095212150597945
87,137323313.0,5.088447996293155e-10
88,230222657.0,0.002161637647077441
89,257495718.0,2.0420971857948444e-10
90,470150909.0,0.002756974659860134
91,264005115.0,0.0019886777736246586
92,352200643.0,1.0811510264829849e-06
93,161825707.0,0.0003537106967996806
94,17618172.0,4.822424671147019e-05
95,441795882.0,2.741964090091642e-05
96,159464591.0,0.015044200234115124
97,115277630.0,0.08707582950592041
98,233746426.0,3.5492735417363974e-09
99,356867115.0,0.05997718498110771
100,256738293.0,1.1946187896683114e-06
101,259131256.0,0.00010005524381995201
