rowid,tic_id,Probability
0,271550131.0,3.981038389611058e-06
1,235289324.0,9.23275778746957e-12
2,300012851.0,0.003541911719366908
3,50525230.0,0.0005828061839565635
4,261399229.0,0.8667351007461548
5,47911178.0,0.9516223073005676
6,272434749.0,2.0215452423144598e-06
7,271892595.0,0.16619351506233215
8,350740905.0,8.768305193029846e-09
9,172193026.0,3.319271940638302e-11
10,156194000.0,1.453933917705541e-10
11,300033383.0,0.10806544870138168
12,369680151.0,6.49961862109194e-07
13,235125815.0,0.7018260955810547
14,319736403.0,1.320298537166309e-07
15,48656888.0,0.0007158339722082019
16,438223630.0,5.2343362283435724e-11
17,234874474.0,2.9837054171366617e-05
18,381952460.0,1.3440225495042757e-11
19,220073982.0,1.9170524865330663e-06
20,220471131.0,1.6570682419114746e-05
21,149039372.0,3.751286612896365e-06
22,436016574.0,0.18921764194965363
23,431591384.0,7.349649361332311e-11
24,167246729.0,1.2834848739373683e-08
25,141708335.0,0.9452921748161316
26,220281554.0,2.6630027605278883e-06
27,269199797.0,0.12108008563518524
28,300741565.0,0.0008388533024117351
29,25155713.0,0.04386899620294571
30,200603695.0,4.47975835413672e-05
31,42821097.0,0.9699665904045105
32,294873015.0,1.3118139463585976e-07
33,179234597.0,1.3593502444564365e-05
34,348897766.0,3.685216043436412e-08
35,37875189.0,0.0001374517596559599
36,130519880.0,0.6520721316337585
37,100481123.0,8.895237988326699e-05
38,293936044.0,4.7539982367394984e-11
39,148336712.0,8.814250598929846e-14
40,149247707.0,1.8345968078037345e-09
41,156886111.0,0.02416423335671425
42,20210603.0,0.04722704738378525
43,294157254.0,7.543407565258065e-10
44,29986808.0,0.6192318201065063
45,35481236.0,3.3845547022792744e-06
46,46272227.0,3.010928253388556e-07
47,279251651.0,0.1008555144071579
48,14081980.0,0.09547964483499527
49,167344197.0,4.098869299529184e-10
50,141685465.0,0.0002733959991019219
51,260271203.0,0.8273221254348755
52,167692429.0,0.0003673793689813465
53,33689349.0,1.7412607121514156e-05
54,260369118.0,1.026076733978698e-05
55,219403686.0,0.5794911980628967
56,52323003.0,3.5900941941502396e-11
57,238029375.0,0.06091419979929924
58,119325625.0,6.023498366758417e-11
59,317603085.0,0.4204220771789551
60,11756637.0,0.00032902549719437957
61,350297677.0,1.9505227101035416e-05
62,140346195.0,0.0003274261252954602
63,235056311.0,4.277861676005301e-10
64,124081217.0,9.050658036358072e-07
65,143117999.0,0.7266775965690613
66,231237368.0,1.3872481758880895e-05
67,260188633.0,5.425834501693316e-07
68,78055054.0,0.9880825877189636
69,339675323.0,3.0765123781861803e-10
70,100678988.0,2.77207423682313e-11
71,147975720.0,0.012404708191752434
72,144667802.0,0.00010193638445343822
73,37914431.0,6.193458940151331e-11
74,117817258.0,2.502179086150136e-05
75,350522254.0,8.127773298838292e-08
76,260654645.0,1.1585583668371601e-14
77,42828781.0,1.7934650031747879e-06
78,309618860.0,2.412723461020505e-06
79,38842861.0,6.930957283657335e-07
80,232033605.0,0.5401648879051208
81,260352702.0,4.869144049735041e-06
82,149308175.0,7.450918246831861e-07
83,272187783.0,1.3842609350445123e-11
84,32051050.0,0.0006896842969581485
85,365639115.0,9.591291018296033e-06
86,66533291.0,0.1867092400789261
