rowid,tic_id,Probability
0,138505004.0,9.149308425548952e-06
1,219868560.0,5.201790109765625e-09
2,157319730.0,8.631471667406622e-16
3,352239069.0,0.0016883915523067117
4,164646288.0,1.0533562090131454e-05
5,271958272.0,1.279185562452767e-05
6,120314690.0,2.5982805317015245e-12
7,368185632.0,3.787642708630301e-05
8,198555714.0,5.303645593812689e-05
9,243366614.0,4.7695167571732723e-29
10,233282561.0,0.0016467028763145208
11,230114503.0,0.011672919616103172
12,351193032.0,1.9517221517162398e-05
13,59256820.0,0.0007236783276312053
14,26489741.0,4.603718844009563e-05
15,232611139.0,0.00021292641758918762
16,139157339.0,0.0003915721026714891
17,147971761.0,1.2858937872839427e-11
18,138577541.0,0.05739196389913559
19,233047440.0,0.0020433387253433466
20,355867695.0,0.9033023715019226
21,160601758.0,1.8222855068992204e-16
22,154089846.0,9.92980242168759e-22
23,436363809.0,6.113447081901313e-09
24,230072155.0,0.007820108905434608
25,399952805.0,0.3446098268032074
26,230292315.0,2.1262418158585206e-05
27,237200747.0,0.6712880730628967
28,313007437.0,5.5191158065652913e-17
29,229473197.0,9.19703609568391e-16
30,120251815.0,1.3059643606538884e-05
31,377165226.0,0.00012050241639371961
32,357719182.0,0.2687237858772278
33,159414989.0,8.474267815472558e-05
34,284596378.0,6.325794998929268e-08
35,160182947.0,0.15074798464775085
36,160520980.0,0.1100371703505516
37,357050493.0,0.00019282913126517087
38,138558387.0,7.48478778405115e-05
39,230078093.0,0.001104364637285471
40,229444776.0,0.4481653571128845
41,233193894.0,0.00010533737076912075
42,233796189.0,0.00030238297767937183
43,230127637.0,0.00045099962153472006
44,291145873.0,0.3953806459903717
45,352462258.0,0.00023500973475165665
46,121465834.0,6.840245418970881e-07
47,288671424.0,0.003612985135987401
48,160601980.0,0.0016676646191626787
49,198507702.0,8.844870899338275e-05
50,236769827.0,2.0979151575672983e-12
51,416266458.0,2.770807938645703e-08
52,353778788.0,0.3617616891860962
53,63452125.0,7.643905647336524e-11
54,237278994.0,1.6787440472398885e-05
55,237234109.0,0.0003972796257585287
56,294598376.0,8.558167610317469e-05
57,237233879.0,0.00012538557348307222
58,198211921.0,0.0005102117429487407
59,389917444.0,0.0003672654856927693
60,233620812.0,2.5788851417019032e-05
61,278356862.0,4.656849705497734e-05
62,229684206.0,8.920243033117004e-08
63,229935501.0,0.0036561856977641582
64,288471156.0,0.0007324481848627329
65,147611197.0,1.7576705431565642e-05
66,233172125.0,0.005303728394210339
67,272276679.0,5.711531798624492e-07
68,137750828.0,0.0006264119292609394
69,288383445.0,3.826015381491743e-05
70,27843903.0,5.6519922509323806e-05
71,277111950.0,0.006042777560651302
72,156196698.0,0.028030777350068092
73,357303635.0,3.552389534888789e-05
74,219863247.0,1.462667877441537e-12
75,272750494.0,0.01494703721255064
76,233578510.0,8.59777937733952e-09
77,272783392.0,2.0693351546197114e-12
78,445835414.0,7.792912583681755e-06
79,329248002.0,0.0014257453149184585
80,123126567.0,0.004135751631110907
81,376926030.0,0.0019294373923912644
82,158491837.0,0.0030000279657542706
83,274127413.0,0.00026939320378005505
84,416525826.0,0.0
85,356820646.0,7.483472927560797e-06
86,199685765.0,3.7528534448938444e-06
87,232971294.0,0.5527567863464355
88,123042728.0,0.0012278133071959019
89,99903032.0,0.010575627908110619
90,233513676.0,0.00033586390782147646
91,233178175.0,4.467024609766668e-06
92,272787059.0,1.2539981736503853e-39
93,264395692.0,0.01068134792149067
94,229937671.0,0.0011925175786018372
95,230085909.0,0.0
96,138650903.0,0.0008457879303023219
97,355935733.0,3.030824506297658e-12
98,353895991.0,0.002337917685508728
99,102510742.0,1.4502792566872813e-07
100,284595981.0,0.0008200754527933896
101,352455771.0,0.4479734003543854
102,138430438.0,0.010147033259272575
103,147681719.0,0.025414610281586647
104,229957822.0,9.445762771065347e-06
105,160308244.0,0.00042187952203676105
106,237100186.0,8.553872612537816e-05
107,357170407.0,0.0
108,359598490.0,0.10506673902273178
109,407000678.0,0.051841072738170624
110,219810122.0,8.504500922934533e-12
