rowid,tic_id,Probability
0,288471156.0,9.49441869124712e-07
1,406930461.0,1.1930826993022947e-08
2,297904202.0,0.000629567657597363
3,28570546.0,1.6231275628024108e-14
4,229671667.0,2.418032408968429e-06
5,280033918.0,5.893617526453454e-06
6,199573174.0,6.986815015430636e-10
7,377049136.0,5.425309507200993e-11
8,122953576.0,0.0005705235525965691
9,84885384.0,0.056252311915159225
10,269663477.0,2.1820592208121603e-12
11,243316446.0,1.4093201627929375e-07
12,237126094.0,2.5916534696079907e-07
13,372714341.0,0.0879601389169693
14,298649058.0,8.090102710411884e-06
15,101875081.0,0.21398432552814484
16,229480487.0,0.030633816495537758
17,232681667.0,1.2105803648410074e-07
18,257583211.0,0.0013453911524266005
19,356109646.0,0.00029904625262133777
20,259235909.0,3.594988484678652e-08
21,237104803.0,1.0381694615091419e-08
22,116161302.0,4.536646156338975e-05
23,159510109.0,0.0007757936255075037
24,236857439.0,1.8890301362262107e-05
25,459986319.0,0.5420960783958435
26,258773721.0,1.00662300717147e-09
27,428796528.0,8.888534648576751e-05
28,193627658.0,1.3622099004351185e-06
29,329248002.0,0.001655982225202024
30,123409994.0,0.28860366344451904
31,229538448.0,5.070207407698035e-06
32,311716768.0,0.007512720767408609
33,336128819.0,0.8393963575363159
34,237199217.0,0.005128724966198206
35,289379110.0,2.03537047127611e-06
36,268392799.0,1.914565291372128e-05
37,332966717.0,0.2873881459236145
38,286968775.0,1.7481722807133337e-06
39,233080133.0,5.478259026858723e-06
40,377055044.0,7.5672260209103115e-06
41,137157702.0,1.284646260896194e-11
42,259101798.0,3.229881639921217e-11
43,286381230.0,0.005756876431405544
44,366517381.0,2.9774278118566144e-06
45,75938206.0,0.005452648736536503
46,416269516.0,3.6072284274268895e-05
47,371706494.0,0.0006256186170503497
48,298610959.0,3.482090323814191e-05
49,141487664.0,5.84439931117231e-06
50,1981621672.0,3.5986538193810702e-09
51,157544951.0,0.00011492613703012466
52,164654552.0,2.571007098595146e-05
53,288317543.0,0.06114323064684868
54,199716496.0,5.90545005252352e-06
55,346440697.0,2.2006749755831834e-09
56,358516596.0,0.7939102649688721
57,120251815.0,5.3952217058395036e-06
58,313993494.0,1.665419949858915e-05
59,289531659.0,7.310956107176025e-08
60,459979709.0,5.994222647132119e-06
61,470992031.0,0.9247733354568481
62,158173344.0,0.00027540174778550863
63,366119193.0,9.411037282802681e-09
64,311408969.0,0.9888076782226562
65,18566969.0,3.62255747177187e-07
66,356671468.0,1.3480945426636026e-06
67,123014200.0,4.3921818360104226e-06
68,28069786.0,0.001756143756210804
69,298681701.0,0.18643978238105774
70,150264495.0,0.039917003363370895
71,158321843.0,0.0016268827021121979
72,461566386.0,5.912409672959029e-09
73,7988670.0,1.0521315069178527e-10
74,322523216.0,0.0002839515218511224
75,18636142.0,2.2414583327190485e-06
76,229715760.0,0.7973656058311462
77,233714939.0,0.4533446729183197
78,43338030.0,5.092958346719634e-11
79,71431490.0,1.5760160954059188e-09
80,367838785.0,0.0007039676420390606
81,198420098.0,0.08875997364521027
82,10467747.0,0.008356446400284767
83,420286216.0,1.8521746636412928e-12
84,311018065.0,0.0005680999020114541
85,441810113.0,1.8798479004544788e-06
86,48189126.0,8.09258835943183e-06
87,229510866.0,0.9603638648986816
88,199661915.0,0.2920645773410797
89,272705043.0,1.2973745242561563e-06
90,377192659.0,1.958933353307657e-05
91,160582982.0,1.963151225936599e-05
92,235999079.0,0.002113122958689928
93,160603693.0,2.9294146770553198e-06
94,357243349.0,0.1806531697511673
95,229588059.0,2.171675987483468e-05
