rowid,tic_id,Probability
0,432105932.0,0.07994122058153152
1,184723893.0,1.5909994155460794e-10
2,350954265.0,0.006640993058681488
3,141056249.0,1.9759096581140057e-09
4,349645354.0,4.400109998581314e-10
5,123702439.0,0.45502743124961853
6,179684951.0,7.612247543420381e-08
7,140986572.0,0.030598629266023636
8,268182435.0,0.013515552505850792
9,340636180.0,2.71099004356401e-10
10,423324002.0,6.46028155415479e-08
11,19684256.0,0.9687135815620422
12,270210183.0,1.247905334622601e-08
13,25101101.0,3.864414247800596e-05
14,283699873.0,8.841051502006536e-11
15,36947286.0,6.658840902673546e-06
16,341932162.0,4.7298943428586426e-08
17,350715741.0,3.942443436244503e-05
18,318090762.0,1.8353016328909177e-10
19,55781202.0,1.1091573469457217e-05
20,24920688.0,0.020239921286702156
21,220478846.0,2.286219114466803e-06
22,307980547.0,6.487941694305333e-13
23,118909159.0,0.010808663442730904
24,349055133.0,5.220126197968966e-08
25,219201178.0,0.011236046440899372
26,190496853.0,0.971941351890564
27,184952758.0,0.03486088290810585
28,285215788.0,8.716137078583486e-13
29,181739452.0,0.0001302531163673848
30,55740857.0,0.023577934131026268
31,307571165.0,0.10431833565235138
32,167201539.0,0.7624622583389282
33,146333918.0,0.03033800981938839
34,1262742.0,2.8484200811362825e-06
35,271684683.0,1.3774229153107331e-11
36,140900726.0,0.4092138409614563
37,357804171.0,4.7381014667280397e-08
38,82993060.0,4.1772016401431245e-11
39,238166585.0,2.4413640886677968e-08
40,3584765.0,5.168187451891522e-14
41,60619511.0,6.424995535603273e-10
42,56981724.0,3.122511407127604e-05
43,182588086.0,0.026975756511092186
44,382068562.0,0.8377670049667358
45,432168314.0,0.0001432402350474149
46,255700967.0,0.004300201311707497
47,384395767.0,0.00020327852689661086
48,150431712.0,5.594149032894791e-10
49,261258875.0,7.531625306000933e-05
50,381950094.0,6.1000941968814e-06
51,261205462.0,1.2156280604358471e-07
52,167123841.0,5.7507058954797685e-06
53,150318672.0,0.00010624038986861706
54,315098995.0,0.1678052395582199
55,299024129.0,2.809242971579806e-07
56,26271859.0,0.6014413833618164
57,167655802.0,1.664583066940395e-07
58,410094645.0,0.9722450971603394
59,26261539.0,0.00011084496509283781
60,101366179.0,0.0005530738271772861
61,314996356.0,5.822778925690386e-10
62,25078924.0,0.00042020645923912525
63,314914172.0,2.076233158732066e-07
64,238097136.0,0.0003522751503624022
65,305535491.0,1.792918036258584e-09
66,267681262.0,0.00032765851938165724
67,341189269.0,0.7123955488204956
68,133852094.0,1.6077070341680155e-08
69,287474726.0,0.9990860819816589
70,26259239.0,0.5067687630653381
71,189296342.0,7.341902346524876e-06
72,140757571.0,1.3983665667183232e-05
73,186314463.0,4.937910025532358e-14
74,60587631.0,5.684341330969289e-10
75,79927439.0,0.024139588698744774
76,419152938.0,5.596473783953115e-06
77,180429007.0,7.851883587761677e-10
78,182611951.0,0.0016952112782746553
79,44642906.0,0.30995750427246094
80,262575578.0,1.3662038327311166e-05
81,344140284.0,1.5696589343860978e-06
82,140690389.0,1.4714897815792938e-06
83,150029905.0,7.021411785324005e-10
84,149902366.0,0.00338430842384696
85,167554898.0,0.9618317484855652
86,277696601.0,0.014396870508790016
87,122333219.0,1.0227500979453907e-06
88,143542113.0,3.237208556772231e-10
89,74535315.0,1.507032175140921e-05
90,350477233.0,0.001058099907822907
91,268121081.0,6.068418770155404e-06
92,29049712.0,1.9054165022680536e-05
93,277673440.0,7.51081141725507e-12
94,280279402.0,1.4189966909827767e-11
95,260502102.0,0.0009758469532243907
96,76272318.0,1.1249056797169033e-08
97,3119453.0,2.7909848654417146e-08
98,185567584.0,4.5963288357597776e-06
99,268185528.0,0.005987970158457756
100,290179762.0,0.0002992652589455247
101,55242082.0,6.644878340011928e-06
102,271872721.0,4.685921872749077e-09
103,168141513.0,0.013477414846420288
104,183301312.0,5.6877866132232224e-12
105,341192914.0,0.012383261695504189
106,296449358.0,2.597616912680678e-05
107,238542895.0,0.9784599542617798
108,238226533.0,0.5839102268218994
