rowid,tic_id,Probability
0,154096314.0,9.6116909844568e-06
1,390019439.0,0.0005192916141822934
2,312662432.0,2.6052968376405472e-12
3,288434781.0,0.0015157234156504273
4,199444169.0,0.9999049305915833
5,243248327.0,0.043542902916669846
6,315920120.0,0.0013206620933488011
7,321446584.0,5.434081656874312e-11
8,405504882.0,1.2558792150230147e-05
9,159831469.0,0.0632423534989357
10,320526252.0,7.073626875353511e-06
11,219738202.0,1.0446157716614834e-08
12,365213081.0,5.452275436690357e-11
13,468792279.0,0.270388126373291
14,441807720.0,1.379482819174882e-05
15,128344724.0,0.0014046726282685995
16,367857305.0,6.05234333761473e-08
17,459252372.0,0.09559418261051178
18,338363498.0,0.00018817003001458943
19,343726738.0,3.1483399220988417e-10
20,237222539.0,2.412687081232434e-06
21,286169292.0,2.0385762411478936e-07
22,317158490.0,0.039486441761255264
23,428003183.0,6.170253527670866e-06
24,233570240.0,0.00021311717864591628
25,100502409.0,0.0006665568216703832
26,280069113.0,5.30777033418417e-05
27,158023761.0,2.059032944146111e-09
28,352500942.0,2.4389190667051253e-09
29,207438428.0,3.791176053646872e-11
30,189354880.0,7.30358493683525e-08
31,160425283.0,2.047925384829341e-08
32,128721058.0,0.0033172809053212404
33,154096969.0,1.3645794183503313e-07
34,1981434198.0,9.572471026331186e-05
35,198457457.0,3.808437668340048e-06
36,446175726.0,0.5564215779304504
37,417277789.0,2.6647281629266217e-05
38,128927089.0,0.03496302664279938
39,356896550.0,9.850709466263652e-05
40,280074757.0,1.66404770425288e-05
41,258922572.0,4.42806413047947e-06
42,304122280.0,0.05390865355730057
43,258463338.0,1.0709639772232826e-11
44,371480725.0,7.3111018537019845e-06
45,255996252.0,4.807377412818781e-11
46,309850275.0,1.4481145171885146e-06
47,468495106.0,1.074802580269818e-09
48,256457971.0,2.838730227446018e-13
49,388705796.0,4.075133119840757e-09
50,294070303.0,1.9900345815671017e-09
51,233633066.0,3.849139318390371e-08
52,141821186.0,2.169492745451862e-06
53,367681735.0,3.4672882520681014e-07
54,164146861.0,0.008290370926260948
55,422516769.0,1.913171672640601e-06
56,320351354.0,6.812485480622854e-06
57,317161311.0,0.006085564382374287
58,230133404.0,0.5006838440895081
59,467421670.0,1.9943293683155616e-09
60,267561446.0,0.26729869842529297
61,284890361.0,7.617692608619109e-05
62,233541860.0,0.8426190614700317
63,120598737.0,0.6032689809799194
64,233200244.0,0.05591588467359543
65,353989471.0,2.9129300855856854e-06
66,364186197.0,0.47096341848373413
67,371222397.0,0.046574078500270844
68,305475010.0,1.8882573456224794e-12
69,430852406.0,5.005449180139898e-12
70,233212372.0,7.396641194645781e-06
71,237206223.0,0.1458844542503357
72,334832268.0,0.09633363783359528
73,158025009.0,0.9934409260749817
74,313403211.0,1.2157654882827273e-09
75,229938135.0,4.6288456360343844e-05
76,275692427.0,0.001718149520456791
77,232612416.0,0.9994007349014282
78,267486329.0,3.539546696629259e-06
79,377053663.0,0.00555744394659996
80,154062158.0,0.00017633078095968813
81,233087949.0,5.82594184379559e-05
82,430530755.0,1.3984204088046681e-06
83,365277613.0,2.992933678669374e-11
84,346416638.0,6.329049028863665e-06
85,393965778.0,0.6812383532524109
86,407908765.0,0.007035036571323872
87,336444537.0,5.14562405271729e-13
88,136758057.0,5.168226948626398e-07
89,359674840.0,2.1613952849719453e-09
90,321331593.0,2.0461379790503997e-06
91,424439457.0,0.0001980218366952613
92,294469624.0,0.15485219657421112
93,100677525.0,0.24487726390361786
94,334780420.0,1.0957042206882761e-07
95,176598846.0,3.004111182036695e-09
96,230384382.0,6.4677101363486145e-06
97,272702570.0,1.2913903280065142e-09
98,341840536.0,0.061771560460329056
99,200529530.0,2.3698923032333674e-11
100,162173122.0,1.1306527085253038e-05
101,408094501.0,0.048701412975788116
102,298782588.0,3.865592221319325e-11
103,441707475.0,0.21031324565410614
104,258918587.0,0.0023300782777369022
105,233288929.0,6.043088887963677e-06
106,352619386.0,8.075965524767525e-06
107,373876084.0,0.002421656157821417
108,232620511.0,0.38279980421066284
109,467189872.0,3.3141536182057507e-09
110,284268629.0,0.010968106798827648
111,243318316.0,2.2335684413121726e-09
112,407778588.0,8.629240442863118e-13
113,346418409.0,0.9976335763931274
114,219037593.0,0.0045641204342246056
115,420126478.0,0.00022164828260429204
116,199978301.0,0.10927131026983261
117,155005957.0,8.242140829431768e-14
118,293687460.0,7.762559835100546e-05
119,458452969.0,3.84673196074381e-11
120,288778712.0,2.0887038772343658e-05
121,288434609.0,2.6407388986626756e-07
122,160602772.0,2.7878583885865282e-09
123,357372327.0,6.606617919402424e-09
124,323302975.0,0.035048212856054306
125,233724023.0,0.08404995501041412
126,198280388.0,1.1608111805117005e-08
127,376872090.0,2.6229098892827096e-09
128,458452691.0,0.0015321356477215886
129,356974639.0,0.031351737678050995
130,455825451.0,4.058766080561327e-06
131,233608839.0,0.08402270823717117
132,230130277.0,0.0012474930845201015
133,233738219.0,8.471515320707113e-05
134,286924288.0,2.8196561838861323e-12
135,219846107.0,0.06421205401420593
136,256893482.0,1.1592372027580122e-11
137,359556659.0,0.004388213623315096
138,352554120.0,0.006516881287097931
139,164264814.0,5.460470298146447e-09
140,298310319.0,8.593482925789431e-05
141,376023519.0,4.412318958202377e-05
142,372084264.0,0.06053794175386429
143,374048139.0,0.12616124749183655
144,305386053.0,2.0505317479546648e-06
145,359675242.0,3.3864293072838336e-05
146,224605072.0,8.750370761845261e-05
147,233174217.0,0.00047184116556309164
148,198242676.0,1.7380325516569428e-06
149,150388753.0,0.05629710108041763
150,233532554.0,4.2265942283847835e-06
151,166178948.0,0.24595853686332703
152,359675849.0,0.18108801543712616
153,154433384.0,2.1177764403246258e-13
154,202490797.0,0.49504023790359497
155,399787737.0,2.0850272619554744e-09
156,351404479.0,0.0016335556283593178
157,229751806.0,9.845078602666035e-05
158,160618342.0,0.005451023578643799
159,343270453.0,1.791499240622052e-11
160,441687696.0,1.2906073607155122e-05
161,295893467.0,9.842166036833078e-06
162,430808347.0,4.672398517868714e-06
163,269663477.0,3.0843217757592356e-08
164,331279976.0,7.476357727354e-11
165,407851974.0,0.0001853489229688421
166,329246824.0,4.287259343982441e-06
167,236882252.0,9.652975131757557e-05
168,416591600.0,6.040675602683298e-15
169,309720946.0,1.3413504348136485e-05
170,288391801.0,3.315897993161343e-05
171,295121410.0,1.1837989404739346e-05
172,275690429.0,1.1943120936663831e-09
173,452756810.0,0.0002588458592072129
174,207384197.0,1.2535545465652831e-05
175,255993777.0,1.3520015272661112e-05
176,275633324.0,0.8635748028755188
177,157273321.0,7.654986256966367e-05
178,232634683.0,0.0008818597416393459
179,199688409.0,9.560239050188102e-06
180,237278994.0,0.00020164437592029572
181,458478250.0,0.9972420930862427
182,274662200.0,0.5823280215263367
183,337643189.0,0.008306054398417473
184,330829235.0,5.34560876985779e-06
185,127365016.0,0.0028910436667501926
186,236776750.0,8.438167424174026e-05
187,233574062.0,1.2439335478120483e-05
188,149970022.0,0.00033172412076964974
189,166088525.0,1.8597213511384325e-06
190,161744828.0,2.9532675398513675e-06
191,149970500.0,0.10926306247711182
192,229671667.0,1.3363686548473197e-06
193,165720650.0,0.00026732971309684217
194,198187008.0,1.6879299664651626e-06
195,356015357.0,0.0012487962376326323
196,427148365.0,3.374119899035577e-07
197,311188656.0,0.9976662397384644
198,314340550.0,0.05758826062083244
199,219092312.0,1.6333070451679532e-09
200,446175401.0,0.6044636964797974
201,224598223.0,0.019725343212485313
202,174266604.0,0.0005122023867443204
203,233954269.0,3.850186840281822e-05
204,272759659.0,0.4750399589538574
205,286945730.0,8.197831746770134e-09
206,467182891.0,4.622676130772163e-10
207,84077061.0,2.7196070649298046e-16
208,165555377.0,6.76391864544712e-05
209,305167549.0,0.056469399482011795
210,232643687.0,4.868255132350896e-07
211,417948764.0,9.749851415108424e-06
212,367838785.0,0.0006669204449281096
213,353136767.0,0.0007007465464994311
214,467317926.0,0.013437141664326191
215,202443380.0,1.2563585154862222e-12
216,64904640.0,0.002275291597470641
217,120641035.0,1.0100055557529797e-12
218,136995130.0,6.369456241372973e-05
219,357657732.0,0.03007330372929573
220,304110186.0,1.0189125532633625e-05
221,229476369.0,0.13335002958774567
222,357979050.0,8.977927063824609e-05
223,44147832.0,0.0007604679558426142
224,311898870.0,2.6791676646098495e-05
225,198190160.0,4.048173200734556e-13
226,116281893.0,0.5254558324813843
227,256575818.0,0.00010888101678574458
228,346338553.0,0.8989836573600769
229,441734144.0,9.174522347166203e-06
230,249744864.0,0.9269453287124634
231,236785122.0,3.2667320454607407e-13
232,230384140.0,0.006517369300127029
233,119700084.0,0.9949824213981628
234,353853600.0,1.5724678226192168e-09
235,416402521.0,9.262469689019781e-07
236,305466446.0,0.030063960701227188
237,377251803.0,1.3093155757815111e-05
238,198213332.0,0.5102007389068604
239,219100626.0,1.892504538226602e-14
240,237203014.0,3.972133526985999e-06
241,137516558.0,0.8670962452888489
242,359313701.0,0.00059526227414608
243,119697338.0,2.4082377422018908e-05
244,120597170.0,1.2839294072364282e-08
245,431375592.0,0.00010652628407115117
246,173304404.0,1.5155049482018512e-07
247,269697721.0,1.3012238468945725e-06
248,233539736.0,0.025800174102187157
249,243352809.0,1.454814901080681e-05
250,229913521.0,3.5203007428208366e-05
251,164152332.0,1.177719310962999e-10
252,459244527.0,1.6863520357901507e-08
253,199709055.0,0.0008445690618827939
254,286169068.0,1.5405552744596207e-07
255,233541312.0,0.0002093702496495098
256,341674539.0,0.0007606030558235943
257,166177270.0,1.9367957758420484e-12
258,353854078.0,6.728811422362924e-05
259,377165060.0,0.014034204185009003
260,305399324.0,0.04529166221618652
261,343940601.0,2.6066923965117894e-05
262,349920226.0,1.332505235041026e-05
263,219033752.0,0.0002576298429630697
264,421718004.0,5.6121662055375054e-05
265,316729474.0,3.0274957680376247e-05
266,445863003.0,1.4347690921567846e-05
267,275119073.0,8.205218182411045e-05
268,229910746.0,6.908396608196199e-05
269,417118871.0,2.6297375370631926e-06
270,441762590.0,1.5052743496113408e-09
271,282925798.0,9.339903044747189e-05
272,233751709.0,0.0007164966082200408
273,372004787.0,0.05606656149029732
274,272650576.0,0.014228807762265205
275,160582982.0,1.845940289513237e-07
276,314459000.0,0.00011411154264351353
277,405581266.0,2.8264031115554644e-09
278,232629077.0,0.09484319388866425
279,240518884.0,6.119445288277348e-07
280,219754045.0,4.394763891468756e-05
281,256783784.0,0.9829535484313965
282,239647429.0,1.1647997233410479e-08
283,233681149.0,0.7694169282913208
284,335352512.0,0.2747354507446289
285,387330194.0,8.61773150973022e-06
286,229462143.0,0.36871209740638733
287,264253320.0,2.628539697013821e-08
288,173466188.0,1.5534631529590115e-05
289,256719033.0,0.0002104875457007438
290,243277123.0,0.00027637140010483563
291,232681667.0,1.3791933151097169e-09
292,441810113.0,2.2305050606519217e-06
293,232626905.0,7.342716989988674e-10
294,229683574.0,4.287344927433878e-05
295,387352019.0,4.359123340069715e-10
296,287135483.0,1.4841909645735285e-10
297,280068700.0,5.444934867565587e-12
298,359676320.0,0.23610977828502655
299,233384100.0,6.258046596485656e-06
300,27323023.0,2.365919726798893e-06
301,259238257.0,1.0218926945526619e-05
302,27909038.0,1.8571288507018835e-08
303,352828095.0,1.4849463325639078e-10
304,256324377.0,0.006928407587110996
305,316316341.0,5.466481525218114e-05
306,299054888.0,0.013969667255878448
307,229438910.0,5.882249548561092e-11
308,331221558.0,5.7547472351870965e-06
309,229588059.0,6.055481662770035e-06
310,258547172.0,0.07767527550458908
311,313324192.0,1.4688733085757577e-12
312,232539420.0,4.239432969174034e-13
313,272785018.0,3.608740826166468e-07
314,219096494.0,0.008753130212426186
315,229687980.0,1.004577825369779e-06
316,229771234.0,7.627223567396868e-06
317,352915304.0,0.0016565655823796988
318,24930148.0,1.0897412039412302e-07
319,229476285.0,0.07347718626260757
320,229585542.0,1.4666096831206232e-05
321,23753424.0,4.116971922485391e-06
322,373268568.0,0.3504689335823059
323,233740810.0,7.047639555279872e-11
324,277393229.0,6.8829854171781335e-06
325,335719278.0,7.374103915935848e-06
326,129128212.0,2.1623965096827236e-14
327,303833577.0,7.1130912147054914e-06
328,219011645.0,1.4290111494119628e-06
329,190885165.0,0.7801884412765503
330,199716496.0,6.494899480458116e-06
331,174000622.0,0.09999679028987885
332,159922091.0,1.0066102118511111e-10
333,259235315.0,2.820430644590033e-08
334,430846854.0,0.0002670207468327135
335,352951628.0,3.303856601633015e-06
336,458481708.0,1.8251007649627837e-10
337,284461108.0,1.63766453624703e-05
338,327900552.0,3.7406346109492006e-06
339,403332208.0,0.01755639538168907
340,352617553.0,0.09541578590869904
341,219771690.0,7.739086140645668e-05
342,430851602.0,7.18163137207739e-05
343,199688472.0,0.18095257878303528
344,193948188.0,0.23142202198505402
345,200333703.0,5.295492542245483e-07
346,353937856.0,2.2480602979157993e-07
347,280033918.0,6.011233199387789e-05
348,284891601.0,6.669263530056924e-05
349,275634677.0,0.015451677143573761
350,288404936.0,2.501555400158395e-06
351,259130275.0,1.892985490581367e-10
352,229945408.0,0.006524145603179932
353,357045538.0,5.755383947203541e-10
354,458481461.0,5.6448975556122605e-06
355,235709086.0,4.653233093981912e-12
356,259570718.0,1.8006407032089555e-08
357,335719860.0,0.0015652856091037393
358,160603693.0,6.333104010991519e-06
359,176752680.0,3.8684784158249386e-06
360,415469752.0,0.0011094564106315374
361,63328020.0,1.1023580555047374e-05
362,27434899.0,0.40281182527542114
363,155899586.0,0.3753367066383362
364,267147831.0,0.6329007148742676
365,139144802.0,0.00024823955027386546
366,202299495.0,1.4882382435785213e-13
367,419666455.0,0.12572936713695526
368,199666114.0,0.001047606230713427
369,115691939.0,1.7590531209581476e-15
370,129409890.0,0.00045284535735845566
371,419924650.0,0.0023603844456374645
372,120108979.0,3.273144255633298e-10
373,219792132.0,0.0035693731624633074
374,229945262.0,4.296609040466137e-05
375,377190161.0,2.0737516024382785e-05
376,236975668.0,2.6824432097782847e-06
377,387510765.0,0.03342818096280098
378,66719055.0,2.4298107746290043e-05
379,267882751.0,1.2198530896512239e-07
380,259094851.0,0.10809866338968277
381,162032972.0,2.4848360844485755e-18
382,256323305.0,2.4636691992041548e-11
383,383676981.0,0.002369327237829566
384,116483514.0,0.3749940097332001
385,233460141.0,0.34603390097618103
386,27415380.0,1.6187950677704066e-05
387,280033934.0,1.838874231907539e-05
388,159873510.0,5.047588569340178e-09
389,357449309.0,8.749311275479954e-10
390,233746426.0,6.617021597321582e-09
391,431124333.0,0.5161761045455933
392,230016910.0,0.0015653118025511503
393,161821669.0,0.0033301308285444975
394,129198040.0,1.4742414645822766e-13
395,219117956.0,8.439224075118545e-07
396,230073280.0,5.316039278113749e-06
397,322133074.0,1.0845953113403084e-07
398,199662929.0,0.015496094711124897
399,424699687.0,1.4772378199162661e-12
400,198106247.0,9.997161987129743e-10
401,233904049.0,2.2199968952918425e-05
402,236876439.0,1.4779514458496124e-05
403,64487734.0,9.666053513157635e-10
404,198385185.0,1.6453610934656637e-13
405,261134188.0,1.3591397104995018e-11
406,235684525.0,5.765131163570913e-07
407,377307592.0,1.0449660976519226e-06
408,330608569.0,2.0305470846415652e-11
409,229641533.0,1.0162354464882117e-11
410,294469594.0,0.3090744614601135
411,148781497.0,0.03013801947236061
412,315773843.0,1.4628017547257954e-11
413,27804376.0,2.0753047891286514e-10
414,407656364.0,0.8065623044967651
415,233684822.0,0.5579286217689514
416,316667338.0,1.763871132487438e-10
417,256352113.0,1.7999642295762897e-05
418,137449337.0,0.000295716745313257
419,288471108.0,0.10447331517934799
420,309765720.0,0.00023722932382952422
421,333375443.0,5.2966572778147605e-14
422,370450750.0,1.409843264355004e-08
423,128865821.0,9.616341145601837e-08
424,364934586.0,6.1000055211479776e-06
425,219900027.0,3.136126224489999e-06
426,259101798.0,1.9158964345566964e-11
427,328866871.0,0.6077496409416199
428,374096669.0,1.6808848158689216e-05
429,276345283.0,1.9741149687169113e-11
430,125442121.0,0.971123218536377
431,236669329.0,0.03381335362792015
432,389966007.0,0.0016013875138014555
433,256581363.0,5.001945100957528e-05
434,441642514.0,0.005501729901880026
435,161721671.0,0.016008486971259117
436,374004440.0,0.4811590611934662
437,383648802.0,1.3629775530432653e-08
438,202469088.0,3.7713936140715276e-11
439,176948652.0,0.00021199665206950158
440,1883519478.0,6.889823907840764e-06
441,243319567.0,6.478892422556726e-10
442,364116785.0,1.882635436434299e-10
443,275633173.0,0.2261379510164261
444,162576186.0,2.8273218049434945e-05
445,168709463.0,0.0005838146316818893
446,259126645.0,6.062665306671988e-06
447,22954165.0,8.240498283740294e-10
448,467317924.0,0.049643296748399734
449,377304523.0,7.215208430721987e-10
450,362259855.0,4.0968159737531096e-05
451,173795590.0,8.488626190228388e-05
452,362259204.0,0.2135276049375534
453,233080133.0,1.3267350368550979e-05
454,219810122.0,1.9142584739562096e-10
455,219861551.0,1.8184412309274478e-10
456,373934409.0,6.536157161463052e-05
457,138239074.0,0.003373846411705017
458,259017938.0,0.07159438729286194
459,444185073.0,1.4370883945957758e-05
460,148782243.0,5.403424802352674e-05
461,428041556.0,7.687720599003356e-11
462,136513953.0,3.3934647944988683e-06
463,224607716.0,0.00018273203750140965
464,346130527.0,3.9246595406439155e-05
465,256427448.0,1.1120308666956458e-11
466,427240420.0,0.08266198635101318
467,229746640.0,0.0049587092362344265
468,256886630.0,0.006805241107940674
469,287137067.0,4.737686371686367e-12
