rowid,tic_id,Probability
0,237915523.0,7.915727474028245e-05
1,300012172.0,1.5068185348354746e-05
2,281582674.0,4.648800677387044e-05
3,382266319.0,1.7469825252192095e-05
4,152799053.0,0.3704446256160736
5,167119957.0,1.4873212421662174e-06
6,410154584.0,0.17224158346652985
7,273551414.0,1.7166418331271416e-07
8,294667961.0,3.1462400329473894e-06
9,141152931.0,6.307481446865548e-12
10,237936374.0,2.0191501248767452e-11
11,402026209.0,0.9710816144943237
12,381950094.0,4.9820173444459215e-06
13,197614651.0,6.042713638493291e-12
14,260605506.0,0.005935365334153175
15,177283493.0,1.7037369616446085e-05
16,139285669.0,1.5914201867417432e-05
17,281581467.0,0.0012048556236550212
18,279740441.0,0.9998173713684082
19,141768070.0,0.9953719973564148
20,117518456.0,0.12920202314853668
21,38698751.0,2.13588573387824e-05
22,38459686.0,6.944337371805887e-08
23,278515459.0,4.229753756135324e-07
24,326452246.0,2.8776442340117114e-10
25,300656986.0,2.5420135330023186e-07
26,267040070.0,0.9942635297775269
27,206460831.0,0.00016938571934588253
28,289953837.0,8.550238703719515e-07
29,307210445.0,1.5032116607471835e-05
30,141865875.0,2.6223610802844632e-06
31,139468902.0,5.330073690856807e-05
32,441041386.0,3.3896158129209653e-06
33,259864042.0,0.25185292959213257
34,150105822.0,0.32318681478500366
35,38936062.0,0.5041911005973816
36,350297677.0,0.0002650743699632585
37,219176365.0,1.8020527292605948e-08
38,319258261.0,5.501109345829036e-09
39,364399376.0,2.2413939149146245e-08
40,220524224.0,8.271286988659199e-10
41,209394970.0,0.0007737432606518269
42,261136679.0,0.9998135566711426
43,382145521.0,0.0006900558946654201
44,260164371.0,3.404370363568887e-05
45,260369118.0,1.086522843252169e-06
46,425952489.0,2.011569222304388e-07
47,141608198.0,0.9996911883354187
48,201306621.0,2.3609623145404157e-09
49,231844030.0,3.3952394460357027e-06
50,55242082.0,7.627502054674551e-05
51,152926076.0,5.0154940254287794e-05
52,165095371.0,1.475545907680953e-08
53,399570739.0,0.0008210111409425735
54,232079930.0,0.2925567328929901
55,269742498.0,2.8049812472730196e-10
56,176872276.0,0.6641799807548523
57,301795389.0,0.05978335067629814
58,271503441.0,0.00017752191342879087
59,141124144.0,0.26685723662376404
60,231020078.0,6.04329528641756e-08
61,350443417.0,2.170262268919032e-05
62,69812541.0,0.01251482218503952
63,309615082.0,6.512105983347283e-07
64,425064757.0,2.9188890039222315e-05
65,316913333.0,2.7871650672750548e-05
66,55848818.0,2.0114894141443074e-05
67,277835735.0,9.538810713527468e-13
68,271799457.0,0.014707332476973534
69,32150999.0,0.7857565879821777
70,92866223.0,7.643798198841978e-06
71,372908110.0,0.0065007321536540985
72,197686479.0,2.4150976969394833e-06
73,167554898.0,0.9906153678894043
74,219332123.0,1.7689093245731868e-10
75,39018680.0,1.0636577556233373e-11
76,38608972.0,8.095691441667441e-07
77,144307626.0,1.5620020349160768e-05
78,149175965.0,1.787998016311576e-08
79,139285832.0,0.9292659759521484
80,206544316.0,6.236111858015647e-07
81,237910557.0,3.872441538987914e-06
82,261749149.0,0.026275694370269775
83,410153553.0,0.9977027773857117
84,389669796.0,0.9848840832710266
85,38460465.0,7.78208595875185e-06
86,306736831.0,2.8404352633515373e-05
87,309627556.0,0.8928535580635071
88,69819180.0,1.664371302467771e-05
89,348762908.0,8.482920748065226e-06
90,219171711.0,1.910292121465318e-05
91,269792989.0,0.00024145329371094704
92,277890574.0,0.9993515014648438
93,237906968.0,0.0672791376709938
94,52194976.0,0.005111898295581341
95,405412976.0,1.025773508445127e-05
96,300448815.0,6.41528004052816e-06
97,29857954.0,0.9983918070793152
98,389725245.0,0.00028947219834662974
99,261399435.0,0.002984272316098213
100,139127400.0,3.172544865703841e-11
101,355703913.0,0.9980945587158203
102,47336438.0,4.358732541565047e-10
103,176874062.0,0.00024985289201140404
104,149308175.0,1.3876735465601087e-05
105,349156098.0,0.0001521783706266433
106,300141210.0,0.0002238648885395378
107,177175199.0,0.9367960095405579
108,300038246.0,0.4230772852897644
109,441026718.0,0.9394227862358093
110,206586982.0,1.4696110994805167e-08
111,231907973.0,0.03139495104551315
112,150065109.0,0.011698371730744839
113,139984208.0,0.000578009698074311
114,147383831.0,3.4708196317012607e-09
115,350622144.0,1.7031668519962295e-08
116,260353841.0,6.024980029906146e-05
117,402065454.0,0.08545862138271332
118,150437346.0,0.9669539332389832
119,52368076.0,0.8487146496772766
120,52079677.0,0.3514260947704315
121,52368472.0,0.0001874541339930147
122,270475697.0,3.476935753199406e-12
123,260304800.0,0.9967325925827026
124,309299238.0,3.334416396683082e-05
125,293345700.0,7.597601506859064e-05
126,31529035.0,0.0015106613282114267
127,231074850.0,0.677263617515564
128,115244268.0,0.0017177872359752655
129,197739769.0,0.4277709126472473
130,412050140.0,9.590035363049587e-12
131,149603524.0,0.9822174906730652
132,309146836.0,0.004126891493797302
133,197765610.0,3.6538207496050745e-05
134,234281664.0,3.3463842555647716e-05
135,389128269.0,2.096558348640409e-16
136,260502102.0,0.001246483763679862
137,350712873.0,0.0009328472660854459
138,201291279.0,8.067526096056099e-07
139,294206429.0,0.0008472561021335423
140,306828113.0,0.7765339612960815
141,392815252.0,1.9457718735793605e-05
142,269857335.0,1.314824960019223e-08
143,150437899.0,3.973513074129187e-09
144,231831130.0,6.3407413000704516e-12
145,238169377.0,7.49943865230307e-06
146,214301241.0,1.0075565598857694e-12
147,29344935.0,0.9994403719902039
148,370243555.0,4.619320861820597e-06
149,30848598.0,0.0003975828585680574
150,279855551.0,0.689414381980896
151,270507305.0,0.7997406721115112
152,441040776.0,4.298391650081612e-05
153,167201539.0,0.7846359014511108
154,270425547.0,1.291752260712542e-09
155,234519192.0,0.9120551943778992
156,306927574.0,0.040582455694675446
157,197759259.0,4.3309988909568005e-15
158,441126438.0,0.0007521896623075008
159,349153143.0,3.672472757898504e-06
160,382068562.0,0.579222559928894
161,238893410.0,0.0014537402894347906
162,309252516.0,1.0142716746486258e-06
163,406318573.0,0.9271495938301086
164,403135192.0,0.9677844047546387
165,179369863.0,2.6601203444442945e-06
166,38585410.0,1.1065037142543588e-05
167,160079025.0,8.268091914942488e-05
168,270250508.0,1.8568787254480412e-06
169,99821397.0,0.0023830230347812176
170,300327482.0,1.6495254814841154e-11
171,161174968.0,3.6175723527875903e-10
172,271893367.0,0.9544146656990051
173,253929719.0,0.08019937574863434
174,253922296.0,0.6085917949676514
175,231263500.0,1.3453641412725093e-12
176,31381302.0,2.3961339934430725e-07
177,261089147.0,3.890448496690624e-08
178,220511367.0,0.0001590925094205886
179,200657905.0,1.820880772551714e-11
180,206594870.0,0.13110512495040894
181,350153977.0,0.9917680025100708
182,29752683.0,9.121034236159176e-05
183,209360202.0,3.1742092687636614e-05
184,129637892.0,0.9913526773452759
185,273571987.0,0.8527581095695496
186,89043241.0,0.6163077354431152
187,97402066.0,1.0651002302353163e-10
188,302753992.0,0.09048649668693542
189,441161288.0,7.989856064087586e-13
190,358460464.0,5.451621109386906e-05
191,25195864.0,2.2122580048744567e-05
192,41256025.0,5.6671685573495e-12
193,373849038.0,0.10151143372058868
194,183301671.0,0.3865833878517151
195,2027944884.0,9.99264337941952e-10
196,349972600.0,1.5779411114635877e-05
197,259901124.0,1.5409611933137057e-06
198,121421968.0,0.11550997197628021
199,55497266.0,2.798629066091962e-05
200,307091504.0,9.059957051249512e-07
201,388128331.0,9.966765355784446e-05
202,300866996.0,1.4504890714306384e-05
203,237880881.0,1.8655612166185165e-06
204,350480660.0,0.8815476298332214
205,278825952.0,8.445324965578038e-06
206,89330756.0,0.095014289021492
207,70460875.0,0.07576926052570343
208,469933721.0,1.1270311915723141e-05
209,197760286.0,0.23798692226409912
210,232064019.0,2.854929626039393e-10
211,631474881.0,7.183345587691292e-06
212,382259669.0,1.0763003821523398e-09
213,179439014.0,0.22137019038200378
214,290605303.0,0.00041138846427202225
215,277873174.0,0.0005018141237087548
216,41364284.0,1.533842078060843e-05
217,309657355.0,5.345221325114835e-06
218,141757920.0,0.10779845714569092
219,410213494.0,2.3662694275117246e-06
220,150187916.0,0.0004951177397742867
221,149250753.0,4.60665144919048e-10
222,382552502.0,0.0008392671006731689
223,280794284.0,0.00010627304436638951
224,281459670.0,0.999476432800293
225,209301512.0,7.169564941733597e-11
226,260269456.0,3.85561324947048e-05
227,231835379.0,7.638584065716714e-05
228,306773428.0,8.854897717847088e-12
229,30316134.0,1.8670047807561006e-14
230,311925584.0,0.9902766942977905
231,237913194.0,0.3279581069946289
232,220539110.0,0.00031249792664311826
233,389746092.0,1.1723667869834031e-10
234,140580579.0,8.567989425500855e-05
235,24695044.0,0.9984468221664429
236,150357935.0,5.390274537830919e-08
237,394340319.0,0.2348496913909912
238,289823802.0,0.1991284191608429
239,200670652.0,1.9332157535245642e-05
240,167123841.0,1.5664525108149974e-06
241,219164808.0,0.4466315805912018
242,206686292.0,0.9814243316650391
243,319289907.0,0.04359373450279236
244,206556679.0,3.664652297175053e-07
245,209319368.0,0.9137166142463684
246,29436795.0,0.00016283142031170428
247,161402643.0,5.633634827972855e-06
